0	24	100	50	0	50	50	0	0
1	1	5160	15480	1	97	93	8280	15480
2	1	12840	21000	2	11	1	13800	21000
3	1	240	10920	3	83	77	3720	10920
4	4	11400	22020	4	27	70	14820	22020
5	1	12240	19560	8	47	97	12360	19560
6	2	18540	27780	9	48	100	20580	27780
7	1	1260	9660	11	51	74	2460	9660
8	2	14880	24120	12	55	77	16920	24120
9	3	540	10140	14	4	17	2940	10140
10	6	0	9000	17	40	96	1800	9000
11	1	11880	20400	23	59	13	13200	20400
12	2	19260	28560	24	73	25	21360	28560
13	1	660	10800	26	28	30	3600	10800
14	1	11220	19320	27	81	30	12120	19320
15	1	7740	16020	28	15	90	8820	16020
16	6	5700	14820	29	53	23	7620	14820
17	1	6960	16980	35	98	73	9780	16980
18	5	19320	27300	36	44	16	20100	27300
19	2	10560	18480	41	67	82	11280	18480
20	1	18240	28320	43	82	56	21120	28320
21	3	11280	20940	44	38	55	13740	20940
22	1	7560	17100	47	55	29	9900	17100
23	2	17220	25320	48	46	40	18120	25320
24	1	16620	26100	50	88	95	18900	26100
25	1	7380	15420	51	63	27	8220	15420
26	1	11220	19560	52	72	54	12360	19560
27	6	15060	23160	53	9	44	15960	23160
28	2	13440	21060	59	76	88	13860	21060
29	2	10200	19260	61	32	19	12060	19260
30	3	16320	26820	63	83	1	19620	26820
31	2	8580	17460	66	4	16	10260	17460
32	7	0	8100	68	88	95	900	8100
33	2	17640	25440	75	18	35	18240	25440
34	1	18180	28620	77	13	82	21420	28620
35	5	15960	23580	78	41	1	16380	23580
36	1	14940	24420	83	57	4	17220	24420
37	1	360	10380	84	85	14	3180	10380
38	3	3060	13560	85	45	44	6360	13560
39	3	0	7260	88	80	5	60	7260
40	1	0	8760	91	94	93	1560	8760
41	3	0	7800	92	84	52	600	7800
42	1	7800	16980	95	56	71	9780	16980
43	1	2280	10440	96	31	4	3240	10440
44	1	9720	20340	97	69	63	13140	20340
45	1	0	9780	98	54	85	2580	9780
46	2	6300	15240	99	57	52	8040	15240
47	1	14640	24360	101	64	3	17160	24360
48	1	540	11280	102	20	35	4080	11280
49	3	12060	22740	103	44	42	15540	22740
50	2	18840	26580	106	57	97	19380	26580
51	5	16320	26100	108	31	71	18900	26100
52	4	18960	27480	113	62	6	20280	27480
53	1	2100	10740	117	40	47	3540	10740
54	5	15480	23520	118	30	35	16320	23520
55	7	11520	20280	123	6	28	13080	20280
56	2	8040	17280	130	17	64	10080	17280
57	1	18240	27000	132	7	96	19800	27000
58	3	17880	28500	133	98	56	21300	28500
59	1	6780	17160	136	31	99	9960	17160
60	1	13800	22440	137	52	74	15240	22440
61	1	7380	17100	138	48	93	9900	17100
62	6	0	8280	139	30	29	1080	8280
63	2	15420	26040	145	77	31	18840	26040
64	1	60	10320	147	33	22	3120	10320
65	4	11400	21060	148	69	43	13860	21060
66	1	16680	26040	152	49	76	18840	26040
67	3	600	10320	153	22	72	3120	10320
68	1	13200	21060	156	86	18	13860	21060
69	1	1260	10440	157	56	14	3240	10440
70	1	15240	23160	158	48	8	15960	23160
71	5	20760	28020	159	33	10	20820	28020
72	1	13920	23280	164	78	70	16080	23280
73	1	6000	15240	165	75	59	8040	15240
74	2	19080	27840	166	32	30	20640	27840
75	3	5280	12900	168	65	79	5700	12900
76	3	13380	21000	171	3	12	13800	21000
77	1	13620	22320	174	70	1	15120	22320
78	5	10620	20520	175	55	97	13320	20520
79	1	15540	23100	180	77	22	15900	23100
80	2	6900	15480	181	86	98	8280	15480
81	3	16320	24840	183	85	82	17640	24840
82	1	10020	17220	186	85	48	10020	17220
83	2	15060	23580	187	48	22	16380	23580
84	3	11700	19920	189	97	63	12720	19920
85	1	18660	28260	192	92	68	21060	28260
86	1	3600	11400	193	69	85	4200	11400
87	1	0	8040	194	21	93	840	8040
88	2	3840	11940	195	77	38	4740	11940
89	2	17280	24840	197	34	26	17640	24840
90	2	0	10140	199	21	30	2940	10140
91	1	14640	23040	201	48	33	15840	23040
92	1	10920	20520	202	79	30	13320	20520
93	7	15720	23280	203	79	57	16080	23280
94	4	12180	22560	210	14	35	15360	22560
95	1	4380	14580	214	51	37	7380	14580
96	3	8160	17820	215	19	74	10620	17820
97	1	7260	15720	218	92	91	8520	15720
98	3	9000	19320	219	92	58	12120	19320
99	2	1620	10440	222	97	81	3240	10440
100	2	18000	27480	224	41	30	20280	27480
101	2	4860	12720	226	8	53	5520	12720
102	4	13980	24120	228	88	1	16920	24120
103	5	10020	17820	232	86	60	10620	17820
104	1	2760	11640	237	92	58	4440	11640
105	1	16380	26700	238	32	77	19500	26700
106	6	360	10200	239	55	10	3000	10200
107	1	12360	20040	245	43	91	12840	20040
108	1	6960	15060	246	15	51	7860	15060
109	5	17340	25920	247	37	97	18720	25920
110	2	13920	22620	252	18	37	15420	22620
111	7	19920	27180	254	41	80	19980	27180
112	4	9960	18300	261	49	23	11100	18300
113	2	9840	17400	265	88	94	10200	17400
114	4	16140	26700	267	26	69	19500	26700
115	2	14700	23160	271	12	51	15960	23160
116	3	1920	9780	273	41	70	2580	9780
117	1	12180	21060	276	68	1	13860	21060
118	3	4980	13200	277	29	11	6000	13200
119	3	14100	22620	280	93	34	15420	22620
120	3	10800	19860	283	79	90	12660	19860
121	3	240	10380	286	22	79	3180	10380
122	1	8880	17280	289	53	39	10080	17280
123	1	6780	16560	290	70	25	9360	16560
124	2	1260	11400	291	24	61	4200	11400
125	4	2160	12840	293	10	53	5640	12840
126	1	3240	12600	297	3	14	5400	12600
127	1	0	7980	298	40	94	780	7980
128	9	10560	19920	299	69	87	12720	19920
129	2	3960	13560	308	79	5	6360	13560
130	4	15480	23340	310	69	56	16140	23340
131	2	600	9000	314	86	70	1800	9000
132	1	1620	11460	316	100	5	4260	11460
133	2	7920	18660	317	39	37	11460	18660
134	2	10920	21000	319	44	81	13800	21000
135	2	0	10080	321	64	78	2880	10080
136	1	7080	16260	323	70	56	9060	16260
137	4	6900	14220	324	58	93	7020	14220
138	3	11880	19740	328	62	2	12540	19740
139	2	0	8580	331	98	45	1380	8580
140	2	780	8460	333	96	11	1260	8460
141	1	12660	21600	335	65	42	14400	21600
142	5	7260	17460	336	38	92	10260	17460
143	1	14580	22080	341	95	63	14880	22080
144	2	17100	25680	342	54	71	18480	25680
145	5	19920	28320	344	70	28	21120	28320
146	1	13380	23640	349	31	13	16440	23640
147	1	14280	21900	350	68	22	14700	21900
148	1	8760	18960	351	97	20	11760	18960
149	7	4200	11520	352	91	76	4320	11520
150	2	7380	16860	359	15	96	9660	16860
151	2	2100	11160	361	72	97	3960	11160
152	2	15300	24360	363	79	45	17160	24360
153	2	2820	12240	365	100	68	5040	12240
154	1	19140	27420	367	56	98	20220	27420
155	2	1080	8460	368	52	3	1260	8460
156	2	11100	18540	370	1	20	11340	18540
157	5	2220	12000	372	75	76	4800	12000
158	5	6960	16140	377	15	13	8940	16140
159	3	17460	27000	382	6	12	19800	27000
160	1	15720	22980	385	54	47	15780	22980
161	1	12660	22140	386	71	59	14940	22140
162	3	18300	26160	387	53	47	18960	26160
163	1	60	7680	390	58	29	480	7680
164	1	8100	17940	391	90	63	10740	17940
165	1	1200	11880	392	97	23	4680	11880
166	2	12240	22560	393	49	55	15360	22560
167	1	20640	28680	395	44	36	21480	28680
168	2	5940	16560	396	96	12	9360	16560
169	7	10140	18720	398	8	45	11520	18720
170	1	6900	17700	405	39	44	10500	17700
171	3	9240	16680	406	10	93	9480	16680
172	2	6960	16680	409	86	72	9480	16680
173	2	1200	9720	411	15	54	2520	9720
174	1	11100	21480	413	59	33	14280	21480
175	1	12900	20580	414	27	6	13380	20580
176	1	10440	21180	415	98	53	13980	21180
177	2	7080	16740	416	96	83	9540	16740
178	2	17400	26640	418	100	81	19440	26640
179	1	17340	25440	420	11	53	18240	25440
180	2	4320	11880	421	16	53	4680	11880
181	3	7860	15540	423	33	75	8340	15540
182	6	11040	18420	426	83	73	11220	18420
183	2	11820	20340	432	59	80	13140	20340
184	1	5340	13740	434	89	76	6540	13740
185	10	1680	9420	435	48	55	2220	9420
186	2	15540	25560	445	43	71	18360	25560
187	2	0	7560	447	3	47	360	7560
188	1	1500	10560	449	75	14	3360	10560
189	2	12540	21240	450	61	70	14040	21240
190	2	1560	10320	452	19	26	3120	10320
191	4	6840	14400	454	64	50	7200	14400
192	2	19380	27960	458	94	91	20760	27960
193	5	5940	13500	460	61	79	6300	13500
194	1	16320	24000	465	68	56	16800	24000
195	3	7560	15840	466	33	99	8640	15840
196	2	0	7740	469	89	71	540	7740
197	4	5460	14400	471	79	18	7200	14400
198	1	13080	22440	475	82	81	15240	22440
199	2	0	7740	476	51	55	540	7740
200	1	7500	14760	478	3	24	7560	14760
