0	12	100	100	0	50	50	0	0
1	2	7020	20460	1	52	15	13260	20460
2	4	0	11340	3	52	11	4140	11340
3	1	960	15180	7	28	38	7980	15180
4	3	0	10500	8	29	26	3300	10500
5	5	1140	13080	11	88	15	5880	13080
6	3	3900	17040	16	29	48	9840	17040
7	2	14280	28320	19	10	100	21120	28320
8	4	300	11700	21	52	39	4500	11700
9	2	14520	25560	25	89	38	18360	25560
10	2	13860	25860	27	39	90	18660	25860
11	4	5640	16620	29	41	46	9420	16620
12	3	15120	27540	33	95	76	20340	27540
13	2	900	12960	36	18	83	5760	12960
14	1	4560	17040	38	35	35	9840	17040
15	1	14220	26940	39	31	8	19740	26940
16	4	6300	20520	40	72	96	13320	20520
17	3	6720	20220	44	21	58	13020	20220
18	4	10440	21420	47	48	19	14220	21420
19	7	0	12540	51	3	45	5340	12540
20	1	9480	20640	58	10	67	13440	20640
21	1	0	7200	59	21	2	0	7200
22	3	0	10020	60	31	67	2820	10020
23	4	0	10260	63	16	77	3060	10260
24	4	0	9180	67	86	84	1980	9180
25	1	11280	24900	71	76	15	17700	24900
26	9	11040	24480	72	73	68	17280	24480
27	6	4860	17460	81	51	12	10260	17460
28	2	2700	14400	87	9	95	7200	14400
29	1	1980	15900	89	98	96	8700	15900
30	1	3600	16440	90	65	58	9240	16440
31	1	2940	15720	91	62	1	8520	15720
32	4	6180	19560	92	82	40	12360	19560
33	3	1740	15900	96	32	5	8700	15900
34	2	4620	16740	99	40	14	9540	16740
35	3	3720	14580	101	92	96	7380	14580
36	3	0	9060	104	11	4	1860	9060
37	1	0	8040	107	5	25	840	8040
38	1	300	14460	108	69	63	7260	14460
39	1	9480	21300	109	45	25	14100	21300
40	3	0	11460	110	89	81	4260	11460
41	7	0	12000	113	27	44	4800	12000
42	7	5400	16260	120	18	3	9060	16260
43	4	13200	27180	127	26	79	19980	27180
44	6	0	11520	131	32	51	4320	11520
45	1	14700	27300	137	64	50	20100	27300
46	1	0	11280	138	75	37	4080	11280
47	1	9180	23580	139	39	10	16380	23580
48	4	11400	23880	140	88	68	16680	23880
49	2	12060	23580	144	70	30	16380	23580
50	1	0	9780	146	30	17	2580	9780
51	3	0	8940	147	52	42	1740	8940
52	5	11580	24840	150	97	66	17640	24840
53	3	0	7800	155	77	95	600	7800
54	4	0	9900	158	27	2	2700	9900
55	2	8100	21360	162	22	97	14160	21360
56	2	1860	15360	164	25	67	8160	15360
57	1	1620	15420	166	57	3	8220	15420
58	3	4080	18000	167	70	31	10800	18000
59	8	14220	28560	170	82	26	21360	28560
60	2	7680	19380	178	51	14	12180	19380
61	1	0	13080	180	37	9	5880	13080
62	4	8220	20880	181	95	4	13680	20880
63	3	1620	12540	185	93	65	5340	12540
64	8	0	8940	188	23	8	1740	8940
