0	24	100	100	0	50	50	0	0
1	2	2340	14100	1	40	45	10500	14100
2	1	14760	27360	3	89	21	23760	27360
3	2	8340	22260	4	62	97	18660	22260
4	1	0	11700	6	55	48	8100	11700
5	3	4200	15780	7	63	78	12180	15780
6	1	10680	22680	10	55	8	19080	22680
7	1	8040	20340	11	14	16	16740	20340
8	2	7980	21720	12	57	19	18120	21720
9	2	0	7440	14	39	30	3840	7440
10	3	0	9240	16	53	98	5640	9240
11	4	7920	20460	19	64	71	16860	20460
12	2	3000	16140	23	64	7	12540	16140
13	1	0	9960	25	84	69	6360	9960
14	1	6060	20400	26	13	91	16800	20400
15	6	9540	22140	27	56	13	18540	22140
16	4	6780	17580	33	87	67	13980	17580
17	1	4320	16980	37	55	59	13380	16980
18	4	13680	27060	38	43	59	23460	27060
19	3	12960	24540	42	77	69	20940	24540
20	2	0	9720	45	85	33	6120	9720
21	4	0	10200	47	40	82	6600	10200
22	3	6840	20400	51	66	46	16800	20400
23	4	0	7500	54	61	37	3900	7500
24	1	6420	20160	58	49	45	16560	20160
25	3	16620	27600	59	65	17	24000	27600
26	5	1140	14880	62	64	32	11280	14880
27	1	12540	24600	67	99	60	21000	24600
28	2	0	8220	68	9	45	4620	8220
29	2	15120	28500	70	10	96	24900	28500
30	4	12300	25920	72	34	55	22320	25920
31	2	0	11700	76	62	53	8100	11700
32	3	7080	18000	78	44	36	14400	18000
33	1	10140	23940	81	41	5	20340	23940
34	4	0	8940	82	65	5	5340	8940
35	2	12420	25320	86	38	88	21720	25320
36	1	0	10260	88	13	99	6660	10260
37	3	11640	25320	89	49	63	21720	25320
38	1	4440	16680	92	13	69	13080	16680
39	3	0	12600	93	82	56	9000	12600
40	1	14460	28560	96	92	74	24960	28560
41	1	360	13800	97	10	54	10200	13800
42	2	0	13680	98	5	46	10080	13680
43	1	8820	20400	100	74	78	16800	20400
44	3	13980	27360	101	25	7	23760	27360
45	1	0	8220	104	49	23	4620	8220
46	2	9180	20700	105	39	23	17100	20700
47	1	60	11520	107	98	82	7920	11520
48	2	0	7500	108	91	54	3900	7500
49	1	5040	16440	110	21	39	12840	16440
50	4	14880	28020	111	12	9	24420	28020
51	2	7320	19740	115	22	51	16140	19740
52	1	13860	24960	117	80	49	21360	24960
53	3	540	12660	118	3	14	9060	12660
54	1	0	8760	121	49	43	5160	8760
55	2	16560	27840	122	2	18	24240	27840
