0	24	100	50	0	50	50	0	0
1	3	0	7800	1	59	26	600	7800
2	4	2640	13380	4	23	78	6180	13380
3	2	6900	14880	8	16	22	7680	14880
4	1	17640	27300	10	1	58	20100	27300
5	1	12900	21180	11	97	21	13980	21180
6	1	12780	23520	12	54	10	16320	23520
7	3	2640	13200	13	13	42	6000	13200
8	2	13620	22020	16	27	51	14820	22020
9	3	19860	27840	18	1	61	20640	27840
10	8	11940	21840	21	84	64	14640	21840
11	9	2880	12120	29	50	41	4920	12120
12	2	3360	10740	38	83	70	3540	10740
13	2	12120	22740	40	49	12	15540	22740
14	1	13860	21780	42	10	53	14580	21780
15	2	13500	22620	43	75	8	15420	22620
16	2	12720	21720	45	9	76	14520	21720
17	3	1860	10200	47	5	48	3000	10200
18	1	960	11160	50	19	81	3960	11160
19	1	4140	12540	51	80	57	5340	12540
20	8	8160	15660	52	74	11	8460	15660
21	1	16320	26820	60	100	98	19620	26820
22	2	10020	20520	61	54	51	13320	20520
23	1	7200	16800	63	69	37	9600	16800
24	2	4380	13920	64	67	15	6720	13920
25	1	9000	18180	66	84	100	10980	18180
26	4	0	8940	67	34	91	1740	8940
27	4	17640	25620	71	84	39	18420	25620
28	2	720	9720	75	57	58	2520	9720
29	5	1500	10260	77	35	74	3060	10260
30	1	3780	12720	82	49	91	5520	12720
31	2	2160	10320	83	98	26	3120	10320
32	3	20100	27300	85	8	78	20100	27300
33	1	7140	17040	88	29	5	9840	17040
34	1	18000	25500	89	4	48	18300	25500
35	1	13260	23100	90	67	72	15900	23100
36	3	4140	12120	91	64	43	4920	12120
37	1	18900	27900	94	74	39	20700	27900
38	2	3900	11760	95	35	33	4560	11760
39	2	13800	21600	97	48	16	14400	21600
40	1	0	9180	99	92	12	1980	9180
41	1	7800	18360	100	12	90	11160	18360
42	3	11340	21600	101	85	59	14400	21600
43	2	2220	10860	104	75	24	3660	10860
44	1	3300	11580	106	87	18	4380	11580
45	2	12420	20580	107	75	64	13380	20580
46	1	16740	24540	109	39	71	17340	24540
47	1	0	8880	110	3	64	1680	8880
48	2	19080	27060	111	46	62	19860	27060
49	2	0	9780	113	9	86	2580	9780
50	3	14340	24120	115	29	46	16920	24120
51	1	18780	28320	118	7	2	21120	28320
52	5	1200	11220	119	92	16	4020	11220
53	2	15900	23940	124	57	53	16740	23940
54	1	1320	10500	126	91	98	3300	10500
55	1	6840	14940	127	54	97	7740	14940
56	1	10140	20160	128	76	40	12960	20160
57	1	6840	14100	129	6	86	6900	14100
58	1	3780	13620	130	96	9	6420	13620
59	3	12540	20220	131	25	20	13020	20220
60	1	18060	26400	134	29	14	19200	26400
61	6	0	8100	135	2	6	900	8100
62	1	15720	25980	141	33	63	18780	25980
63	2	180	8100	142	13	79	900	8100
64	2	2640	13080	144	81	80	5880	13080
65	2	6540	15540	146	15	11	8340	15540
66	1	16800	25080	148	64	91	17880	25080
67	6	3480	14220	149	71	58	7020	14220
68	4	0	8160	155	45	96	960	8160
69	1	4320	13020	159	77	80	5820	13020
70	1	9720	18060	160	33	39	10860	18060
71	3	0	9000	161	28	73	1800	9000
72	3	11160	19920	164	61	5	12720	19920
73	1	6780	14640	167	82	71	7440	14640
74	3	6660	16620	168	45	36	9420	16620
75	2	0	8880	171	74	29	1680	8880
76	1	1080	11760	173	100	14	4560	11760
77	6	0	7860	174	41	52	660	7860
78	3	4980	13200	180	99	84	6000	13200
79	1	10560	19080	183	92	3	11880	19080
80	1	3120	13200	184	36	87	6000	13200
81	3	9660	17580	185	6	27	10380	17580
82	1	1560	12000	188	94	55	4800	12000
83	3	1020	8460	189	69	33	1260	8460
