1	1	14	10	0	1570
1	2	21	50	0	2450
1	3	21	57	0	2457
1	4	22	111	0	2631
1	5	3	34	0	274
1	6	6	16	0	616
1	7	7	8	0	728
2	8	11	13	0	1213
2	9	2	16	0	136
3	10	15	105	0	1785
3	11	7	52	0	772
4	12	8	17	0	857
4	13	12	26	0	1346
4	14	18	29	0	2069
5	15	19	52	0	2212
6	16	13	17	0	1457
6	17	8	1	0	841
6	18	17	34	0	1954
7	19	3	47	0	287
7	20	17	99	0	2019
7	21	10	4	0	1084
8	22	23	5	0	2645
9	23	4	108	0	468
10	24	11	39	0	1239
10	25	16	50	0	1850
10	26	20	59	0	2339
10	27	10	17	0	1097
10	28	24	19	0	2779
10	29	3	15	0	255
10	30	22	14	0	2534
10	31	18	116	0	2156
10	32	21	46	0	2446
11	33	18	40	0	2080
12	34	16	23	0	1823
12	35	3	98	0	338
12	36	14	34	0	1594
12	37	3	2	0	242
12	38	19	30	0	2190
12	39	19	6	0	2166
12	40	7	1	0	721
13	41	10	2	0	1082
14	42	13	16	0	1456
14	43	3	57	0	297
15	44	15	97	0	1777
16	45	9	17	0	977
16	46	18	1	0	2041
17	47	8	14	0	854
18	48	12	4	0	1324
18	49	12	21	0	1341
18	50	13	55	0	1495
18	51	9	2	0	962
18	52	17	18	0	1938
18	53	24	13	0	2773
19	54	13	41	0	1481
19	55	11	8	0	1208
19	56	16	1	0	1801
20	57	23	32	0	2672
20	58	13	14	0	1454
20	59	2	3	0	123
20	60	11	13	0	1213
20	61	21	95	0	2495
20	62	15	56	0	1736
21	63	11	5	0	1205
21	64	24	6	0	2766
21	65	1	55	0	55
21	66	11	8	0	1208
21	67	24	46	0	2806
22	68	4	12	0	372
22	69	5	4	0	484
22	70	23	43	0	2683
22	71	10	17	0	1097
22	72	3	12	0	252
22	73	17	49	0	1969
23	74	17	4	0	1924
23	75	24	3	0	2763
23	76	22	56	0	2576
23	77	14	31	0	1591
24	78	14	15	0	1575
24	79	14	57	0	1617
25	80	22	58	0	2578
26	81	23	47	0	2687
26	82	12	15	0	1335
26	83	14	9	0	1569
26	84	9	58	0	1018
27	85	1	18	0	18
27	86	11	3	0	1203
27	87	3	13	0	253
27	88	9	3	0	963
27	89	8	94	0	934
27	90	15	11	0	1691
27	91	17	2	0	1922
27	92	5	3	0	483
27	93	21	46	0	2446
27	94	5	15	0	495
27	95	20	9	0	2289
28	96	12	34	0	1354
28	97	20	38	0	2318
29	98	6	18	0	618
30	99	12	27	0	1347
31	100	23	58	0	2698
31	101	8	18	0	858
31	102	13	18	0	1458
32	103	5	31	0	511
32	104	7	56	0	776
32	105	14	19	0	1579
33	106	9	6	0	966
34	107	10	18	0	1098
34	108	22	46	0	2566
34	109	14	60	0	1620
34	110	23	5	0	2645
35	111	6	118	0	718
35	112	5	28	0	508
36	113	18	15	0	2055
36	114	11	46	0	1246
36	115	1	8	0	8
36	116	3	56	0	296
37	117	11	6	0	1206
37	118	15	20	0	1700
38	119	19	13	0	2173
39	120	6	11	0	611
39	121	16	66	0	1866
40	122	22	20	0	2540
41	123	17	3	0	1923
41	124	14	14	0	1574
42	125	2	29	0	149
42	126	2	8	0	128
42	127	17	6	0	1926
42	128	13	9	0	1449
42	129	1	15	0	15
43	130	20	18	0	2298
43	131	10	40	0	1120
43	132	12	21	0	1341
43	133	12	11	0	1331
44	134	14	55	0	1615
45	135	10	86	0	1166
46	136	21	14	0	2414
46	137	5	42	0	522
46	138	21	45	0	2445
46	139	17	39	0	1959
47	140	12	6	0	1326
47	141	16	20	0	1820
47	142	1	59	0	59
47	143	6	19	0	619
47	144	10	19	0	1099
47	145	14	95	0	1655
48	146	7	11	0	731
49	147	23	17	0	2657
49	148	12	2	0	1322
49	149	8	8	0	848
49	150	9	14	0	974
50	151	8	20	0	860
50	152	15	107	0	1787
51	153	9	27	0	987
52	154	2	11	0	131
53	155	7	45	0	765
53	156	1	54	0	54
54	157	9	55	0	1015
54	158	3	15	0	255
54	159	3	28	0	268
54	160	1	59	0	59
54	161	1	4	0	4
54	162	24	18	0	2778
54	163	6	19	0	619
55	164	7	20	0	740
55	165	19	1	0	2161
55	166	16	22	0	1822
55	167	13	13	0	1453
56	168	11	10	0	1210
56	169	5	7	0	487
56	170	6	16	0	616
56	171	24	9	0	2769
57	172	16	14	0	1814
57	173	7	9	0	729
58	174	7	5	0	725
58	175	20	36	0	2316
59	176	7	22	0	742
59	177	16	12	0	1812
60	178	17	39	0	1959
60	179	6	11	0	611
60	180	4	8	0	368
61	181	17	4	0	1924
61	182	12	11	0	1331
61	183	22	15	0	2535
61	184	12	9	0	1329
62	185	11	18	0	1218
63	186	16	20	0	1820
64	187	11	2	0	1202
65	188	6	14	0	614
66	189	15	8	0	1688
67	190	12	7	0	1327
68	191	11	58	0	1258
68	192	12	33	0	1353
68	193	20	115	0	2395
68	194	11	11	0	1211
68	195	8	50	0	890
68	196	6	6	0	606
69	197	5	6	0	486
69	198	19	9	0	2169
69	199	10	16	0	1096
70	200	11	53	0	1253
71	201	21	14	0	2414
71	202	14	46	0	1606
71	203	5	27	0	507
71	204	17	22	0	1942
72	205	21	107	0	2507
72	206	15	17	0	1697
73	207	13	88	0	1528
73	208	3	8	0	248
73	209	18	14	0	2054
74	210	7	101	0	821
74	211	14	32	0	1592
75	212	1	57	0	57
75	213	15	49	0	1729
75	214	3	7	0	247
76	215	2	42	0	162
76	216	13	57	0	1497
76	217	8	3	0	843
76	218	3	4	0	244
77	219	24	19	0	2779
77	220	21	99	0	2499
78	221	21	19	0	2419
78	222	21	6	0	2406
79	223	10	117	0	1197
80	224	4	16	0	376
80	225	21	17	0	2417
80	226	19	96	0	2256
80	227	18	8	0	2048
80	228	5	19	0	499
80	229	20	14	0	2294
81	230	7	49	0	769
82	231	4	30	0	390
83	232	20	20	0	2300
83	233	22	55	0	2575
83	234	19	26	0	2186
84	235	22	5	0	2525
84	236	21	60	0	2460
84	237	22	16	0	2536
84	238	11	34	0	1234
84	239	4	110	0	470
84	240	24	13	0	2773
84	241	24	16	0	2776
84	242	16	43	0	1843
85	243	11	22	0	1222
85	244	1	7	0	7
85	245	5	11	0	491
85	246	20	14	0	2294
85	247	11	43	0	1243
86	248	2	42	0	162
87	249	1	10	0	10
88	250	23	26	0	2666
88	251	11	49	0	1249
88	252	22	43	0	2563
89	253	1	56	0	56
89	254	6	11	0	611
90	255	21	69	0	2469
91	256	21	10	0	2410
91	257	6	103	0	703
91	258	12	65	0	1385
91	259	9	4	0	964
91	260	6	3	0	603
91	261	20	51	0	2331
91	262	21	35	0	2435
91	263	4	19	0	379
