0	24	100	100	0	50	50	0	0
1	1	0	7500	1	96	26	3900	7500
2	3	11100	21480	2	95	91	17880	21480
3	3	12780	20760	5	96	53	17160	20760
4	1	7800	15660	8	71	81	12060	15660
5	1	9240	18180	9	99	25	14580	18180
6	2	14700	23340	10	0	87	19740	23340
7	1	16020	24120	12	15	42	20520	24120
8	2	6660	15900	13	46	83	12300	15900
9	1	11880	20280	15	64	70	16680	20280
10	1	13620	23580	16	84	65	19980	23580
11	1	9060	18240	17	46	89	14640	18240
12	2	19080	27540	18	79	73	23940	27540
13	1	7380	15120	20	91	12	11520	15120
14	1	900	11160	21	41	83	7560	11160
15	1	16320	24660	22	96	28	21060	24660
16	2	9240	17880	23	4	42	14280	17880
17	7	18300	27240	25	23	81	23640	27240
18	4	2100	10800	32	5	89	7200	10800
19	12	13260	21900	36	64	28	18300	21900
20	4	18780	27660	48	16	18	24060	27660
21	5	0	7620	52	47	89	4020	7620
22	1	0	8640	57	13	36	5040	8640
23	1	12960	22560	58	95	34	18960	22560
24	1	0	7740	59	31	69	4140	7740
25	1	8700	19320	60	1	12	15720	19320
26	2	7920	16020	61	79	65	12420	16020
27	2	13800	22800	63	42	80	19200	22800
28	4	18120	27120	65	74	59	23520	27120
29	1	7260	15660	69	91	27	12060	15660
30	2	7800	15780	70	76	38	12180	15780
31	6	17220	27540	72	44	55	23940	27540
32	3	10260	18360	78	64	71	14760	18360
33	1	20100	28020	81	30	11	24420	28020
34	2	11280	19020	82	42	49	15420	19020
35	4	2640	10980	84	16	33	7380	10980
36	1	14640	24480	88	25	95	20880	24480
37	2	18180	26040	89	78	3	22440	26040
38	4	16380	26580	91	84	87	22980	26580
39	3	11280	21600	95	48	69	18000	21600
40	2	3960	12840	98	0	69	9240	12840
41	1	16260	26940	100	5	32	23340	26940
42	2	15000	24600	101	8	64	21000	24600
43	1	3780	13500	103	25	56	9900	13500
44	1	11760	21840	104	84	93	18240	21840
45	2	21300	28620	105	59	3	25020	28620
46	1	1920	9480	107	52	5	5880	9480
47	3	16200	23460	108	48	43	19860	23460
48	1	4980	13560	111	65	4	9960	13560
49	6	14880	22380	112	49	48	18780	22380
50	4	15060	23880	118	35	6	20280	23880
51	3	15180	24780	122	77	17	21180	24780
52	5	14220	24840	125	76	3	21240	24840
53	3	19260	28800	130	42	40	25200	28800
54	3	16440	26700	133	18	46	23100	26700
55	1	420	10920	136	82	49	7320	10920
56	4	3120	12780	137	69	58	9180	12780
57	3	12360	22320	141	72	67	18720	22320
58	2	0	10140	144	81	66	6540	10140
59	11	0	9360	146	9	97	5760	9360
60	1	0	7920	157	90	64	4320	7920
61	1	4920	12600	158	57	68	9000	12600
62	3	4980	14040	159	3	11	10440	14040
63	1	7620	15960	162	52	77	12360	15960
64	1	5580	14580	163	74	61	10980	14580
65	2	12000	19200	164	38	39	15600	19200
66	7	9840	19320	166	69	34	15720	19320
67	4	17880	25260	173	50	96	21660	25260
68	1	4620	12240	177	50	23	8640	12240
69	2	1680	11820	178	17	90	8220	11820
70	3	8400	17220	180	76	59	13620	17220
71	4	7620	17940	183	82	44	14340	17940
72	4	7920	15660	187	56	4	12060	15660
73	7	360	7860	191	24	73	4260	7860
74	2	12900	21960	198	55	15	18360	21960
75	6	5580	15900	200	86	52	12300	15900
76	1	780	8520	206	73	47	4920	8520
77	1	1020	9720	207	80	71	6120	9720
78	3	17940	26340	208	14	22	22740	26340
79	1	13200	21120	211	83	10	17520	21120
80	2	14820	24600	212	64	55	21000	24600
81	1	15600	23100	214	85	47	19500	23100
82	1	16860	24720	215	81	45	21120	24720
83	1	11640	19980	216	18	49	16380	19980
84	1	10080	19620	217	32	30	16020	19620
85	5	17700	25620	218	12	55	22020	25620
86	2	13740	21480	223	69	14	17880	21480
87	1	12960	22260	225	12	88	18660	22260
88	3	11460	18900	226	85	66	15300	18900
89	1	600	8700	229	14	20	5100	8700
90	1	5100	12300	230	46	97	8700	12300
91	1	6060	15120	231	27	34	11520	15120
92	2	0	7380	232	19	11	3780	7380
93	2	5820	13860	234	48	73	10260	13860
94	4	4140	14700	236	24	46	11100	14700
95	6	720	9660	240	41	58	6060	9660
96	5	11700	20760	246	8	90	17160	20760
97	1	120	8100	251	6	49	4500	8100
98	1	4440	13500	252	61	97	9900	13500
99	6	18840	27900	253	39	23	24300	27900
100	3	0	8460	259	9	85	4860	8460
101	1	4980	12540	262	59	56	8940	12540
102	2	0	7980	263	63	38	4380	7980
103	1	16260	25920	265	13	79	22320	25920
104	9	9060	18600	266	81	91	15000	18600
105	3	7620	15480	275	21	95	11880	15480
106	3	5640	13740	278	18	36	10140	13740
107	5	16680	24840	281	81	21	21240	24840
108	1	3420	11340	286	18	15	7740	11340
109	4	0	7260	287	11	51	3660	7260
110	1	16260	26640	291	27	31	23040	26640
111	1	7680	15780	292	9	3	12180	15780
112	3	10200	18240	293	82	58	14640	18240
113	7	6360	14040	296	44	41	10440	14040
114	2	360	7620	303	51	84	4020	7620
115	9	7140	17400	305	51	28	13800	17400
116	2	13260	20580	314	70	44	16980	20580
117	3	13020	20640	316	24	29	17040	20640
118	1	13380	22080	319	78	99	18480	22080
119	1	60	7920	320	6	85	4320	7920
120	1	2880	11160	321	73	18	7560	11160
121	4	17220	25560	322	52	100	21960	25560
122	4	0	10020	326	94	99	6420	10020
123	2	14580	24960	330	75	58	21360	24960
124	1	14100	21900	332	60	8	18300	21900
125	3	2040	10860	333	45	99	7260	10860
126	2	5040	12240	336	66	65	8640	12240
127	3	14760	25200	338	45	95	21600	25200
128	2	17940	26040	341	68	46	22440	26040
129	4	19200	27360	343	71	31	23760	27360
130	2	7860	17100	347	48	43	13500	17100
131	6	5040	13380	349	72	43	9780	13380
132	3	15900	24960	355	10	50	21360	24960
133	2	9000	16980	358	98	23	13380	16980
134	6	6540	17340	360	85	7	13740	17340
135	1	9480	17280	366	88	35	13680	17280
136	3	15720	26100	367	92	78	22500	26100
137	5	10380	20400	370	44	51	16800	20400
138	3	8580	16860	375	43	92	13260	16860
139	2	19860	28020	378	14	54	24420	28020
140	4	9660	19140	380	40	30	15540	19140
141	1	12780	21420	384	56	25	17820	21420
142	4	6780	16380	385	41	78	12780	16380
143	2	11100	18480	389	85	47	14880	18480
144	5	1260	10140	391	48	26	6540	10140
145	2	19140	28440	396	87	45	24840	28440
146	3	0	8100	398	1	50	4500	8100
147	1	10380	18480	401	93	9	14880	18480
148	13	12780	23100	402	25	39	19500	23100
149	1	420	10320	415	99	6	6720	10320
150	1	13560	23640	416	10	12	20040	23640
151	8	0	7260	417	35	27	3660	7260
152	2	12780	21780	425	73	90	18180	21780
153	5	10500	18720	427	60	81	15120	18720
154	2	10980	19200	432	94	62	15600	19200
155	1	9480	17820	434	80	86	14220	17820
156	4	16560	26340	435	58	11	22740	26340
157	8	0	7800	439	77	55	4200	7800
