1	1	16	5	0	1805
1	2	16	25	0	1825
2	3	22	22	0	2542
2	4	7	31	0	751
2	5	17	47	0	1967
3	6	6	37	0	637
4	7	3	21	0	261
4	8	20	10	0	2290
5	9	10	14	0	1094
6	10	23	19	0	2659
6	11	6	59	0	659
6	12	2	9	0	129
6	13	20	17	0	2297
7	14	4	13	0	373
8	15	7	6	0	726
9	16	12	20	0	1340
9	17	18	40	0	2080
9	18	23	100	0	2740
10	19	11	43	0	1243
10	20	16	10	0	1810
11	21	7	10	0	730
11	22	17	10	0	1930
12	23	23	5	0	2645
12	24	21	2	0	2402
12	25	17	10	0	1930
13	26	17	9	0	1929
13	27	23	20	0	2660
13	28	12	1	0	1321
13	29	9	52	0	1012
13	30	1	9	0	9
14	31	1	39	0	39
15	32	22	19	0	2539
15	33	22	17	0	2537
16	34	18	2	0	2042
17	35	7	6	0	726
18	36	21	23	0	2423
19	37	15	14	0	1694
19	38	4	2	0	362
19	39	9	1	0	961
20	40	16	35	0	1835
20	41	5	8	0	488
20	42	18	12	0	2052
20	43	19	6	0	2166
20	44	19	18	0	2178
21	45	12	107	0	1427
21	46	3	51	0	291
22	47	8	52	0	892
23	48	10	20	0	1100
23	49	6	24	0	624
23	50	13	11	0	1451
23	51	20	6	0	2286
24	52	5	17	0	497
24	53	17	19	0	1939
25	54	18	4	0	2044
26	55	18	6	0	2046
26	56	17	17	0	1937
27	57	10	13	0	1093
28	58	6	50	0	650
28	59	20	71	0	2351
28	60	4	9	0	369
29	61	1	63	0	63
30	62	2	18	0	138
30	63	19	92	0	2252
31	64	20	18	0	2298
31	65	18	42	0	2082
32	66	6	19	0	619
32	67	11	16	0	1216
32	68	3	9	0	249
32	69	23	58	0	2698
32	70	7	3	0	723
32	71	22	19	0	2539
33	72	24	13	0	2773
34	73	1	13	0	13
34	74	20	12	0	2292
34	75	23	13	0	2653
34	76	11	1	0	1201
34	77	15	43	0	1723
34	78	10	17	0	1097
35	79	7	9	0	729
36	80	1	2	0	2
36	81	24	28	0	2788
37	82	7	118	0	838
37	83	21	59	0	2459
38	84	2	39	0	159
38	85	17	116	0	2036
39	86	11	43	0	1243
40	87	19	14	0	2174
40	88	2	13	0	133
40	89	15	10	0	1690
40	90	18	3	0	2043
41	91	6	14	0	614
41	92	2	4	0	124
42	93	23	14	0	2654
43	94	11	46	0	1246
44	95	16	83	0	1883
44	96	5	1	0	481
45	97	16	42	0	1842
46	98	17	73	0	1993
47	99	20	11	0	2291
48	100	18	15	0	2055
48	101	23	29	0	2669
48	102	19	92	0	2252
48	103	23	15	0	2655
49	104	10	15	0	1095
49	105	6	13	0	613
49	106	23	16	0	2656
49	107	13	7	0	1447
