0	24	100	100	0	50	50	0	0
1	3	0	7800	1	59	26	4200	7800
2	4	2640	13380	4	23	78	9780	13380
3	2	6900	14880	8	16	22	11280	14880
4	1	17640	27300	10	1	58	23700	27300
5	1	12900	21180	11	97	21	17580	21180
6	1	12780	23520	12	54	10	19920	23520
7	3	2640	13200	13	13	42	9600	13200
8	2	13620	22020	16	27	51	18420	22020
9	3	19860	27840	18	1	61	24240	27840
10	8	11940	21840	21	84	64	18240	21840
11	9	2880	12120	29	50	41	8520	12120
12	2	3360	10740	38	83	70	7140	10740
13	2	12120	22740	40	49	12	19140	22740
14	1	13860	21780	42	10	53	18180	21780
15	2	13500	22620	43	75	8	19020	22620
16	2	12720	21720	45	9	76	18120	21720
17	3	1860	10200	47	5	48	6600	10200
18	1	960	11160	50	19	81	7560	11160
19	1	4140	12540	51	80	57	8940	12540
20	8	8160	15660	52	74	11	12060	15660
21	1	16320	26820	60	100	98	23220	26820
22	2	10020	20520	61	54	51	16920	20520
23	1	7200	16800	63	69	37	13200	16800
24	2	4380	13920	64	67	15	10320	13920
25	1	9000	18180	66	84	100	14580	18180
26	4	0	8940	67	34	91	5340	8940
27	4	17640	25620	71	84	39	22020	25620
28	2	720	9720	75	57	58	6120	9720
29	5	1500	10260	77	35	74	6660	10260
30	1	3780	12720	82	49	91	9120	12720
31	2	2160	10320	83	98	26	6720	10320
32	3	20100	27300	85	8	78	23700	27300
33	1	7140	17040	88	29	5	13440	17040
34	1	18000	25500	89	4	48	21900	25500
35	1	13260	23100	90	67	72	19500	23100
36	3	4140	12120	91	64	43	8520	12120
37	1	18900	27900	94	74	39	24300	27900
38	2	3900	11760	95	35	33	8160	11760
39	2	13800	21600	97	48	16	18000	21600
40	1	0	9180	99	92	12	5580	9180
41	1	7800	18360	100	12	90	14760	18360
42	3	11340	21600	101	85	59	18000	21600
43	2	2220	10860	104	75	24	7260	10860
44	1	3300	11580	106	87	18	7980	11580
45	2	12420	20580	107	75	64	16980	20580
46	1	16740	24540	109	39	71	20940	24540
47	1	0	8880	110	3	64	5280	8880
48	2	19080	27060	111	46	62	23460	27060
49	2	0	9780	113	9	86	6180	9780
50	3	14340	24120	115	29	46	20520	24120
51	1	18780	28320	118	7	2	24720	28320
52	5	1200	11220	119	92	16	7620	11220
53	2	15900	23940	124	57	53	20340	23940
54	1	1320	10500	126	91	98	6900	10500
55	1	6840	14940	127	54	97	11340	14940
56	1	10140	20160	128	76	40	16560	20160
57	1	6840	14100	129	6	86	10500	14100
58	1	3780	13620	130	96	9	10020	13620
59	3	12540	20220	131	25	20	16620	20220
60	1	18060	26400	134	29	14	22800	26400
61	6	0	8100	135	2	6	4500	8100
62	1	15720	25980	141	33	63	22380	25980
63	2	180	8100	142	13	79	4500	8100
64	2	2640	13080	144	81	80	9480	13080
65	2	6540	15540	146	15	11	11940	15540
66	1	16800	25080	148	64	91	21480	25080
67	6	3480	14220	149	71	58	10620	14220
68	4	0	8160	155	45	96	4560	8160
69	1	4320	13020	159	77	80	9420	13020
70	1	9720	18060	160	33	39	14460	18060
71	3	0	9000	161	28	73	5400	9000
72	3	11160	19920	164	61	5	16320	19920
73	1	6780	14640	167	82	71	11040	14640
74	3	6660	16620	168	45	36	13020	16620
75	2	0	8880	171	74	29	5280	8880
76	1	1080	11760	173	100	14	8160	11760
77	6	0	7860	174	41	52	4260	7860
78	3	4980	13200	180	99	84	9600	13200
79	1	10560	19080	183	92	3	15480	19080
80	1	3120	13200	184	36	87	9600	13200
81	3	9660	17580	185	6	27	13980	17580
82	1	1560	12000	188	94	55	8400	12000
83	3	1020	8460	189	69	33	4860	8460
84	4	9480	18420	192	75	51	14820	18420
85	1	16440	24660	196	56	85	21060	24660
86	6	12780	20640	197	87	3	17040	20640
87	1	16020	25800	203	57	17	22200	25800
88	1	11640	19140	204	52	12	15540	19140
89	1	18600	28080	205	44	55	24480	28080
90	2	8760	18000	206	24	88	14400	18000
91	2	11520	20280	208	4	30	16680	20280
92	2	11580	21060	210	86	86	17460	21060
93	5	9540	19320	212	5	83	15720	19320
94	1	7080	15840	217	20	10	12240	15840
95	11	18660	27840	218	44	50	24240	27840
96	1	19080	27360	229	100	41	23760	27360
97	1	2160	10200	230	31	8	6600	10200
98	1	10080	18720	231	18	63	15120	18720
99	3	5880	13980	232	54	95	10380	13980
100	1	900	8100	235	99	53	4500	8100
101	1	16260	25200	236	2	62	21600	25200
102	2	12120	22860	237	95	92	19260	22860
103	2	1200	12000	239	63	82	8400	12000
104	3	20400	27660	241	21	72	24060	27660
105	1	17100	26400	244	87	78	22800	26400
106	1	0	7740	245	41	65	4140	7740
107	2	11580	20040	246	36	83	16440	20040
108	1	13920	24000	248	38	4	20400	24000
109	1	10200	17820	249	2	7	14220	17820
110	3	16920	27360	250	97	68	23760	27360
111	4	10560	20280	253	15	8	16680	20280
