0	24	100	50	0	50	50	0	0
1	1	1560	15480	1	97	93	8280	15480
2	1	9240	21000	2	11	1	13800	21000
3	1	0	10920	3	83	77	3720	10920
4	4	7800	22020	4	27	70	14820	22020
5	1	8640	19560	8	47	97	12360	19560
6	2	14940	27780	9	48	100	20580	27780
7	1	0	9660	11	51	74	2460	9660
8	2	11280	24120	12	55	77	16920	24120
9	3	0	10140	14	4	17	2940	10140
10	6	0	9000	17	40	96	1800	9000
11	1	8280	20400	23	59	13	13200	20400
12	2	15660	28560	24	73	25	21360	28560
13	1	0	10800	26	28	30	3600	10800
14	1	7620	19320	27	81	30	12120	19320
15	1	4140	16020	28	15	90	8820	16020
16	6	2100	14820	29	53	23	7620	14820
17	1	3360	16980	35	98	73	9780	16980
18	5	15720	27300	36	44	16	20100	27300
19	2	6960	18480	41	67	82	11280	18480
20	1	14640	28320	43	82	56	21120	28320
21	3	7680	20940	44	38	55	13740	20940
22	1	3960	17100	47	55	29	9900	17100
23	2	13620	25320	48	46	40	18120	25320
24	1	13020	26100	50	88	95	18900	26100
25	1	3780	15420	51	63	27	8220	15420
26	1	7620	19560	52	72	54	12360	19560
27	6	11460	23160	53	9	44	15960	23160
28	2	9840	21060	59	76	88	13860	21060
29	2	6600	19260	61	32	19	12060	19260
30	3	12720	26820	63	83	1	19620	26820
31	2	4980	17460	66	4	16	10260	17460
32	7	0	8100	68	88	95	900	8100
33	2	14040	25440	75	18	35	18240	25440
34	1	14580	28620	77	13	82	21420	28620
35	5	12360	23580	78	41	1	16380	23580
36	1	11340	24420	83	57	4	17220	24420
37	1	0	10380	84	85	14	3180	10380
38	3	0	13560	85	45	44	6360	13560
39	3	0	7260	88	80	5	60	7260
40	1	0	8760	91	94	93	1560	8760
41	3	0	7800	92	84	52	600	7800
42	1	4200	16980	95	56	71	9780	16980
43	1	0	10440	96	31	4	3240	10440
44	1	6120	20340	97	69	63	13140	20340
45	1	0	9780	98	54	85	2580	9780
46	2	2700	15240	99	57	52	8040	15240
47	1	11040	24360	101	64	3	17160	24360
48	1	0	11280	102	20	35	4080	11280
49	3	8460	22740	103	44	42	15540	22740
50	2	15240	26580	106	57	97	19380	26580
51	5	12720	26100	108	31	71	18900	26100
52	4	15360	27480	113	62	6	20280	27480
53	1	0	10740	117	40	47	3540	10740
54	5	11880	23520	118	30	35	16320	23520
55	7	7920	20280	123	6	28	13080	20280
56	2	4440	17280	130	17	64	10080	17280
57	1	14640	27000	132	7	96	19800	27000
58	3	14280	28500	133	98	56	21300	28500
59	1	3180	17160	136	31	99	9960	17160
60	1	10200	22440	137	52	74	15240	22440
61	1	3780	17100	138	48	93	9900	17100
62	6	0	8280	139	30	29	1080	8280
63	2	11820	26040	145	77	31	18840	26040
64	1	0	10320	147	33	22	3120	10320
65	4	7800	21060	148	69	43	13860	21060
66	1	13080	26040	152	49	76	18840	26040
67	3	0	10320	153	22	72	3120	10320
68	1	9600	21060	156	86	18	13860	21060
69	1	0	10440	157	56	14	3240	10440
70	1	11640	23160	158	48	8	15960	23160
71	5	17160	28020	159	33	10	20820	28020
72	1	10320	23280	164	78	70	16080	23280
73	1	2400	15240	165	75	59	8040	15240
74	2	15480	27840	166	32	30	20640	27840
75	3	1680	12900	168	65	79	5700	12900
76	3	9780	21000	171	3	12	13800	21000
77	1	10020	22320	174	70	1	15120	22320
78	5	7020	20520	175	55	97	13320	20520
79	1	11940	23100	180	77	22	15900	23100
80	2	3300	15480	181	86	98	8280	15480
81	3	12720	24840	183	85	82	17640	24840
82	1	6420	17220	186	85	48	10020	17220
83	2	11460	23580	187	48	22	16380	23580
84	3	8100	19920	189	97	63	12720	19920
85	1	15060	28260	192	92	68	21060	28260
86	1	0	11400	193	69	85	4200	11400
87	1	0	8040	194	21	93	840	8040
88	2	240	11940	195	77	38	4740	11940
89	2	13680	24840	197	34	26	17640	24840
90	2	0	10140	199	21	30	2940	10140
91	1	11040	23040	201	48	33	15840	23040
92	1	7320	20520	202	79	30	13320	20520
93	7	12120	23280	203	79	57	16080	23280
94	4	8580	22560	210	14	35	15360	22560
95	1	780	14580	214	51	37	7380	14580
96	3	4560	17820	215	19	74	10620	17820
97	1	3660	15720	218	92	91	8520	15720
98	3	5400	19320	219	92	58	12120	19320
99	2	0	10440	222	97	81	3240	10440
100	2	14400	27480	224	41	30	20280	27480
101	2	1260	12720	226	8	53	5520	12720
102	4	10380	24120	228	88	1	16920	24120
103	5	6420	17820	232	86	60	10620	17820
104	1	0	11640	237	92	58	4440	11640
105	1	12780	26700	238	32	77	19500	26700
106	6	0	10200	239	55	10	3000	10200
107	1	8760	20040	245	43	91	12840	20040
108	1	3360	15060	246	15	51	7860	15060
109	5	13740	25920	247	37	97	18720	25920
110	2	10320	22620	252	18	37	15420	22620
111	7	16320	27180	254	41	80	19980	27180
112	4	6360	18300	261	49	23	11100	18300
113	2	6240	17400	265	88	94	10200	17400
