0	24	100	100	0	50	50	0	0
1	2	2340	14100	1	40	45	6900	14100
2	1	14760	27360	3	89	21	20160	27360
3	2	8340	22260	4	62	97	15060	22260
4	1	0	11700	6	55	48	4500	11700
5	3	4200	15780	7	63	78	8580	15780
6	1	10680	22680	10	55	8	15480	22680
7	1	8040	20340	11	14	16	13140	20340
8	2	7980	21720	12	57	19	14520	21720
9	2	0	7440	14	39	30	240	7440
10	3	0	9240	16	53	98	2040	9240
11	4	7920	20460	19	64	71	13260	20460
12	2	3000	16140	23	64	7	8940	16140
13	1	0	9960	25	84	69	2760	9960
14	1	6060	20400	26	13	91	13200	20400
15	6	9540	22140	27	56	13	14940	22140
16	4	6780	17580	33	87	67	10380	17580
17	1	4320	16980	37	55	59	9780	16980
18	4	13680	27060	38	43	59	19860	27060
19	3	12960	24540	42	77	69	17340	24540
20	2	0	9720	45	85	33	2520	9720
21	4	0	10200	47	40	82	3000	10200
22	3	6840	20400	51	66	46	13200	20400
23	4	0	7500	54	61	37	300	7500
24	1	6420	20160	58	49	45	12960	20160
25	3	16620	27600	59	65	17	20400	27600
26	5	1140	14880	62	64	32	7680	14880
27	1	12540	24600	67	99	60	17400	24600
28	2	0	8220	68	9	45	1020	8220
29	2	15120	28500	70	10	96	21300	28500
30	4	12300	25920	72	34	55	18720	25920
31	2	0	11700	76	62	53	4500	11700
32	3	7080	18000	78	44	36	10800	18000
33	1	10140	23940	81	41	5	16740	23940
34	4	0	8940	82	65	5	1740	8940
35	2	12420	25320	86	38	88	18120	25320
36	1	0	10260	88	13	99	3060	10260
37	3	11640	25320	89	49	63	18120	25320
38	1	4440	16680	92	13	69	9480	16680
39	3	0	12600	93	82	56	5400	12600
40	1	14460	28560	96	92	74	21360	28560
41	1	360	13800	97	10	54	6600	13800
42	2	0	13680	98	5	46	6480	13680
43	1	8820	20400	100	74	78	13200	20400
44	3	13980	27360	101	25	7	20160	27360
45	1	0	8220	104	49	23	1020	8220
46	2	9180	20700	105	39	23	13500	20700
47	1	60	11520	107	98	82	4320	11520
48	2	0	7500	108	91	54	300	7500
49	1	5040	16440	110	21	39	9240	16440
50	4	14880	28020	111	12	9	20820	28020
51	2	7320	19740	115	22	51	12540	19740
52	1	13860	24960	117	80	49	17760	24960
53	3	540	12660	118	3	14	5460	12660
54	1	0	8760	121	49	43	1560	8760
55	2	16560	27840	122	2	18	20640	27840
56	3	0	8160	124	83	41	960	8160
57	2	360	13380	127	1	90	6180	13380
58	6	4260	17640	129	49	50	10440	17640
59	2	0	10020	135	93	38	2820	10020
60	1	13260	26280	137	91	82	19080	26280
61	4	0	12060	138	65	86	4860	12060
62	2	1620	15780	142	44	67	8580	15780
63	2	15240	28740	144	67	15	21540	28740
64	2	3300	14880	146	13	88	7680	14880
65	4	3060	15240	148	22	6	8040	15240
66	3	1260	12840	152	72	36	5640	12840
67	3	0	11760	155	58	92	4560	11760
68	9	0	12000	158	4	55	4800	12000
69	1	5400	17820	167	15	14	10620	17820
70	1	11040	21900	168	54	50	14700	21900
71	1	14880	28740	169	4	4	21540	28740
72	1	0	7860	170	97	44	660	7860
73	2	0	8760	171	63	66	1560	8760
74	1	8160	19500	173	96	64	12300	19500
75	1	5700	16980	174	11	97	9780	16980
76	2	11040	24120	175	64	21	16920	24120
77	2	9180	21900	177	23	11	14700	21900
78	2	0	8400	179	95	78	1200	8400
79	3	0	8700	181	28	4	1500	8700
80	1	7860	19860	184	76	69	12660	19860
81	1	15780	27060	185	73	44	19860	27060
82	4	3540	16260	186	58	67	9060	16260
83	4	9960	22800	190	30	87	15600	22800
84	6	0	13500	194	80	51	6300	13500
85	1	4080	15900	200	5	36	8700	15900
86	13	7200	20040	201	37	85	12840	20040
87	1	2520	16020	214	20	39	8820	16020
88	2	8700	20220	215	88	47	13020	20220
89	4	10740	24840	217	29	16	17640	24840
90	2	0	9780	221	76	29	2580	9780
91	3	16320	27420	223	39	52	20220	27420
92	1	0	8640	226	81	44	1440	8640
93	1	0	13020	227	92	15	5820	13020
94	2	0	12000	228	65	60	4800	12000
95	1	0	7860	230	90	45	660	7860
96	1	0	7620	231	22	96	420	7620
97	2	8400	22620	232	6	79	15420	22620
98	3	0	7680	234	14	97	480	7680
99	1	6060	17820	237	73	54	10620	17820
100	1	0	11340	238	84	40	4140	11340
101	3	1680	13800	239	91	43	6600	13800
102	2	2040	13320	242	37	63	6120	13320
103	1	4920	17820	244	38	87	10620	17820
104	4	7740	19080	245	88	82	11880	19080
105	6	0	12420	249	33	61	5220	12420
106	3	6360	19140	255	45	97	11940	19140
107	7	0	8580	258	39	39	1380	8580
108	2	5940	17280	265	55	35	10080	17280
109	1	5520	19680	267	46	6	12480	19680
110	1	13800	25020	268	55	34	17820	25020
111	2	6600	18060	269	17	70	10860	18060
112	8	1320	15120	271	72	31	7920	15120
113	2	12360	23220	279	57	31	16020	23220
114	2	2940	16260	281	11	40	9060	16260
115	1	0	11040	283	78	49	3840	11040
116	4	5040	17700	284	69	89	10500	17700
117	2	0	12120	288	99	88	4920	12120
118	1	3060	14400	290	19	11	7200	14400
119	2	5280	19080	291	97	53	11880	19080
120	1	0	8400	293	6	43	1200	8400
121	2	8700	22020	294	11	15	14820	22020
122	2	7140	19560	296	89	39	12360	19560
123	8	13020	25920	298	27	36	18720	25920
124	1	10080	21720	306	77	43	14520	21720
125	1	0	8400	307	59	83	1200	8400
126	1	4860	18360	308	95	36	11160	18360
127	5	2520	15420	309	25	57	8220	15420
128	1	0	10920	314	24	3	3720	10920
129	2	14160	25680	315	66	7	18480	25680
130	7	12120	25560	317	49	21	18360	25560
131	1	4560	18660	324	85	71	11460	18660
132	8	8760	22920	325	64	29	15720	22920
133	8	2340	14880	333	56	14	7680	14880
134	6	0	8400	341	76	73	1200	8400
135	1	14760	28560	347	90	83	21360	28560
136	2	5760	18600	348	29	93	11400	18600
137	1	11700	22980	350	4	82	15780	22980
138	1	0	8280	351	20	40	1080	8280
139	3	15780	28260	352	71	62	21060	28260
140	6	9660	23160	355	17	84	15960	23160
141	2	14880	26040	361	10	35	18840	26040
142	1	16500	28200	363	44	17	21000	28200
143	7	12300	23100	364	84	21	15900	23100
144	2	0	9420	371	55	7	2220	9420
145	1	0	7680	373	74	7	480	7680
146	3	8400	20640	374	53	86	13440	20640
147	7	9180	20340	377	91	59	13140	20340
148	1	15480	26640	384	80	59	19440	26640
149	1	11760	26100	385	91	55	18900	26100
150	2	9120	21240	386	31	9	14040	21240
151	1	5880	19800	388	64	64	12600	19800
152	5	7500	18900	389	25	59	11700	18900
153	5	0	11280	394	56	56	4080	11280
154	3	0	8760	399	81	1	1560	8760
155	5	11580	24300	402	95	75	17100	24300
156	3	0	11820	407	23	38	4620	11820
157	9	0	8820	410	81	42	1620	8820
158	1	1320	13980	419	86	46	6780	13980
159	1	12960	26340	420	17	19	19140	26340
160	6	10980	24780	421	20	2	17580	24780
161	2	10740	23940	427	25	20	16740	23940
162	4	16080	27120	429	81	91	19920	27120
163	3	2340	15120	433	44	92	7920	15120
164	8	7140	20520	436	2	44	13320	20520
165	6	3660	15000	444	38	38	7800	15000
166	2	2460	14940	450	33	95	7740	14940
167	1	12960	25380	452	18	21	18180	25380
168	3	2400	14100	453	37	33	6900	14100
169	1	8640	23040	456	13	22	15840	23040
170	4	9000	21540	457	39	39	14340	21540
171	1	11580	23760	461	72	76	16560	23760
172	1	15840	27480	462	22	54	20280	27480
173	1	2040	14880	463	57	73	7680	14880
174	1	7260	20340	464	36	5	13140	20340
175	1	5520	17820	465	99	47	10620	17820
176	1	11700	24900	466	53	14	17700	24900
177	6	0	11820	467	69	27	4620	11820
178	1	240	12960	473	14	13	5760	12960
179	1	6480	18960	474	46	89	11760	18960
180	3	0	8520	475	97	12	1320	8520
181	1	0	10680	478	33	77	3480	10680
182	4	9000	20580	479	60	20	13380	20580
183	1	8040	19380	483	5	24	12180	19380
184	4	0	10440	484	87	75	3240	10440
185	4	0	13200	488	25	57	6000	13200
186	3	0	10680	492	94	85	3480	10680
187	3	9720	23820	495	31	4	16620	23820
188	3	0	8700	498	17	43	1500	8700
189	3	4200	16740	501	25	90	9540	16740
190	2	0	8880	504	35	92	1680	8880
191	1	3360	15840	506	60	45	8640	15840
192	6	8340	19200	507	64	34	12000	19200
193	4	0	8760	513	56	100	1560	8760
194	4	15060	27780	517	66	40	20580	27780
195	2	14760	27600	521	51	12	20400	27600
196	1	7620	21000	523	7	59	13800	21000
197	1	3780	17760	524	17	79	10560	17760
198	1	0	7500	525	18	92	300	7500
199	1	7320	20820	526	30	80	13620	20820
200	4	6420	18360	527	75	7	11160	18360
201	4	8640	22200	531	44	26	15000	22200
202	2	11940	24840	535	71	89	17640	24840
203	6	0	11460	537	53	41	4260	11460
204	11	13020	27060	543	91	82	19860	27060
205	1	900	13260	554	78	45	6060	13260
206	1	7080	18240	555	55	23	11040	18240
207	1	9180	20880	556	82	90	13680	20880
208	1	11160	22680	557	43	19	15480	22680
209	1	0	8400	558	41	99	1200	8400
210	1	4260	17820	559	75	79	10620	17820
211	3	0	7380	560	68	62	180	7380
212	1	9120	22260	563	54	46	15060	22260
213	2	10860	22740	564	31	40	15540	22740
214	3	0	9900	566	43	33	2700	9900
215	1	0	9480	569	51	37	2280	9480
216	2	15720	27360	570	80	19	20160	27360
217	3	10980	21960	572	27	88	14760	21960
218	1	2820	14280	575	23	12	7080	14280
219	2	0	9000	576	73	7	1800	9000
220	4	0	9840	578	5	16	2640	9840
221	3	1800	13200	582	9	79	6000	13200
222	2	12600	25020	585	93	27	17820	25020
223	2	12600	24240	587	100	1	17040	24240
224	4	15900	27660	589	57	92	20460	27660
225	1	0	8580	593	81	78	1380	8580
226	3	0	11160	594	9	51	3960	11160
227	1	4380	17580	597	57	80	10380	17580
228	2	1440	14400	598	38	99	7200	14400
229	1	0	12780	600	21	49	5580	12780
230	1	8400	20220	601	95	80	13020	20220
