0	12	100	100	0	50	50	0	0
1	2	5280	12720	1	49	5	9120	12720
2	1	2220	10140	3	69	52	6540	10140
3	1	2400	10620	4	15	9	7020	10620
4	2	16740	25920	5	64	87	22320	25920
5	3	20040	28500	7	18	93	24900	28500
6	5	12000	20880	10	12	32	17280	20880
7	1	1140	9420	15	62	2	5820	9420
8	3	11700	19140	16	36	78	15540	19140
9	1	17400	26160	19	28	77	22560	26160
10	1	4320	14040	20	19	27	10440	14040
11	1	9960	19860	21	43	2	16260	19860
12	2	16620	24600	22	63	41	21000	24600
13	2	4020	13500	24	33	8	9900	13500
14	2	13260	20820	26	4	99	17220	20820
15	3	9720	19860	28	74	81	16260	19860
16	1	18540	28080	31	80	27	24480	28080
17	5	12720	21540	32	6	91	17940	21540
18	4	9780	19500	37	74	44	15900	19500
19	2	13920	21900	41	18	81	18300	21900
20	1	6720	14520	43	61	82	10920	14520
21	1	14100	23820	44	94	19	20220	23820
22	1	5340	13140	45	48	29	9540	13140
23	3	7560	17640	46	97	81	14040	17640
24	1	3060	11700	49	51	57	8100	11700
25	2	9240	18180	50	95	52	14580	18180
26	2	7500	15000	52	98	77	11400	15000
27	1	18720	26040	54	20	7	22440	26040
28	2	3120	11640	55	5	82	8040	11640
29	1	4860	13560	57	34	71	9960	13560
30	5	19560	27840	58	97	25	24240	27840
31	4	13740	22980	63	23	15	19380	22980
32	4	15120	23820	67	45	97	20220	23820
33	1	17160	24900	71	65	90	21300	24900
34	4	4680	13680	72	78	37	10080	13680
35	4	13080	23160	76	21	42	19560	23160
36	2	12000	22500	80	29	53	18900	22500
37	1	8820	16620	82	76	34	13020	16620
38	4	20220	27600	83	9	82	24000	27600
39	8	16560	27300	87	74	4	23700	27300
40	3	20160	28380	95	28	67	24780	28380
41	1	0	8460	98	8	74	4860	8460
42	1	15480	25980	99	82	78	22380	25980
43	3	2700	12060	100	60	69	8460	12060
44	1	3660	13140	103	20	52	9540	13140
45	1	0	10020	104	92	29	6420	10020
46	7	7680	16260	105	7	94	12660	16260
47	1	12060	21240	112	68	90	17640	21240
48	1	7500	17400	113	96	95	13800	17400
49	1	10200	19020	114	95	26	15420	19020
50	1	6600	14340	115	28	15	10740	14340
51	3	8700	17820	116	97	97	14220	17820
52	3	10920	20340	119	76	4	16740	20340
53	4	0	8580	122	73	30	4980	8580
54	2	13380	23520	126	43	73	19920	23520
55	2	0	8760	128	74	54	5160	8760
56	4	7920	15720	130	39	23	12120	15720
57	1	2700	13020	134	47	28	9420	13020
58	1	8880	17460	135	42	34	13860	17460
59	1	3540	13080	136	77	79	9480	13080
60	2	12660	21060	137	69	2	17460	21060
61	3	0	9360	139	82	82	5760	9360
62	1	5160	14580	142	58	57	10980	14580
63	2	12900	20760	143	79	23	17160	20760
64	2	1860	11220	145	4	29	7620	11220
65	1	0	7560	147	89	41	3960	7560
66	1	6360	15120	148	24	4	11520	15120
67	3	13920	21900	149	96	19	18300	21900
68	2	2040	12060	152	10	31	8460	12060
69	5	10980	18360	154	25	14	14760	18360
70	3	11340	21960	159	49	24	18360	21960
71	1	0	10440	162	53	84	6840	10440
72	1	6540	14640	163	56	30	11040	14640
73	3	19500	27780	164	20	13	24180	27780
74	1	10380	21000	167	6	90	17400	21000
75	1	18600	27300	168	60	90	23700	27300
76	3	420	10980	169	11	71	7380	10980
77	7	0	10020	172	7	47	6420	10020
78	2	600	9000	179	28	6	5400	9000
79	1	6240	14880	181	4	97	11280	14880
80	6	8400	17520	182	43	1	13920	17520
81	1	19620	28680	188	70	93	25080	28680
82	3	8940	17880	189	19	68	14280	17880
83	3	6060	14160	192	48	44	10560	14160
84	7	3420	11820	195	45	19	8220	11820
85	3	13080	21960	202	99	11	18360	21960
86	1	6780	15480	205	83	98	11880	15480
87	1	6720	14820	206	48	9	11220	14820
88	2	14760	25200	207	56	85	21600	25200
89	1	1980	9360	209	65	43	5760	9360
90	7	5220	13860	210	54	32	10260	13860
91	2	5340	12780	217	77	24	9180	12780
92	1	10560	21300	219	11	92	17700	21300
93	3	6240	13500	220	98	55	9900	13500
94	4	14520	24960	223	46	74	21360	24960
95	2	14880	23820	227	68	62	20220	23820
96	1	7980	17520	229	92	3	13920	17520
97	1	12600	22080	230	88	54	18480	22080
98	12	2220	9900	231	21	13	6300	9900
99	2	15960	24420	243	61	76	20820	24420
