1	1	8	16	0	856
1	2	1	3	0	3
1	3	6	98	0	698
1	4	10	53	0	1133
2	5	21	55	0	2455
2	6	21	53	0	2453
3	7	13	21	0	1461
3	8	5	8	0	488
4	9	24	14	0	2774
4	10	7	31	0	751
4	11	1	24	0	24
4	12	13	60	0	1500
4	13	10	19	0	1099
4	14	1	1	0	1
5	15	18	22	0	2062
6	16	17	8	0	1928
6	17	7	42	0	762
6	18	14	25	0	1585
6	19	18	2	0	2042
6	20	24	77	0	2837
7	21	1	73	0	73
7	22	3	72	0	312
7	23	11	8	0	1208
7	24	15	35	0	1715
8	25	17	13	0	1933
8	26	2	26	0	146
8	27	5	34	0	514
9	28	9	13	0	973
9	29	14	3	0	1563
10	30	6	39	0	639
10	31	16	1	0	1801
11	32	14	9	0	1569
12	33	3	11	0	251
12	34	2	15	0	135
12	35	9	16	0	976
13	36	1	43	0	43
14	37	11	14	0	1214
14	38	13	6	0	1446
14	39	23	13	0	2653
15	40	3	87	0	327
16	41	7	47	0	767
17	42	15	14	0	1694
17	43	4	85	0	445
17	44	5	8	0	488
18	45	14	44	0	1604
19	46	7	55	0	775
19	47	16	11	0	1811
20	48	20	15	0	2295
20	49	7	20	0	740
20	50	17	15	0	1935
21	51	3	51	0	291
22	52	24	11	0	2771
23	53	2	69	0	189
23	54	21	54	0	2454
23	55	24	11	0	2771
24	56	13	2	0	1442
24	57	7	15	0	735
24	58	24	72	0	2832
25	59	12	24	0	1344
26	60	1	41	0	41
27	61	5	8	0	488
28	62	23	54	0	2694
29	63	3	37	0	277
29	64	17	64	0	1984
29	65	2	38	0	158
29	66	17	51	0	1971
30	67	1	16	0	16
30	68	11	27	0	1227
30	69	14	69	0	1629
31	70	21	10	0	2410
31	71	17	18	0	1938
31	72	21	2	0	2402
31	73	8	1	0	841
32	74	8	34	0	874
32	75	13	3	0	1443
32	76	16	15	0	1815
32	77	6	108	0	708
32	78	24	5	0	2765
32	79	8	2	0	842
32	80	4	113	0	473
32	81	6	46	0	646
32	82	17	29	0	1949
32	83	18	53	0	2093
32	84	24	49	0	2809
32	85	2	7	0	127
32	86	9	43	0	1003
33	87	1	2	0	2
33	88	6	19	0	619
33	89	22	11	0	2531
34	90	5	2	0	482
34	91	2	58	0	178
34	92	10	60	0	1140
35	93	5	5	0	485
36	94	9	30	0	990
37	95	4	16	0	376
38	96	20	4	0	2284
38	97	13	17	0	1457
38	98	20	9	0	2289
38	99	24	16	0	2776
38	100	14	56	0	1616
38	101	15	24	0	1704
39	102	11	41	0	1241
40	103	4	23	0	383
41	104	1	14	0	14
41	105	20	15	0	2295
41	106	17	58	0	1978
41	107	20	3	0	2283
41	108	14	47	0	1607
42	109	19	98	0	2258
42	110	7	15	0	735
42	111	16	10	0	1810
43	112	4	13	0	373
44	113	12	44	0	1364
44	114	15	19	0	1699
44	115	11	3	0	1203
44	116	12	55	0	1375
45	117	19	8	0	2168
45	118	13	18	0	1458
45	119	10	41	0	1121
45	120	3	6	0	246
46	121	23	4	0	2644
47	122	13	2	0	1442
47	123	8	25	0	865
48	124	9	17	0	977
48	125	18	5	0	2045
49	126	9	29	0	989
50	127	17	35	0	1955
50	128	16	20	0	1820
51	129	23	8	0	2648
51	130	10	5	0	1085
51	131	7	41	0	761
51	132	16	41	0	1841
52	133	12	26	0	1346
53	134	12	34	0	1354
53	135	14	15	0	1575
53	136	22	13	0	2533
53	137	17	5	0	1925
54	138	4	8	0	368
54	139	5	114	0	594
54	140	24	73	0	2833
55	141	7	23	0	743
55	142	19	58	0	2218
55	143	12	12	0	1332
55	144	22	53	0	2573
56	145	16	4	0	1804
56	146	10	37	0	1117
57	147	17	7	0	1927
58	148	12	11	0	1331
58	149	12	20	0	1340
58	150	19	63	0	2223
58	151	18	33	0	2073
58	152	11	44	0	1244
59	153	21	9	0	2409
59	154	21	47	0	2447
59	155	3	11	0	251
60	156	23	8	0	2648
60	157	19	52	0	2212
60	158	10	26	0	1106
61	159	11	50	0	1250
62	160	18	56	0	2096
63	161	23	4	0	2644
64	162	14	18	0	1578
65	163	14	37	0	1597
65	164	7	8	0	728
66	165	23	18	0	2658
66	166	16	44	0	1844
67	167	24	12	0	2772
68	168	14	7	0	1567
68	169	23	8	0	2648
68	170	2	52	0	172
69	171	4	15	0	375
70	172	1	19	0	19
70	173	10	2	0	1082
70	174	18	2	0	2042
70	175	13	11	0	1451
70	176	8	4	0	844
70	177	10	29	0	1109
70	178	3	13	0	253
70	179	5	46	0	526
71	180	4	16	0	376
72	181	6	13	0	613
73	182	3	4	0	244
74	183	17	6	0	1926
74	184	4	6	0	366
74	185	5	5	0	485
74	186	5	105	0	585
75	187	15	46	0	1726
75	188	13	11	0	1451
76	189	20	34	0	2314
76	190	10	4	0	1084
76	191	3	91	0	331
77	192	10	3	0	1083
77	193	8	15	0	855
78	194	8	9	0	849
79	195	18	11	0	2051
79	196	6	9	0	609
80	197	8	48	0	888
80	198	4	52	0	412
80	199	12	79	0	1399
80	200	24	7	0	2767
80	201	20	7	0	2287
80	202	23	15	0	2655
81	203	15	8	0	1688
81	204	6	1	0	601
82	205	14	9	0	1569
83	206	22	29	0	2549
84	207	10	42	0	1122
84	208	4	98	0	458
84	209	14	19	0	1579
84	210	20	15	0	2295
85	211	2	20	0	140
86	212	22	33	0	2553
86	213	16	49	0	1849
86	214	22	4	0	2524
87	215	17	75	0	1995
87	216	2	17	0	137
87	217	19	20	0	2180
87	218	10	9	0	1089
88	219	13	15	0	1455
88	220	19	46	0	2206
89	221	1	3	0	3
89	222	22	6	0	2526
90	223	7	10	0	730
91	224	17	3	0	1923
92	225	24	19	0	2779
92	226	18	3	0	2043
93	227	4	13	0	373
93	228	16	58	0	1858
93	229	14	22	0	1582
94	230	18	4	0	2044
94	231	1	58	0	58
94	232	19	21	0	2181
94	233	14	17	0	1577
95	234	5	19	0	499
95	235	22	10	0	2530
95	236	11	65	0	1265
96	237	19	54	0	2214
96	238	11	3	0	1203
96	239	17	19	0	1939
96	240	21	20	0	2420
96	241	5	58	0	538
96	242	17	26	0	1946
97	243	22	17	0	2537
97	244	12	6	0	1326
98	245	2	12	0	132
99	246	7	46	0	766
100	247	4	6	0	366
101	248	19	16	0	2176
101	249	13	98	0	1538
101	250	12	2	0	1322
102	251	21	42	0	2442
102	252	15	13	0	1693
102	253	8	6	0	846
102	254	22	67	0	2587
102	255	12	13	0	1333
102	256	14	32	0	1592
102	257	1	3	0	3
102	258	24	45	0	2805
103	259	15	1	0	1681
104	260	21	57	0	2457
105	261	8	27	0	867
106	262	17	15	0	1935
106	263	10	13	0	1093
107	264	9	20	0	980
108	265	19	18	0	2178
109	266	8	84	0	924
110	267	19	3	0	2163
110	268	17	6	0	1926
111	269	17	20	0	1940
111	270	5	9	0	489
111	271	21	6	0	2406
112	272	18	5	0	2045
112	273	10	5	0	1085
112	274	19	13	0	2173
112	275	17	40	0	1960
112	276	23	7	0	2647
112	277	11	86	0	1286
113	278	18	20	0	2060
113	279	9	12	0	972
114	280	13	13	0	1453
114	281	13	81	0	1521
115	282	13	36	0	1476
115	283	1	14	0	14
115	284	8	19	0	859
116	285	4	19	0	379
117	286	23	28	0	2668
117	287	2	2	0	122
117	288	15	1	0	1681
117	289	18	23	0	2063
118	290	4	107	0	467
118	291	6	55	0	655
118	292	14	108	0	1668
118	293	22	5	0	2525
118	294	20	34	0	2314
119	295	10	96	0	1176
120	296	24	17	0	2777
120	297	2	55	0	175
121	298	23	10	0	2650
121	299	10	5	0	1085
122	300	9	9	0	969
122	301	17	7	0	1927
122	302	12	11	0	1331
122	303	5	33	0	513
122	304	19	5	0	2165
122	305	14	6	0	1566
122	306	7	4	0	724
123	307	19	53	0	2213
123	308	13	49	0	1489
123	309	10	9	0	1089
123	310	8	38	0	878
123	311	13	11	0	1451
124	312	12	20	0	1340
124	313	1	17	0	17
125	314	13	33	0	1473
125	315	22	5	0	2525
126	316	8	12	0	852
126	317	17	2	0	1922
126	318	4	17	0	377
127	319	10	23	0	1103
128	320	8	15	0	855
129	321	11	17	0	1217
129	322	12	15	0	1335
129	323	16	15	0	1815
129	324	17	12	0	1932
129	325	7	35	0	755
130	326	12	12	0	1332
130	327	17	7	0	1927
131	328	17	22	0	1942
132	329	7	15	0	735
132	330	13	16	0	1456
133	331	8	70	0	910
133	332	2	47	0	167
133	333	17	8	0	1928
133	334	5	13	0	493
133	335	24	17	0	2777
133	336	21	20	0	2420
134	337	5	18	0	498
134	338	10	3	0	1083
134	339	22	6	0	2526
134	340	22	5	0	2525
134	341	6	13	0	613
135	342	18	20	0	2060
136	343	19	12	0	2172
137	344	14	87	0	1647
137	345	10	24	0	1104
138	346	14	25	0	1585
138	347	19	1	0	2161
138	348	10	2	0	1082
139	349	20	43	0	2323
139	350	3	120	0	360
139	351	16	1	0	1801
140	352	21	59	0	2459
140	353	19	21	0	2181
141	354	4	118	0	478
141	355	20	1	0	2281
141	356	11	53	0	1253
142	357	1	11	0	11
142	358	14	52	0	1612
143	359	21	35	0	2435
143	360	6	33	0	633
144	361	9	50	0	1010
144	362	18	3	0	2043
144	363	12	3	0	1323
144	364	19	17	0	2177
144	365	11	10	0	1210
144	366	16	12	0	1812
144	367	10	17	0	1097
144	368	14	10	0	1570
144	369	21	31	0	2431
145	370	10	20	0	1100
145	371	9	3	0	963
145	372	22	3	0	2523
145	373	22	19	0	2539
145	374	1	34	0	34
146	375	3	10	0	250
146	376	10	99	0	1179
146	377	5	46	0	526
146	378	18	32	0	2072
146	379	7	12	0	732
146	380	16	10	0	1810
146	381	23	74	0	2714
147	382	23	45	0	2685
148	383	23	12	0	2652
148	384	7	74	0	794
148	385	10	91	0	1171
148	386	11	3	0	1203
148	387	3	16	0	256
148	388	10	11	0	1091
148	389	10	46	0	1126
148	390	11	4	0	1204
149	391	7	10	0	730
149	392	6	6	0	606
150	393	12	11	0	1331
150	394	4	16	0	376
151	395	6	57	0	657
152	396	15	6	0	1686
152	397	5	17	0	497
153	398	19	27	0	2187
153	399	13	10	0	1450
154	400	8	17	0	857
154	401	9	3	0	963
155	402	12	47	0	1367
155	403	16	26	0	1826
155	404	16	5	0	1805
156	405	23	73	0	2713
156	406	22	26	0	2546
156	407	11	60	0	1260
156	408	13	30	0	1470
157	409	4	34	0	394
158	410	6	14	0	614
159	411	11	19	0	1219
160	412	10	80	0	1160
160	413	6	16	0	616
160	414	10	5	0	1085
160	415	8	36	0	876
160	416	9	2	0	962
161	417	6	14	0	614
162	418	15	32	0	1712
162	419	8	14	0	854
162	420	6	6	0	606
163	421	10	91	0	1171
163	422	3	13	0	253
164	423	11	12	0	1212
164	424	24	13	0	2773
165	425	22	3	0	2523
166	426	11	24	0	1224
166	427	10	1	0	1081
166	428	3	16	0	256
167	429	23	13	0	2653
167	430	1	19	0	19
168	431	8	26	0	866
169	432	7	1	0	721
170	433	17	11	0	1931
171	434	24	6	0	2766
171	435	20	18	0	2298
171	436	15	18	0	1698
171	437	17	6	0	1926
172	438	15	47	0	1727
172	439	16	26	0	1826
172	440	3	20	0	260
172	441	2	10	0	130
173	442	6	33	0	633
174	443	20	19	0	2299
175	444	7	15	0	735
175	445	12	16	0	1336
175	446	16	7	0	1807
175	447	18	9	0	2049
176	448	15	2	0	1682
177	449	7	7	0	727
177	450	23	48	0	2688
178	451	17	58	0	1978
178	452	4	30	0	390
178	453	13	54	0	1494
179	454	23	19	0	2659
179	455	14	15	0	1575
179	456	15	2	0	1682
180	457	2	69	0	189
180	458	9	17	0	977
180	459	4	10	0	370
181	460	1	15	0	15
181	461	6	19	0	619
181	462	10	2	0	1082
182	463	17	5	0	1925
182	464	10	4	0	1084
182	465	22	55	0	2575
183	466	5	6	0	486
183	467	6	8	0	608
183	468	11	20	0	1220
183	469	24	49	0	2809
183	470	19	1	0	2161
183	471	11	1	0	1201
184	472	7	11	0	731
184	473	2	105	0	225
184	474	23	12	0	2652
185	475	6	120	0	720
186	476	5	8	0	488
186	477	4	16	0	376
187	478	11	22	0	1222
188	479	24	14	0	2774
188	480	11	112	0	1312
188	481	17	11	0	1931
188	482	20	18	0	2298
189	483	21	46	0	2446
189	484	9	1	0	961
190	485	2	5	0	125
190	486	1	11	0	11
191	487	21	2	0	2402
191	488	3	35	0	275
192	489	14	35	0	1595
193	490	14	1	0	1561
193	491	1	2	0	2
193	492	10	61	0	1141
193	493	10	49	0	1129
194	494	9	15	0	975
195	495	11	38	0	1238
195	496	10	9	0	1089
195	497	8	2	0	842
195	498	13	80	0	1520
196	499	19	12	0	2172
196	500	5	19	0	499
197	501	10	4	0	1084
197	502	19	3	0	2163
197	503	12	58	0	1378
197	504	18	47	0	2087
198	505	6	29	0	629
199	506	13	4	0	1444
200	507	1	5	0	5
200	508	8	37	0	877
200	509	7	5	0	725
200	510	2	7	0	127
200	511	20	9	0	2289
201	512	23	23	0	2663
201	513	21	20	0	2420
202	514	15	49	0	1729
203	515	18	7	0	2047
203	516	15	17	0	1697
203	517	21	32	0	2432
203	518	20	16	0	2296
203	519	11	3	0	1203
203	520	3	6	0	246
203	521	5	3	0	483
204	522	20	18	0	2298
204	523	2	6	0	126
205	524	14	25	0	1585
206	525	10	17	0	1097
206	526	24	51	0	2811
206	527	6	40	0	640
206	528	21	19	0	2419
207	529	8	8	0	848
208	530	8	9	0	849
208	531	14	18	0	1578
208	532	2	48	0	168
208	533	4	2	0	362
209	534	10	14	0	1094
209	535	7	8	0	728
209	536	2	28	0	148
209	537	23	8	0	2648
209	538	8	19	0	859
210	539	21	35	0	2435
211	540	3	11	0	251
211	541	16	10	0	1810
211	542	8	117	0	957
212	543	22	20	0	2540
213	544	2	8	0	128
213	545	7	11	0	731
213	546	17	33	0	1953
214	547	20	9	0	2289
215	548	19	35	0	2195
216	549	12	35	0	1355
217	550	11	13	0	1213
217	551	7	78	0	798
218	552	4	12	0	372
219	553	20	27	0	2307
219	554	23	22	0	2662
220	555	15	27	0	1707
221	556	4	20	0	380
221	557	18	3	0	2043
221	558	21	16	0	2416
222	559	17	8	0	1928
222	560	24	56	0	2816
222	561	13	38	0	1478
222	562	24	17	0	2777
222	563	8	35	0	875
222	564	17	15	0	1935
222	565	4	17	0	377
222	566	22	2	0	2522
222	567	8	57	0	897
222	568	18	59	0	2099
223	569	17	28	0	1948
224	570	16	3	0	1803
224	571	20	110	0	2390
224	572	9	20	0	980
224	573	18	14	0	2054
224	574	12	85	0	1405
224	575	19	113	0	2273
225	576	11	10	0	1210
225	577	15	96	0	1776
226	578	13	2	0	1442
226	579	22	50	0	2570
227	580	24	55	0	2815
227	581	4	17	0	377
227	582	12	1	0	1321
227	583	7	80	0	800
228	584	10	4	0	1084
229	585	13	11	0	1451
229	586	17	34	0	1954
229	587	13	9	0	1449
229	588	24	3	0	2763
230	589	18	5	0	2045
231	590	1	5	0	5
231	591	8	3	0	843
231	592	22	11	0	2531
231	593	15	9	0	1689
231	594	24	2	0	2762
232	595	24	111	0	2871
233	596	21	65	0	2465
234	597	22	15	0	2535
234	598	4	11	0	371
234	599	23	7	0	2647
235	600	21	52	0	2452
236	601	3	116	0	356
237	602	19	30	0	2190
238	603	10	14	0	1094
238	604	2	11	0	131
238	605	14	21	0	1581
238	606	12	1	0	1321
238	607	23	52	0	2692
238	608	14	3	0	1563
238	609	15	20	0	1700
238	610	13	15	0	1455
238	611	6	19	0	619
239	612	20	3	0	2283
239	613	18	115	0	2155
240	614	2	12	0	132
240	615	8	1	0	841
241	616	24	19	0	2779
242	617	13	15	0	1455
243	618	24	56	0	2816
244	619	1	39	0	39
244	620	8	12	0	852
244	621	6	16	0	616
245	622	5	6	0	486
246	623	13	2	0	1442
246	624	13	23	0	1463
246	625	12	15	0	1335
247	626	20	1	0	2281
248	627	2	16	0	136
249	628	17	5	0	1925
249	629	15	60	0	1740
250	630	15	27	0	1707
250	631	11	41	0	1241
251	632	8	12	0	852
252	633	24	32	0	2792
253	634	3	1	0	241
253	635	15	13	0	1693
253	636	13	9	0	1449
253	637	20	42	0	2322
253	638	18	19	0	2059
253	639	18	43	0	2083
253	640	18	23	0	2063
254	641	7	19	0	739
255	642	6	28	0	628
255	643	11	31	0	1231
255	644	23	8	0	2648
255	645	18	52	0	2092
255	646	20	13	0	2293
255	647	1	9	0	9
255	648	17	14	0	1934
255	649	6	15	0	615
256	650	16	3	0	1803
256	651	16	7	0	1807
256	652	13	18	0	1458
256	653	21	5	0	2405
257	654	11	56	0	1256
257	655	16	13	0	1813
258	656	10	53	0	1133
258	657	4	34	0	394
258	658	24	51	0	2811
258	659	10	4	0	1084
259	660	15	6	0	1686
260	661	3	14	0	254
261	662	4	14	0	374
261	663	24	12	0	2772
261	664	21	6	0	2406
261	665	8	38	0	878
262	666	1	94	0	94
262	667	16	1	0	1801
262	668	9	96	0	1056
