0	24	100	100	0	50	50	0	0
1	2	15660	26520	1	61	99	19320	26520
2	2	0	7860	3	59	76	660	7860
3	1	0	10620	5	25	43	3420	10620
4	3	0	8400	6	51	22	1200	8400
5	3	10800	21960	9	25	18	14760	21960
6	2	2400	13320	12	41	99	6120	13320
7	2	9900	21360	14	93	25	14160	21360
8	2	2760	15300	16	83	22	8100	15300
9	1	5460	16380	18	89	10	9180	16380
10	2	11280	25200	19	93	12	18000	25200
11	1	3480	14640	21	92	68	7440	14640
12	4	2160	14640	22	68	2	7440	14640
13	8	0	7380	26	92	6	180	7380
14	1	0	12660	34	88	83	5460	12660
15	1	15540	27780	35	67	92	20580	27780
16	3	8160	21120	36	2	20	13920	21120
17	3	2100	15900	39	46	20	8700	15900
18	2	2820	16740	42	25	14	9540	16740
19	2	12720	26580	44	30	17	19380	26580
20	3	0	11580	46	46	45	4380	11580
21	1	16500	27780	49	84	24	20580	27780
22	1	8640	23040	50	84	67	15840	23040
23	1	13980	27660	51	64	72	20460	27660
24	1	0	11160	52	86	80	3960	11160
25	3	0	7320	53	7	93	120	7320
26	1	6780	21120	56	97	71	13920	21120
27	6	0	10260	57	25	75	3060	10260
28	2	0	8940	63	11	36	1740	8940
29	4	9240	20340	65	50	14	13140	20340
30	2	13200	27000	69	24	75	19800	27000
31	5	6480	20460	71	65	68	13260	20460
32	3	12060	26460	76	97	75	19260	26460
33	5	4080	17100	79	60	55	9900	17100
34	7	9420	23220	84	51	73	16020	23220
35	3	4260	15300	91	64	19	8100	15300
36	2	17880	28740	94	6	12	21540	28740
37	2	6660	20100	96	82	94	12900	20100
38	1	8340	19380	98	88	87	12180	19380
39	1	8100	20220	99	80	86	13020	20220
40	2	0	8100	100	98	85	900	8100
41	1	7800	20700	102	65	16	13500	20700
42	2	13680	28020	103	92	19	20820	28020
43	1	10140	22800	105	100	37	15600	22800
44	4	9780	21600	106	53	76	14400	21600
45	8	5700	18900	110	75	66	11700	18900
46	2	16620	27660	118	96	53	20460	27660
47	2	0	12120	120	16	44	4920	12120
48	2	6240	17820	122	10	12	10620	17820
49	2	0	9900	124	21	73	2700	9900
50	6	8280	21000	126	51	35	13800	21000
51	2	2100	14460	132	9	32	7260	14460
52	4	12840	27120	134	13	8	19920	27120
53	1	360	12780	138	94	29	5580	12780
54	1	1740	12720	139	79	2	5520	12720
55	6	11100	25140	140	39	89	17940	25140
56	1	13740	27000	146	76	91	19800	27000
57	2	0	8880	147	22	32	1680	8880
58	2	0	7740	149	45	82	540	7740
59	2	8880	20400	151	60	43	13200	20400
60	1	0	12300	153	52	76	5100	12300
61	6	0	10920	154	31	94	3720	10920
62	2	0	11220	160	34	55	4020	11220
63	1	11640	22800	162	35	3	15600	22800
64	4	0	7440	163	23	6	240	7440
65	4	8160	19500	167	25	10	12300	19500
66	2	0	7740	171	44	72	540	7740
67	2	0	11100	173	73	52	3900	11100
68	11	14280	28080	175	100	55	20880	28080
69	6	9660	23040	186	73	93	15840	23040
70	3	0	12480	192	90	42	5280	12480
71	3	0	11280	195	72	20	4080	11280
72	4	11700	25080	198	28	96	17880	25080
