0	12	100	50	0	50	50	0	0
1	1	15900	25980	1	93	37	22380	25980
2	1	12780	21600	2	70	67	18000	21600
3	6	9540	18420	3	77	38	14820	18420
4	1	7260	15180	9	49	81	11580	15180
5	1	0	9420	10	96	43	5820	9420
6	6	480	8760	11	15	54	5160	8760
7	1	3060	12360	17	41	5	8760	12360
8	2	17100	26220	18	78	88	22620	26220
9	2	10200	20580	20	39	84	16980	20580
10	2	10200	18660	22	92	83	15060	18660
11	4	10140	20700	24	73	45	17100	20700
12	1	4620	15060	28	67	47	11460	15060
13	6	9180	17580	29	48	28	13980	17580
14	1	17280	25980	35	66	72	22380	25980
15	5	13380	23760	36	85	26	20160	23760
16	4	16560	24720	41	2	16	21120	24720
17	2	19140	28020	45	92	32	24420	28020
18	2	13740	24120	47	89	91	20520	24120
19	1	5940	16560	49	97	1	12960	16560
20	3	12180	21840	50	83	25	18240	21840
21	1	13680	21180	53	93	94	17580	21180
22	3	11460	19560	54	56	85	15960	19560
23	1	8880	17640	57	64	34	14040	17640
24	1	20580	28560	58	39	27	24960	28560
25	1	6180	14100	59	65	58	10500	14100
26	1	1020	11100	60	82	64	7500	11100
27	1	16140	26160	61	11	88	22560	26160
28	2	13320	21060	62	58	19	17460	21060
29	7	900	10500	64	50	93	6900	10500
30	1	3180	13860	71	79	51	10260	13860
31	1	3840	14160	72	81	86	10560	14160
32	1	4560	13680	73	21	24	10080	13680
33	2	1020	11160	74	78	20	7560	11160
34	1	5280	14160	76	53	99	10560	14160
35	1	1200	10740	77	99	19	7140	10740
36	2	6300	16860	78	56	35	13260	16860
37	1	12420	19860	80	29	16	16260	19860
38	4	13500	23040	81	17	62	19440	23040
39	4	16320	24720	85	42	31	21120	24720
40	2	8700	16320	89	5	20	12720	16320
41	4	1080	8580	91	19	68	4980	8580
42	1	3300	12000	95	4	34	8400	12000
43	4	9180	18000	96	29	55	14400	18000
44	2	12720	21180	100	98	95	17580	21180
45	2	8340	16860	102	88	1	13260	16860
46	1	13320	20760	104	6	52	17160	20760
47	1	12900	23220	105	17	19	19620	23220
48	3	14280	24120	106	44	52	20520	24120
49	1	660	9480	109	8	59	5880	9480
50	2	20100	27900	110	18	55	24300	27900
51	2	7320	14700	112	16	13	11100	14700
52	1	420	8160	114	31	54	4560	8160
53	3	4560	12720	115	99	51	9120	12720
54	9	16500	24240	118	95	14	20640	24240
55	4	2940	13500	127	8	16	9900	13500
56	4	5100	14760	131	43	91	11160	14760
57	3	15960	23700	135	59	66	20100	23700
58	3	0	9780	138	25	14	6180	9780
59	1	6540	14820	141	87	86	11220	14820
60	1	9540	19500	142	87	3	15900	19500
61	7	11280	18660	143	8	41	15060	18660
62	2	0	8520	150	10	11	4920	8520
63	3	16380	24240	152	5	15	20640	24240
64	1	9000	19500	155	27	56	15900	19500
65	5	1140	8940	156	42	95	5340	8940
66	2	8460	15960	161	64	38	12360	15960
67	3	18960	27540	163	37	45	23940	27540
68	7	4080	12900	166	46	91	9300	12900
69	5	5460	15660	173	0	32	12060	15660
70	2	9600	17700	178	17	87	14100	17700
71	6	1380	9540	180	52	48	5940	9540
72	1	5820	16380	186	99	27	12780	16380
73	1	11160	20640	187	46	95	17040	20640
74	4	4920	14460	188	42	42	10860	14460
75	1	9960	18000	192	99	63	14400	18000
76	1	6000	16200	193	1	33	12600	16200
77	1	13980	24300	194	60	89	20700	24300
78	4	9960	19920	195	83	82	16320	19920
79	1	11580	21660	199	9	3	18060	21660
80	2	13020	20760	200	6	57	17160	20760
81	1	0	7440	202	42	68	3840	7440
82	2	1620	9300	203	2	42	5700	9300
83	2	900	11640	205	2	18	8040	11640
84	4	16200	24300	207	17	22	20700	24300
85	1	4800	15360	211	33	83	11760	15360
86	3	13440	23700	212	39	42	20100	23700
87	1	120	9060	215	15	29	5460	9060
88	1	19560	26880	216	97	83	23280	26880
89	2	1920	9240	217	43	88	5640	9240
90	6	9120	17940	219	80	69	14340	17940
91	1	7800	17580	225	34	11	13980	17580
92	2	0	7620	226	96	44	4020	7620
93	8	17160	27900	228	94	14	24300	27900
94	4	17700	24900	236	42	33	21300	24900
95	1	8100	16140	240	48	54	12540	16140
96	4	7500	17580	241	91	41	13980	17580
97	2	14040	23160	245	72	7	19560	23160
98	2	0	8520	247	70	78	4920	8520
99	5	600	8400	249	5	76	4800	8400
100	3	0	8880	254	39	87	5280	8880
101	3	10860	20640	257	1	18	17040	20640
102	1	10980	20580	260	41	55	16980	20580
103	2	0	8280	261	91	98	4680	8280
104	3	9540	19320	263	38	77	15720	19320
105	1	1860	12600	266	18	70	9000	12600
106	3	3960	12600	267	89	64	9000	12600
107	1	12300	21960	270	11	93	18360	21960
108	1	17340	27060	271	7	58	23460	27060
109	1	8520	17280	272	66	77	13680	17280
110	1	15540	25860	273	35	51	22260	25860
111	1	3900	12480	274	93	81	8880	12480
112	1	1560	8880	275	76	60	5280	8880
113	5	5460	16020	276	2	30	12420	16020
114	1	14340	24360	281	35	72	20760	24360
115	1	9060	16920	282	94	1	13320	16920
116	5	1800	11940	283	85	92	8340	11940
117	1	20160	27540	288	11	40	23940	27540
118	6	19380	28680	289	36	20	25080	28680
119	2	2160	12060	295	29	38	8460	12060
120	1	8280	17640	297	2	95	14040	17640
121	1	2700	10380	298	39	56	6780	10380
122	2	3300	10680	299	51	11	7080	10680
123	1	14520	22980	301	5	12	19380	22980
124	3	3600	12360	302	45	65	8760	12360
125	4	14700	25500	305	35	27	21900	25500
126	3	2460	11820	309	36	34	8220	11820
127	12	19200	28020	312	68	34	24420	28020
128	1	14160	21540	324	28	33	17940	21540
129	1	15960	25440	325	2	48	21840	25440
