//alpha
1
//NbLocations
40
//NbProducts
21
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 4 1 1 2 1 3 1 4 1
2 90000 0 4 5 1 6 1 7 1 8 1
3 108000 0 4 9 1 10 1 11 1 12 1
4 144000 0 4 13 1 14 1 15 1 16 1
5 72000 0 1 17 1
6 144000 0 4 18 1 19 1 20 1 21 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
40
//Arcs
//Start End Distance
0 22 120
1 5 39
1 14 156
2 12 26
2 18 65
3 8 130
3 9 13
4 18 91
4 21 26
5 1 39
5 16 156
6 8 104
6 23 50
7 35 349
7 36 102
8 3 130
8 6 104
9 3 13
9 13 26
10 13 52
10 24 76
11 38 115
11 39 336
12 2 26
12 23 89
13 9 26
13 10 52
14 1 156
14 26 63
15 19 78
15 28 271
16 5 156
16 25 37
17 21 52
17 22 102
18 2 65
18 4 91
19 15 78
19 29 102
20 26 258
20 27 193
21 4 26
21 17 52
22 17 102
22 25 48
22 40 120
23 6 50
23 12 89
23 26 48
24 10 76
24 27 48
25 16 37
25 22 48
25 28 48
26 14 63
26 20 258
26 23 48
26 29 48
27 20 193
27 24 48
27 30 48
28 15 271
28 25 48
28 31 48
29 19 102
29 26 48
29 30 451
29 32 48
30 27 48
30 29 451
30 33 48
31 28 48
31 32 451
31 34 48
32 29 48
32 31 451
32 33 451
32 35 48
33 30 48
33 32 451
33 36 48
34 31 48
34 35 451
34 37 48
35 7 349
35 32 48
35 34 451
35 38 48
36 7 102
36 33 48
36 39 48
37 34 48
37 38 451
38 11 115
38 35 48
38 37 451
39 11 336
39 36 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 400
0 2 456
0 3 855
0 4 300
0 5 361
0 6 621
0 7 1112
0 8 725
0 9 868
0 10 946
0 11 926
0 12 482
0 13 894
0 14 556
0 15 487
0 16 205
0 17 222
0 18 391
0 19 565
0 20 877
0 21 274
0 22 120
0 23 571
0 24 1022
0 25 168
0 26 619
0 27 1070
0 28 216
0 29 667
0 30 1118
0 31 264
0 32 715
0 33 1166
0 34 312
0 35 763
0 36 1214
0 37 360
0 38 811
0 39 1262
0 40 0
1 0 400
1 1 0
1 2 382
1 3 551
1 4 460
1 5 39
1 6 317
1 7 712
1 8 421
1 9 564
1 10 642
1 11 526
1 12 356
1 13 590
1 14 156
1 15 447
1 16 195
1 17 382
1 18 447
1 19 369
1 20 477
1 21 434
1 22 280
1 23 267
1 24 718
1 25 232
1 26 219
1 27 670
1 28 280
1 29 267
1 30 718
1 31 328
1 32 315
1 33 766
1 34 376
1 35 363
1 36 814
1 37 424
1 38 411
1 39 862
1 40 400
2 0 456
2 1 382
2 2 0
2 3 399
2 4 156
2 5 421
2 6 165
2 7 656
2 8 269
2 9 412
2 10 490
2 11 470
2 12 26
2 13 438
2 14 226
2 15 391
2 16 421
2 17 234
2 18 65
2 19 313
2 20 421
2 21 182
2 22 336
2 23 115
2 24 566
2 25 384
2 26 163
2 27 614
2 28 432
2 29 211
2 30 662
2 31 480
2 32 259
2 33 710
2 34 528
2 35 307
2 36 758
2 37 576
2 38 355
2 39 806
2 40 456
3 0 855
3 1 551
3 2 399
3 3 0
3 4 555
3 5 590
3 6 234
3 7 461
3 8 130
3 9 13
3 10 91
3 11 639
3 12 373
3 13 39
3 14 395
3 15 560
3 16 746
3 17 633
3 18 464
3 19 482
3 20 408
3 21 581
3 22 735
3 23 284
3 24 167
3 25 783
3 26 332
3 27 215
3 28 831
3 29 380
3 30 263
3 31 879
3 32 428
3 33 311
3 34 927
3 35 476
3 36 359
3 37 975
3 38 524
3 39 407
3 40 855
4 0 300
4 1 460
4 2 156
4 3 555
4 4 0
4 5 421
4 6 321
4 7 812
4 8 425
4 9 568
4 10 646
4 11 626
4 12 182
4 13 594
4 14 382
4 15 547
4 16 265
4 17 78
4 18 91
4 19 469
4 20 577
4 21 26
4 22 180
4 23 271
4 24 722
4 25 228
4 26 319
4 27 770
4 28 276
4 29 367
4 30 818
4 31 324
4 32 415
4 33 866
4 34 372
4 35 463
4 36 914
4 37 420
4 38 511
4 39 962
4 40 300
5 0 361
5 1 39
5 2 421
5 3 590
5 4 421
5 5 0
5 6 356
5 7 751
5 8 460
5 9 603
5 10 681
5 11 565
5 12 395
5 13 629
