//alpha
1
//NbLocations
67
//NbProducts
12
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 144000 0 3 1 1 2 1 3 1
2 36000 0 4 4 1 5 1 6 1 7 1
3 54000 0 1 8 1
4 36000 0 1 9 1
5 54000 0 1 10 1
6 144000 0 2 11 1 12 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
67
//Arcs
//Start End Distance
0 13 120
1 46 960
1 47 271
2 16 349
2 17 882
3 35 1116
3 36 115
4 53 1194
4 54 37
5 44 778
5 45 453
6 49 973
6 50 258
7 32 921
7 33 310
8 19 375
8 20 856
9 58 687
9 59 544
10 26 115
10 27 1116
11 20 1116
11 21 115
12 64 37
12 65 1194
13 14 1231
13 16 48
13 67 120
14 13 1231
14 15 1231
14 17 48
15 14 1231
15 18 48
16 2 349
16 13 48
16 19 48
17 2 882
17 14 48
17 18 1231
17 20 48
18 15 48
18 17 1231
18 21 48
19 8 375
19 16 48
19 22 48
20 8 856
20 11 1116
20 17 48
20 23 48
21 11 115
21 18 48
21 24 48
22 19 48
22 23 1231
22 25 48
23 20 48
23 22 1231
23 24 1231
23 26 48
24 21 48
24 23 1231
24 27 48
25 22 48
25 26 1231
25 28 48
26 10 115
26 23 48
26 25 1231
26 29 48
27 10 1116
27 24 48
27 30 48
28 25 48
28 29 1231
28 31 48
29 26 48
29 28 1231
29 30 1231
29 32 48
30 27 48
30 29 1231
30 33 48
31 28 48
31 32 1231
31 34 48
32 7 921
32 29 48
32 31 1231
32 35 48
33 7 310
33 30 48
33 36 48
34 31 48
34 35 1231
34 37 48
35 3 1116
35 32 48
35 34 1231
35 38 48
36 3 115
36 33 48
36 39 48
37 34 48
37 38 1231
37 40 48
38 35 48
38 37 1231
38 39 1231
38 41 48
39 36 48
39 38 1231
39 42 48
40 37 48
40 41 1231
40 43 48
41 38 48
41 40 1231
41 42 1231
41 44 48
42 39 48
42 41 1231
42 45 48
43 40 48
43 44 1231
43 46 48
44 5 778
44 41 48
44 43 1231
44 47 48
45 5 453
45 42 48
45 48 48
46 1 960
46 43 48
46 49 48
47 1 271
47 44 48
47 48 1231
47 50 48
48 45 48
48 47 1231
48 51 48
49 6 973
49 46 48
49 52 48
50 6 258
50 47 48
50 51 1231
50 53 48
51 48 48
51 50 1231
51 54 48
52 49 48
52 53 1231
52 55 48
53 4 1194
53 50 48
53 52 1231
53 56 48
54 4 37
54 51 48
54 57 48
55 52 48
55 56 1231
55 58 48
56 53 48
56 55 1231
56 57 1231
56 59 48
57 54 48
57 56 1231
57 60 48
58 9 687
58 55 48
58 61 48
59 9 544
59 56 48
59 60 1231
59 62 48
60 57 48
60 59 1231
60 63 48
61 58 48
61 62 1231
61 64 48
62 59 48
62 61 1231
62 63 1231
62 65 48
63 60 48
63 62 1231
63 66 48
64 12 37
64 61 48
65 12 1194
65 62 48
65 66 1231
66 63 48
66 65 1231
//LocStart LocEnd ShortestPath
0 0 0
0 1 1608
0 2 517
0 3 2803
0 4 3169
0 5 2609
0 6 1669
0 7 2560
0 8 591
0 9 1527
0 10 1658
0 11 2563
0 12 973
0 13 120
0 14 1351
0 15 2582
0 16 168
0 17 1399
0 18 2630
0 19 216
0 20 1447
0 21 2678
0 22 264
0 23 1495
0 24 2726
0 25 312
0 26 1543
0 27 2774
0 28 360
0 29 1591
0 30 2822
0 31 408
0 32 1639
0 33 2870
0 34 456
0 35 1687
0 36 2918
0 37 504
0 38 1735
0 39 2966
0 40 552
0 41 1783
0 42 3014
0 43 600
0 44 1831
0 45 3062
0 46 648
0 47 1879
0 48 3110
0 49 696
0 50 1927
0 51 3158
0 52 744
0 53 1975
0 54 3206
0 55 792
0 56 2023
0 57 3254
0 58 840
0 59 2071
0 60 3302
0 61 888
0 62 2119
0 63 3350
0 64 936
0 65 2167
0 66 3398
0 67 0
1 0 1608
1 1 0
1 2 1633
1 3 1579
1 4 1561
1 5 1097
1 6 577
1 7 1432
1 8 1559
1 9 1007
1 10 722
1 11 1819
1 12 1285
1 13 1488
1 14 799
1 15 2030
1 16 1440
1 17 751
1 18 1982
1 19 1392
1 20 703
1 21 1934
1 22 1344
1 23 655
1 24 1886
1 25 1296
1 26 607
1 27 1838
1 28 1248
1 29 559
1 30 1790
1 31 1200
1 32 511
1 33 1742
1 34 1152
1 35 463
1 36 1694
1 37 1104
1 38 415
1 39 1646
1 40 1056
1 41 367
1 42 1598
