//alpha
1
//NbLocations
73
//NbProducts
18
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 54000 0 2 1 1 2 1
2 72000 0 2 3 1 4 1
3 54000 0 2 5 1 6 1
4 72000 0 4 7 1 8 1 9 1 10 1
5 54000 0 4 11 1 12 1 13 1 14 1
6 54000 0 4 15 1 16 1 17 1 18 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
73
//Arcs
//Start End Distance
0 19 120
1 6 143
1 14 169
2 5 299
2 22 206
3 44 726
3 45 505
4 19 440
4 20 791
5 2 299
5 12 65
6 1 143
6 9 52
7 26 323
7 27 908
8 18 156
8 23 453
9 6 52
9 20 349
10 41 401
10 42 830
11 29 219
11 30 1012
12 5 65
12 23 661
13 15 273
13 31 310
14 1 169
14 17 234
15 13 273
15 32 648
16 37 167
16 38 1064
17 14 234
17 21 284
18 8 156
18 24 622
19 4 440
19 22 48
19 73 120
20 4 791
20 9 349
20 23 48
21 17 284
21 24 48
22 2 206
22 19 48
22 25 48
23 8 453
23 12 661
23 20 48
23 26 48
24 18 622
24 21 48
24 27 48
25 22 48
25 26 1231
25 28 48
26 7 323
26 23 48
26 25 1231
26 29 48
27 7 908
27 24 48
27 30 48
28 25 48
28 29 1231
28 31 48
29 11 219
29 26 48
29 28 1231
29 32 48
30 11 1012
30 27 48
30 33 48
31 13 310
31 28 48
31 34 48
32 15 648
32 29 48
32 33 1231
32 35 48
33 30 48
33 32 1231
33 36 48
34 31 48
34 35 1231
34 37 48
35 32 48
35 34 1231
35 36 1231
35 38 48
36 33 48
36 35 1231
36 39 48
37 16 167
37 34 48
37 40 48
38 16 1064
38 35 48
38 39 1231
38 41 48
39 36 48
39 38 1231
39 42 48
40 37 48
40 41 1231
40 43 48
41 10 401
41 38 48
41 40 1231
41 44 48
42 10 830
42 39 48
42 45 48
43 40 48
43 44 1231
43 46 48
44 3 726
44 41 48
44 43 1231
44 47 48
45 3 505
45 42 48
45 48 48
46 43 48
46 47 1231
46 49 48
47 44 48
47 46 1231
47 48 1231
47 50 48
48 45 48
48 47 1231
48 51 48
49 46 48
49 50 1231
49 52 48
50 47 48
50 49 1231
50 51 1231
50 53 48
51 48 48
51 50 1231
51 54 48
52 49 48
52 53 1231
52 55 48
53 50 48
53 52 1231
53 54 1231
53 56 48
54 51 48
54 53 1231
54 57 48
55 52 48
55 56 1231
55 58 48
56 53 48
56 55 1231
56 57 1231
56 59 48
57 54 48
57 56 1231
57 60 48
58 55 48
58 59 1231
58 61 48
59 56 48
59 58 1231
59 60 1231
59 62 48
60 57 48
60 59 1231
60 63 48
61 58 48
61 62 1231
61 64 48
62 59 48
62 61 1231
62 63 1231
62 65 48
63 60 48
63 62 1231
63 66 48
64 61 48
64 65 1231
64 67 48
65 62 48
65 64 1231
65 66 1231
65 68 48
66 63 48
66 65 1231
66 69 48
67 64 48
67 68 1231
67 70 48
68 65 48
68 67 1231
68 69 1231
68 71 48
69 66 48
69 68 1231
69 72 48
70 67 48
70 71 1231
71 68 48
71 70 1231
71 72 1231
72 69 48
72 71 1231
//LocStart LocEnd ShortestPath
0 0 0
0 1 1895
0 2 374
0 3 2461
0 4 560
0 5 673
0 6 1752
0 7 1770
0 8 1852
0 9 1700
0 10 2088
0 11 1714
0 12 738
0 13 622
0 14 2064
0 15 895
0 16 575
0 17 2298
0 18 2008
0 19 120
0 20 1351
0 21 2582
0 22 168
0 23 1399
0 24 2630
0 25 216
0 26 1447
0 27 2678
0 28 264
0 29 1495
0 30 2726
0 31 312
0 32 1543
0 33 2774
0 34 360
0 35 1591
0 36 2822
0 37 408
0 38 1639
0 39 2870
0 40 456
0 41 1687
0 42 2918
0 43 504
0 44 1735
0 45 2966
0 46 552
0 47 1783
0 48 3014
0 49 600
0 50 1831
0 51 3062
0 52 648
0 53 1879
0 54 3110
0 55 696
0 56 1927
0 57 3158
0 58 744
0 59 1975
0 60 3206
0 61 792
0 62 2023
0 63 3254
0 64 840
0 65 2071
0 66 3302
0 67 888
0 68 2119
0 69 3350
0 70 936
0 71 2167
0 72 3398
0 73 0
1 0 1895
1 1 0
1 2 1617
1 3 1576
1 4 1335
1 5 1318
1 6 143
1 7 963
1 8 1045
1 9 195
1 10 1281
1 11 907
1 12 1253
1 13 1657
1 14 169
1 15 1384
1 16 1896
1 17 403
