//alpha
1
//NbLocations
76
//NbProducts
21
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 72000 0 9 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9 1
2 126000 0 3 10 1 11 1 12 1
3 36000 0 1 13 1
4 36000 0 1 14 1
5 144000 0 4 15 1 16 1 17 1 18 1
6 72000 0 3 19 1 20 1 21 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
76
//Arcs
//Start End Distance
0 22 120
1 34 414
1 35 817
2 64 167
2 65 1064
3 52 726
3 53 505
4 13 91
4 44 1025
5 8 39
5 14 39
6 32 141
6 33 1090
7 26 141
7 27 1090
8 5 39
8 17 39
9 74 206
9 75 1025
10 22 505
10 23 726
11 58 934
11 59 297
12 29 167
12 30 1064
13 4 91
13 21 65
14 5 39
14 70 76
15 44 141
15 45 1090
16 49 193
16 50 1038
17 8 39
17 71 1038
18 35 219
18 36 1012
19 73 986
19 74 245
20 40 115
20 41 1116
21 13 65
21 43 50
22 10 505
22 25 48
22 76 120
23 10 726
23 24 1231
23 26 48
24 23 1231
24 27 48
25 22 48
25 26 1231
25 28 48
26 7 141
26 23 48
26 25 1231
26 29 48
27 7 1090
27 24 48
27 30 48
28 25 48
28 29 1231
28 31 48
29 12 167
29 26 48
29 28 1231
29 32 48
30 12 1064
30 27 48
30 33 48
31 28 48
31 32 1231
31 34 48
32 6 141
32 29 48
32 31 1231
32 35 48
33 6 1090
33 30 48
33 36 48
34 1 414
34 31 48
34 37 48
35 1 817
35 18 219
35 32 48
35 38 48
36 18 1012
36 33 48
36 39 48
37 34 48
37 38 1231
37 40 48
38 35 48
38 37 1231
38 39 1231
38 41 48
39 36 48
39 38 1231
39 42 48
40 20 115
40 37 48
40 43 48
41 20 1116
41 38 48
41 42 1231
41 44 48
42 39 48
42 41 1231
42 45 48
43 21 50
43 40 48
43 46 48
44 4 1025
44 15 141
44 41 48
44 47 48
45 15 1090
45 42 48
45 48 48
46 43 48
46 47 1231
46 49 48
47 44 48
47 46 1231
47 48 1231
47 50 48
48 45 48
48 47 1231
48 51 48
49 16 193
49 46 48
49 52 48
50 16 1038
50 47 48
50 51 1231
50 53 48
51 48 48
51 50 1231
51 54 48
52 3 726
52 49 48
52 55 48
53 3 505
53 50 48
53 54 1231
53 56 48
54 51 48
54 53 1231
54 57 48
55 52 48
55 56 1231
55 58 48
56 53 48
56 55 1231
56 57 1231
56 59 48
57 54 48
57 56 1231
57 60 48
58 11 934
58 55 48
58 61 48
59 11 297
59 56 48
59 60 1231
59 62 48
60 57 48
60 59 1231
60 63 48
61 58 48
61 62 1231
61 64 48
62 59 48
62 61 1231
62 63 1231
62 65 48
63 60 48
63 62 1231
63 66 48
64 2 167
64 61 48
64 67 48
65 2 1064
65 62 48
65 66 1231
65 68 48
66 63 48
66 65 1231
66 69 48
67 64 48
67 68 1231
67 70 48
68 65 48
68 67 1231
68 69 1231
68 71 48
69 66 48
69 68 1231
69 72 48
70 14 76
70 67 48
70 73 48
71 17 1038
71 68 48
71 72 1231
71 74 48
72 69 48
72 71 1231
72 75 48
73 19 986
73 70 48
74 9 206
74 19 245
74 71 48
75 9 1025
75 72 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 726
0 2 959
0 3 1326
0 4 662
0 5 1003
0 6 1636
0 7 1540
0 8 1042
0 9 2373
0 10 625
0 11 1630
0 12 1614
0 13 571
0 14 964
0 15 1828
0 16 745
0 17 1081
0 18 1762
0 19 1922
0 20 523
0 21 506
0 22 120
0 23 1351
0 24 2582
0 25 168
0 26 1399
0 27 2630
0 28 216
0 29 1447
0 30 2678
0 31 264
0 32 1495
0 33 2726
0 34 312
0 35 1543
0 36 2774
0 37 360
0 38 1591
0 39 2822
0 40 408
0 41 1639
0 42 2870
0 43 456
0 44 1687
0 45 2918
0 46 504
0 47 1735
0 48 2966
0 49 552
0 50 1783
0 51 3014
0 52 600
0 53 1831
0 54 3062
0 55 648
0 56 1879
0 57 3110
0 58 696
0 59 1927
0 60 3158
0 61 744
0 62 1975
0 63 3206
0 64 792
0 65 2023
0 66 3254
0 67 840
0 68 2071
0 69 3302
0 70 888
0 71 2119
0 72 3350
0 73 936
0 74 2167
0 75 3398
0 76 0
1 0 726
1 1 0
1 2 1061
1 3 1428
1 4 764
