//alpha
1
//NbLocations
41
//NbProducts
22
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 1 1 1
2 54000 0 1 2 1
3 144000 0 7 3 1 4 1 5 1 6 1 7 1 8 1 9 1
4 126000 0 4 10 1 11 1 12 1 13 1
5 54000 0 8 14 1 15 1 16 1 17 1 18 1 19 1 20 1 21 1
6 90000 0 1 22 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
41
//Arcs
//Start End Distance
0 23 120
1 17 195
1 26 37
2 33 37
2 34 414
3 13 104
3 24 154
4 6 39
4 35 115
5 8 117
5 14 26
6 4 39
6 36 297
7 20 26
7 32 128
8 5 117
8 40 50
9 19 78
9 31 297
10 20 195
10 33 102
11 27 232
11 28 219
12 16 208
12 24 102
13 3 104
13 15 91
14 5 26
14 39 258
15 13 91
15 25 102
16 12 208
16 23 141
17 1 195
17 27 219
18 22 130
18 39 89
19 9 78
19 30 76
20 7 26
20 10 195
21 29 102
21 30 349
22 18 130
22 38 232
23 16 141
23 26 48
23 41 120
24 3 154
24 12 102
24 27 48
25 15 102
25 28 48
26 1 37
26 23 48
26 29 48
27 11 232
27 17 219
27 24 48
27 30 48
28 11 219
28 25 48
28 31 48
29 21 102
29 26 48
29 32 48
30 19 76
30 21 349
30 27 48
30 33 48
31 9 297
31 28 48
31 34 48
32 7 128
32 29 48
32 35 48
33 2 37
33 10 102
33 30 48
33 36 48
34 2 414
34 31 48
34 37 48
35 4 115
35 32 48
35 38 48
36 6 297
36 33 48
36 37 451
36 39 48
37 34 48
37 36 451
37 40 48
38 22 232
38 35 48
39 14 258
39 18 89
39 36 48
40 8 50
40 37 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 205
0 2 752
0 3 725
0 4 427
0 5 1095
0 6 466
0 7 392
0 8 1212
0 9 821
0 10 613
0 11 851
0 12 469
0 13 829
0 14 1069
0 15 920
0 16 261
0 17 400
0 18 722
0 19 743
0 20 418
0 21 318
0 22 592
0 23 120
0 24 571
0 25 1022
0 26 168
0 27 619
0 28 1070
0 29 216
0 30 667
0 31 1118
0 32 264
0 33 715
0 34 1166
0 35 312
0 36 763
0 37 1214
0 38 360
0 39 811
0 40 1262
0 41 0
1 0 205
1 1 0
1 2 547
1 3 616
1 4 296
1 5 890
1 6 335
1 7 261
1 8 1007
1 9 616
1 10 482
1 11 646
1 12 434
1 13 720
1 14 864
1 15 811
1 16 226
1 17 195
1 18 591
1 19 538
1 20 287
1 21 187
1 22 461
1 23 85
1 24 462
1 25 913
1 26 37
1 27 414
1 28 865
1 29 85
1 30 462
1 31 913
1 32 133
1 33 510
1 34 961
1 35 181
1 36 558
1 37 1009
1 38 229
1 39 606
1 40 1057
1 41 205
2 0 752
2 1 547
2 2 0
2 3 335
2 4 421
2 5 417
2 6 382
2 7 360
2 8 534
2 9 239
2 10 139
2 11 365
2 12 283
2 13 439
2 14 391
2 15 530
2 16 491
2 17 352
2 18 222
2 19 161
2 20 334
2 21 434
2 22 352
2 23 632
2 24 181
2 25 558
2 26 584
2 27 133
2 28 510
2 29 536
2 30 85
2 31 462
2 32 488
2 33 37
2 34 414
2 35 536
2 36 85
2 37 462
2 38 584
2 39 133
2 40 510
2 41 752
3 0 725
3 1 616
3 2 335
3 3 0
3 4 682
3 5 678
3 6 643
3 7 621
3 8 587
3 9 404
3 10 400
3 11 434
3 12 256
3 13 104
3 14 652
3 15 195
3 16 464
3 17 421
3 18 483
3 19 326
3 20 595
3 21 599
3 22 613
3 23 605
3 24 154
3 25 297
3 26 653
3 27 202
3 28 345
3 29 701
3 30 250
3 31 393
3 32 749
3 33 298
3 34 441
3 35 797
3 36 346
3 37 489
3 38 845
3 39 394
3 40 537
3 41 725
4 0 427
4 1 296
4 2 421
4 3 682
4 4 0
4 5 668
4 6 39
4 7 291
4 8 785
4 9 586
4 10 486
4 11 712
4 12 630
4 13 786
4 14 642
4 15 877
4 16 448
4 17 491
4 18 473
4 19 508
4 20 317
4 21 313
4 22 395
4 23 307
4 24 528
4 25 979
4 26 259
4 27 480
4 28 931
4 29 211
4 30 432
4 31 883
4 32 163
4 33 384
4 34 835
4 35 115
4 36 336
4 37 787
4 38 163
4 39 384
4 40 835
4 41 427
5 0 1095
5 1 890
5 2 417
5 3 678
5 4 668
