//alpha
1
//NbLocations
60
//NbProducts
23
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 1 1 1
2 108000 0 4 2 1 3 1 4 1 5 1
3 108000 0 8 6 1 7 1 8 1 9 1 10 1 11 1 12 1 13 1
4 90000 0 1 14 1
5 72000 0 2 15 1 16 1
6 54000 0 7 17 1 18 1 19 1 20 1 21 1 22 1 23 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
60
//Arcs
//Start End Distance
0 24 120
1 10 286
1 26 362
2 49 76
2 50 765
3 33 115
3 34 726
4 31 635
4 32 206
5 57 362
5 58 479
6 34 128
6 35 713
7 27 804
7 28 37
8 19 195
8 31 232
9 15 91
9 25 570
10 1 286
10 25 193
11 13 416
11 49 128
12 22 208
12 41 219
13 11 416
13 48 297
14 42 440
14 43 401
15 9 91
15 24 180
16 54 687
16 55 154
17 18 13
17 40 115
18 17 13
18 22 286
19 8 195
19 30 414
20 21 169
20 43 63
21 20 169
21 44 609
22 12 208
22 18 286
23 46 778
23 47 63
24 15 180
24 27 48
24 60 120
25 9 570
25 10 193
25 28 48
26 1 362
26 29 48
27 7 804
27 24 48
27 30 48
28 7 37
28 25 48
28 29 841
28 31 48
29 26 48
29 28 841
29 32 48
30 19 414
30 27 48
30 33 48
31 4 635
31 8 232
31 28 48
31 34 48
32 4 206
32 29 48
32 35 48
33 3 115
33 30 48
33 36 48
34 3 726
34 6 128
34 31 48
34 37 48
35 6 713
35 32 48
35 38 48
36 33 48
36 37 841
36 39 48
37 34 48
37 36 841
37 38 841
37 40 48
38 35 48
38 37 841
38 41 48
39 36 48
39 40 841
39 42 48
40 17 115
40 37 48
40 39 841
40 43 48
41 12 219
41 38 48
41 44 48
42 14 440
42 39 48
42 45 48
43 14 401
43 20 63
43 40 48
43 46 48
44 21 609
44 41 48
44 47 48
45 42 48
45 46 841
45 48 48
46 23 778
46 43 48
46 45 841
46 49 48
47 23 63
47 44 48
47 50 48
48 13 297
48 45 48
48 51 48
49 2 76
49 11 128
49 46 48
49 52 48
50 2 765
50 47 48
50 53 48
51 48 48
51 52 841
51 54 48
52 49 48
52 51 841
52 53 841
52 55 48
53 50 48
53 52 841
53 56 48
54 16 687
54 51 48
54 57 48
55 16 154
55 52 48
55 56 841
55 58 48
56 53 48
56 55 841
56 59 48
57 5 362
57 54 48
58 5 479
58 55 48
58 59 841
59 56 48
59 58 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 1440
0 2 1421
0 3 379
0 4 1692
0 5 1010
0 6 1233
0 7 972
0 8 825
0 9 391
0 10 1154
0 11 1217
0 12 1823
0 13 801
0 14 848
0 15 300
0 16 1287
0 17 1316
0 18 1329
0 19 630
0 20 1312
0 21 1481
0 22 1615
0 23 2075
0 24 120
0 25 961
0 26 1802
0 27 168
0 28 1009
0 29 1850
0 30 216
0 31 1057
0 32 1898
0 33 264
0 34 1105
0 35 1946
0 36 312
0 37 1153
0 38 1994
0 39 360
0 40 1201
0 41 2042
0 42 408
0 43 1249
0 44 2090
0 45 456
0 46 1297
0 47 2138
0 48 504
0 49 1345
0 50 2186
0 51 552
0 52 1393
0 53 2234
0 54 600
0 55 1441
0 56 2282
0 57 648
0 58 1489
0 59 2330
0 60 0
1 0 1440
1 1 0
1 2 939
1 3 1349
1 4 664
1 5 1486
1 6 751
1 7 564
1 8 807
1 9 1049
1 10 286
1 11 991
1 12 821
1 13 1407
1 14 1168
1 15 1140
1 16 1113
1 17 834
1 18 847
1 19 1002
1 20 830
1 21 999
1 22 1029
1 23 761
1 24 1320
1 25 479
1 26 362
1 27 1368
1 28 527
1 29 410
1 30 1416
1 31 575
1 32 458
1 33 1464
1 34 623
1 35 506
1 36 1512
1 37 671
1 38 554
1 39 1560
1 40 719
1 41 602
1 42 1608
1 43 767
1 44 650
1 45 1656
1 46 815
1 47 698
1 48 1704
1 49 863
1 50 746
1 51 1752
1 52 911
1 53 794
1 54 1800
1 55 959
1 56 842
1 57 1848
1 58 1007
1 59 890
1 60 1440
2 0 1421
2 1 939
2 2 0
2 3 1042
2 4 999
2 5 699
2 6 444
2 7 449
2 8 596
2 9 1030
2 10 653
2 11 204
2 12 842
2 13 620
2 14 573
2 15 1121
2 16 326
2 17 335
2 18 348
2 19 791
