//alpha
1
//NbLocations
66
//NbProducts
29
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 126000 0 7 1 1 2 1 3 1 4 1 5 1 6 1 7 1
2 108000 0 1 8 1
3 126000 0 8 9 1 10 1 11 1 12 1 13 1 14 1 15 1 16 1
4 54000 0 2 17 1 18 1
5 36000 0 8 19 1 20 1 21 1 22 1 23 1 24 1 25 1 26 1
6 144000 0 3 27 1 28 1 29 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
66
//Arcs
//Start End Distance
0 30 120
1 4 13
1 32 115
2 12 52
2 15 52
3 28 104
3 40 323
4 1 13
4 17 455
5 18 533
5 50 245
6 42 427
6 43 414
7 15 117
7 31 271
8 11 208
8 22 26
9 20 65
9 30 258
10 28 156
10 41 258
11 8 208
11 37 375
12 2 52
12 20 26
13 63 804
13 64 37
14 26 234
14 29 195
15 2 52
15 7 117
16 48 791
16 49 50
17 4 455
17 31 258
18 5 533
18 49 63
19 21 91
19 64 661
20 9 65
20 12 26
21 19 91
21 65 89
22 8 26
22 36 232
23 37 310
23 38 531
24 51 687
24 52 154
25 29 169
25 35 128
26 14 234
26 34 115
27 33 63
27 34 778
28 3 104
28 10 156
29 14 195
29 25 169
30 9 258
30 33 48
30 66 120
31 7 271
31 17 258
31 34 48
32 1 115
32 35 48
33 27 63
33 30 48
33 36 48
34 26 115
34 27 778
34 31 48
34 37 48
35 25 128
35 32 48
35 38 48
36 22 232
36 33 48
36 39 48
37 11 375
37 23 310
37 34 48
37 40 48
38 23 531
38 35 48
38 41 48
39 36 48
39 40 841
39 42 48
40 3 323
40 37 48
40 39 841
40 43 48
41 10 258
41 38 48
41 44 48
42 6 427
42 39 48
42 45 48
43 6 414
43 40 48
43 44 841
43 46 48
44 41 48
44 43 841
44 47 48
45 42 48
45 46 841
45 48 48
46 43 48
46 45 841
46 47 841
46 49 48
47 44 48
47 46 841
47 50 48
48 16 791
48 45 48
48 51 48
49 16 50
49 18 63
49 46 48
49 52 48
50 5 245
50 47 48
50 53 48
51 24 687
51 48 48
51 54 48
52 24 154
52 49 48
52 53 841
52 55 48
53 50 48
53 52 841
53 56 48
54 51 48
54 55 841
54 57 48
55 52 48
55 54 841
55 56 841
55 58 48
56 53 48
56 55 841
56 59 48
57 54 48
57 58 841
57 60 48
58 55 48
58 57 841
58 59 841
58 61 48
59 56 48
59 58 841
59 62 48
60 57 48
60 61 841
60 63 48
61 58 48
61 60 841
61 62 841
61 64 48
62 59 48
62 61 841
62 65 48
63 13 804
63 60 48
64 13 37
64 19 661
64 61 48
65 21 89
65 62 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 1687
0 2 521
0 3 1428
0 4 1674
0 5 1845
0 6 739
0 7 690
0 8 474
0 9 378
0 10 1688
0 11 682
0 12 469
0 13 1452
0 14 1358
0 15 573
0 16 1199
0 17 1219
0 18 1312
0 19 2150
0 20 443
0 21 2241
0 22 448
0 23 1367
0 24 1143
0 25 1722
0 26 1124
0 27 231
0 28 1532
0 29 1553
0 30 120
0 31 961
0 32 1802
0 33 168
0 34 1009
0 35 1850
0 36 216
0 37 1057
0 38 1898
0 39 264
0 40 1105
0 41 1946
0 42 312
0 43 1153
0 44 1994
0 45 360
0 46 1201
0 47 2042
0 48 408
0 49 1249
0 50 2090
0 51 456
0 52 1297
0 53 2138
0 54 504
0 55 1345
0 56 2186
0 57 552
0 58 1393
0 59 2234
0 60 600
0 61 1441
0 62 2282
0 63 648
0 64 1489
0 65 2330
0 66 0
1 0 1687
1 1 0
1 2 1166
1 3 777
1 4 13
1 5 648
1 6 1332
1 7 997
1 8 1405
1 9 1309
1 10 517
1 11 1197
1 12 1218
1 13 1291
1 14 655
1 15 1114
1 16 1064
1 17 468
1 18 1077
1 19 823
1 20 1244
1 21 732
1 22 1431
1 23 742
1 24 1216
1 25 291
1 26 889
1 27 1552
1 28 673
1 29 460
1 30 1567
1 31 726
1 32 115
1 33 1615
1 34 774
1 35 163
1 36 1663
1 37 822
1 38 211
1 39 1711
1 40 870
1 41 259
1 42 1759
1 43 918
1 44 307
1 45 1807
1 46 966
1 47 355
1 48 1855
1 49 1014
1 50 403
1 51 1903
1 52 1062
