//alpha
1
//NbLocations
58
//NbProducts
21
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 54000 0 4 1 1 2 1 3 1 4 1
2 126000 0 3 5 1 6 1 7 1
3 72000 0 4 8 1 9 1 10 1 11 1
4 108000 0 2 12 1 13 1
5 72000 0 4 14 1 15 1 16 1 17 1
6 90000 0 4 18 1 19 1 20 1 21 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
58
//Arcs
//Start End Distance
0 22 120
1 55 726
1 56 115
2 44 622
2 45 219
3 35 726
3 36 115
4 37 453
4 38 388
5 32 245
5 33 596
6 43 401
6 44 440
7 29 349
7 30 492
8 25 115
8 26 726
9 11 26
9 24 544
10 16 429
10 34 115
11 9 26
11 23 271
12 26 115
12 27 726
13 14 156
13 38 128
14 13 156
14 39 557
15 28 219
15 29 622
16 10 429
16 35 297
17 46 128
17 47 713
18 56 674
18 57 167
19 52 154
19 53 687
20 40 258
20 41 583
21 31 37
21 32 804
22 23 841
22 25 48
22 58 120
23 11 271
23 22 841
23 26 48
24 9 544
24 27 48
25 8 115
25 22 48
25 28 48
26 8 726
26 12 115
26 23 48
26 29 48
27 12 726
27 24 48
27 30 48
28 15 219
28 25 48
28 31 48
29 7 349
29 15 622
29 26 48
29 32 48
30 7 492
30 27 48
30 33 48
31 21 37
31 28 48
31 34 48
32 5 245
32 21 804
32 29 48
32 35 48
33 5 596
33 30 48
33 36 48
34 10 115
34 31 48
34 37 48
35 3 726
35 16 297
35 32 48
35 38 48
36 3 115
36 33 48
36 39 48
37 4 453
37 34 48
37 40 48
38 4 388
38 13 128
38 35 48
38 41 48
39 14 557
39 36 48
39 42 48
40 20 258
40 37 48
40 43 48
41 20 583
41 38 48
41 42 841
41 44 48
42 39 48
42 41 841
42 45 48
43 6 401
43 40 48
43 46 48
44 2 622
44 6 440
44 41 48
44 47 48
45 2 219
45 42 48
45 48 48
46 17 128
46 43 48
46 49 48
47 17 713
47 44 48
47 48 841
47 50 48
48 45 48
48 47 841
48 51 48
49 46 48
49 50 841
49 52 48
50 47 48
50 49 841
50 51 841
50 53 48
51 48 48
51 50 841
51 54 48
52 19 154
52 49 48
52 55 48
53 19 687
53 50 48
53 54 841
53 56 48
54 51 48
54 53 841
54 57 48
55 1 726
55 52 48
56 1 115
56 18 674
56 53 48
57 18 167
57 54 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 1374
0 2 1919
0 3 1879
0 4 813
0 5 1350
0 6 857
0 7 1406
0 8 283
0 9 1258
0 10 427
0 11 1232
0 12 1124
0 13 1329
0 14 1485
0 15 435
0 16 856
0 17 632
0 18 2163
0 19 754
0 20 666
0 21 301
0 22 120
0 23 961
0 24 1802
0 25 168
0 26 1009
0 27 1850
0 28 216
0 29 1057
0 30 1898
0 31 264
0 32 1105
0 33 1946
0 34 312
0 35 1153
0 36 1994
0 37 360
0 38 1201
0 39 2042
0 40 408
0 41 1249
0 42 2090
0 43 456
0 44 1297
0 45 2138
0 46 504
0 47 1345
0 48 2186
0 49 552
0 50 1393
0 51 2234
0 52 600
0 53 1441
0 54 2282
0 55 648
0 56 1489
0 57 2330
0 58 0
1 0 1374
1 1 0
1 2 929
1 3 1177
1 4 791
1 5 744
1 6 747
1 7 896
1 8 1321
1 9 940
1 10 1177
1 11 914
1 12 710
1 13 531
1 14 687
1 15 1169
1 16 748
1 17 972
1 18 789
1 19 850
1 20 938
1 21 1147
1 22 1254
1 23 643
1 24 1484
1 25 1206
1 26 595
1 27 1436
1 28 1158
1 29 547
1 30 1388
1 31 1110
1 32 499
1 33 1340
1 34 1062
1 35 451
1 36 1292
1 37 1014
1 38 403
1 39 1244
1 40 966
1 41 355
1 42 1196
1 43 918
1 44 307
1 45 1148
1 46 870
1 47 259
1 48 1100
1 49 822
1 50 211
1 51 1052
1 52 774
1 53 163
1 54 1004
1 55 726
1 56 115
1 57 956
1 58 1374
2 0 1919
2 1 929
2 2 0
2 3 478
2 4 1106
2 5 1007
2 6 1062
2 7 951
2 8 1636
2 9 1099
2 10 1492
2 11 1125
2 12 1025
2 13 846
2 14 872
2 15 1484
2 16 1063
2 17 1383
2 18 578
2 19 1453
2 20 1253
2 21 1618
2 22 1799
2 23 958
2 24 555
2 25 1751
2 26 910
2 27 507
2 28 1703
2 29 862
