//alpha
1
//NbLocations
55
//NbProducts
18
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 126000 0 1 1 1
2 144000 0 1 2 1
3 108000 0 5 3 1 4 1 5 1 6 1 7 1
4 54000 0 5 8 1 9 1 10 1 11 1 12 1
5 126000 0 1 13 1
6 126000 0 5 14 1 15 1 16 1 17 1 18 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
55
//Arcs
//Start End Distance
0 19 120
1 13 104
1 20 206
2 18 156
2 35 492
3 15 195
3 23 37
4 12 338
4 24 193
5 31 583
5 32 258
6 7 221
6 13 156
7 6 221
7 19 154
8 43 713
8 44 128
9 10 26
9 26 609
10 9 26
10 25 206
11 35 76
11 36 765
12 4 338
12 23 310
13 1 104
13 6 156
14 26 570
14 27 271
15 3 195
15 22 609
16 28 440
16 29 401
17 29 37
17 30 804
18 2 156
18 34 193
19 7 154
19 22 48
19 55 120
20 1 206
20 21 841
20 23 48
21 20 841
21 24 48
22 15 609
22 19 48
22 25 48
23 3 37
23 12 310
23 20 48
23 26 48
24 4 193
24 21 48
24 27 48
25 10 206
25 22 48
25 28 48
26 9 609
26 14 570
26 23 48
26 29 48
27 14 271
27 24 48
27 30 48
28 16 440
28 25 48
28 31 48
29 16 401
29 17 37
29 26 48
29 32 48
30 17 804
30 27 48
30 33 48
31 5 583
31 28 48
31 34 48
32 5 258
32 29 48
32 33 841
32 35 48
33 30 48
33 32 841
33 36 48
34 18 193
34 31 48
34 37 48
35 2 492
35 11 76
35 32 48
35 38 48
36 11 765
36 33 48
36 39 48
37 34 48
37 38 841
37 40 48
38 35 48
38 37 841
38 39 841
38 41 48
39 36 48
39 38 841
39 42 48
40 37 48
40 41 841
40 43 48
41 38 48
41 40 841
41 42 841
41 44 48
42 39 48
42 41 841
42 45 48
43 8 713
43 40 48
43 46 48
44 8 128
44 41 48
44 45 841
44 47 48
45 42 48
45 44 841
45 48 48
46 43 48
46 47 841
46 49 48
47 44 48
47 46 841
47 48 841
47 50 48
48 45 48
48 47 841
48 51 48
49 46 48
49 50 841
49 52 48
50 47 48
50 49 841
50 51 841
50 53 48
51 48 48
51 50 841
51 54 48
52 49 48
52 53 841
53 50 48
53 52 841
53 54 841
54 51 48
54 53 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 755
0 2 709
0 3 972
0 4 1657
0 5 895
0 6 495
0 7 274
0 8 1217
0 9 448
0 10 422
0 11 1277
0 12 1319
0 13 651
0 14 1627
0 15 777
0 16 704
0 17 1142
0 18 553
0 19 120
0 20 961
0 21 1802
0 22 168
0 23 1009
0 24 1850
0 25 216
0 26 1057
0 27 1898
0 28 264
0 29 1105
0 30 1946
0 31 312
0 32 1153
0 33 1994
0 34 360
0 35 1201
0 36 2042
0 37 408
0 38 1249
0 39 2090
0 40 456
0 41 1297
0 42 2138
0 43 504
0 44 1345
0 45 2186
0 46 552
0 47 1393
0 48 2234
0 49 600
0 50 1441
0 51 2282
0 52 648
0 53 1489
0 54 2330
0 55 0
1 0 755
1 1 0
1 2 938
1 3 291
1 4 902
1 5 656
1 6 260
1 7 481
1 8 718
1 9 911
1 10 937
1 11 522
1 12 564
1 13 104
1 14 872
1 15 486
1 16 751
1 17 387
1 18 1068
1 19 635
1 20 206
1 21 1047
1 22 683
1 23 254
1 24 1095
1 25 731
1 26 302
1 27 1143
1 28 779
1 29 350
1 30 1191
1 31 827
1 32 398
1 33 1239
1 34 875
1 35 446
1 36 1287
1 37 923
1 38 494
1 39 1335
1 40 971
1 41 542
1 42 1383
1 43 1019
1 44 590
1 45 1431
1 46 1067
1 47 638
1 48 1479
1 49 1115
1 50 686
1 51 1527
1 52 1163
1 53 734
1 54 1575
1 55 755
2 0 709
2 1 938
2 2 0
2 3 721
2 4 1332
2 5 798
2 6 964
2 7 743
2 8 764
2 9 725
2 10 699
2 11 568
2 12 994
2 13 1042
2 14 1206
2 15 916
2 16 885
2 17 625
2 18 156
2 19 589
2 20 732
2 21 1573
2 22 541
2 23 684
2 24 1525
2 25 493
2 26 636
2 27 1477
2 28 445
2 29 588
2 30 1429
2 31 397
2 32 540
2 33 1381
2 34 349
2 35 492
2 36 1333
2 37 397
2 38 540
2 39 1381
2 40 445
2 41 588
2 42 1429
2 43 493
2 44 636
2 45 1477
2 46 541
2 47 684
2 48 1525
2 49 589
