//alpha
1
//NbLocations
84
//NbProducts
29
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 144000 0 2 1 1 2 1
2 90000 0 3 3 1 4 1 5 1
3 108000 0 10 6 1 7 1 8 1 9 1 10 1 11 1 12 1 13 1 14 1 15 1
4 72000 0 3 16 1 17 1 18 1
5 72000 0 6 19 1 20 1 21 1 22 1 23 1 24 1
6 54000 0 5 25 1 26 1 27 1 28 1 29 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
84
//Arcs
//Start End Distance
0 30 120
1 37 89
1 38 1142
2 10 52
2 37 1142
3 13 351
3 49 63
4 8 741
4 31 219
5 7 26
5 78 115
6 12 247
6 73 89
7 5 26
7 79 1090
8 4 741
8 32 271
9 42 193
9 43 1038
10 2 52
10 36 37
11 64 596
11 65 635
12 6 247
12 74 895
13 3 351
13 50 817
14 48 37
14 49 1194
15 33 37
15 34 1194
16 72 583
16 73 648
17 23 13
17 71 1051
18 40 1142
18 41 89
19 69 310
19 70 921
20 76 557
20 77 674
21 45 89
21 46 1142
22 55 752
22 56 479
23 17 13
23 70 167
24 28 754
24 46 167
25 34 167
25 35 1064
26 29 13
26 52 492
27 39 557
27 40 674
28 24 754
28 47 310
29 26 13
29 53 726
30 31 1231
30 33 48
30 84 120
31 4 219
31 30 1231
31 34 48
32 8 271
32 35 48
33 15 37
33 30 48
33 36 48
34 15 1194
34 25 167
34 31 48
34 37 48
35 25 1064
35 32 48
35 38 48
36 10 37
36 33 48
36 39 48
37 1 89
37 2 1142
37 34 48
37 40 48
38 1 1142
38 35 48
38 41 48
39 27 557
39 36 48
39 42 48
40 18 1142
40 27 674
40 37 48
40 43 48
41 18 89
41 38 48
41 44 48
42 9 193
42 39 48
42 45 48
43 9 1038
43 40 48
43 44 1231
43 46 48
44 41 48
44 43 1231
44 47 48
45 21 89
45 42 48
45 48 48
46 21 1142
46 24 167
46 43 48
46 49 48
47 28 310
47 44 48
47 50 48
48 14 37
48 45 48
48 51 48
49 3 63
49 14 1194
49 46 48
49 52 48
50 13 817
50 47 48
50 53 48
51 48 48
51 52 1231
51 54 48
52 26 492
52 49 48
52 51 1231
52 55 48
53 29 726
53 50 48
53 56 48
54 51 48
54 55 1231
54 57 48
55 22 752
55 52 48
55 54 1231
55 58 48
56 22 479
56 53 48
56 59 48
57 54 48
57 58 1231
57 60 48
58 55 48
58 57 1231
58 59 1231
58 61 48
59 56 48
59 58 1231
59 62 48
60 57 48
60 61 1231
60 63 48
61 58 48
61 60 1231
61 62 1231
61 64 48
62 59 48
62 61 1231
62 65 48
63 60 48
63 64 1231
63 66 48
64 11 596
64 61 48
64 63 1231
64 67 48
65 11 635
65 62 48
65 68 48
66 63 48
66 67 1231
66 69 48
67 64 48
67 66 1231
67 68 1231
67 70 48
68 65 48
68 67 1231
68 71 48
69 19 310
69 66 48
69 72 48
70 19 921
70 23 167
70 67 48
70 73 48
71 17 1051
71 68 48
71 74 48
72 16 583
72 69 48
72 75 48
73 6 89
73 16 648
73 70 48
73 76 48
74 12 895
74 71 48
74 77 48
75 72 48
75 76 1231
75 78 48
76 20 557
76 73 48
76 75 1231
76 79 48
77 20 674
77 74 48
77 80 48
78 5 115
78 75 48
78 81 48
79 7 1090
79 76 48
79 80 1231
79 82 48
80 77 48
80 79 1231
80 83 48
81 78 48
81 82 1231
82 79 48
82 81 1231
82 83 1231
83 80 48
83 82 1231
//LocStart LocEnd ShortestPath
0 0 0
0 1 1536
0 2 305
0 3 1702
0 4 1570
0 5 1003
0 6 2112
0 7 1029
0 8 2311
0 9 505
0 10 253
0 11 2475
0 12 2359
0 13 2053
0 14 445
0 15 205
0 16 1375
0 17 2155
0 18 2637
0 19 1054
0 20 2628
0 21 449
0 22 2487
0 23 2142
0 24 1758
0 25 1566
0 26 2179
0 27 821
0 28 2512
0 29 2192
0 30 120
0 31 1351
0 32 2582
0 33 168
0 34 1399
0 35 2630
0 36 216
0 37 1447
0 38 2678
0 39 264
0 40 1495
0 41 2726
0 42 312
0 43 1543
0 44 2774
0 45 360
0 46 1591
0 47 2822
0 48 408
0 49 1639
0 50 2870
0 51 456
0 52 1687
0 53 2918
0 54 504
0 55 1735
