//alpha
1
//NbLocations
78
//NbProducts
24
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 1 1
23 22 1
24 23 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 54000 0 4 1 1 2 1 3 1 4 1
2 144000 0 8 5 1 6 1 7 1 8 1 9 1 10 1 11 1 12 1
3 72000 0 2 13 1 14 1
4 90000 0 2 15 1 16 1
5 36000 0 3 17 1 18 1 19 1
6 54000 0 5 20 1 21 1 22 1 23 1 24 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
78
//Arcs
//Start End Distance
0 24 120
1 61 115
1 62 1116
2 31 531
2 32 700
3 42 76
3 43 1155
4 66 76
4 67 1155
5 18 429
5 35 661
6 48 115
6 49 1116
7 24 206
7 25 1025
8 36 102
8 37 1129
9 17 767
9 73 89
10 52 115
10 53 1116
11 14 52
11 15 130
12 43 128
12 44 1103
13 55 180
13 56 1051
14 11 52
14 52 973
15 11 130
15 51 76
16 19 182
16 64 830
17 9 767
17 74 375
18 5 429
18 34 141
19 16 182
19 63 219
20 37 895
20 38 336
21 76 323
21 77 908
22 33 63
22 34 1168
23 75 427
23 76 804
24 7 206
24 27 48
24 78 120
25 7 1025
25 26 1231
25 28 48
26 25 1231
26 29 48
27 24 48
27 28 1231
27 30 48
28 25 48
28 27 1231
28 29 1231
28 31 48
29 26 48
29 28 1231
29 32 48
30 27 48
30 31 1231
30 33 48
31 2 531
31 28 48
31 30 1231
31 34 48
32 2 700
32 29 48
32 35 48
33 22 63
33 30 48
33 36 48
34 18 141
34 22 1168
34 31 48
34 37 48
35 5 661
35 32 48
35 38 48
36 8 102
36 33 48
36 39 48
37 8 1129
37 20 895
37 34 48
37 40 48
38 20 336
38 35 48
38 41 48
39 36 48
39 40 1231
39 42 48
40 37 48
40 39 1231
40 41 1231
40 43 48
41 38 48
41 40 1231
41 44 48
42 3 76
42 39 48
42 45 48
43 3 1155
43 12 128
43 40 48
43 46 48
44 12 1103
44 41 48
44 47 48
45 42 48
45 46 1231
45 48 48
46 43 48
46 45 1231
46 47 1231
46 49 48
47 44 48
47 46 1231
47 50 48
48 6 115
48 45 48
48 51 48
49 6 1116
49 46 48
49 50 1231
49 52 48
50 47 48
50 49 1231
50 53 48
51 15 76
51 48 48
51 54 48
52 10 115
52 14 973
52 49 48
52 55 48
53 10 1116
53 50 48
53 56 48
54 51 48
54 55 1231
54 57 48
55 13 180
55 52 48
55 54 1231
55 58 48
56 13 1051
56 53 48
56 59 48
57 54 48
57 58 1231
57 60 48
58 55 48
58 57 1231
58 59 1231
58 61 48
59 56 48
59 58 1231
59 62 48
60 57 48
60 61 1231
60 63 48
61 1 115
61 58 48
61 60 1231
61 64 48
62 1 1116
62 59 48
62 65 48
63 19 219
63 60 48
63 66 48
64 16 830
64 61 48
64 65 1231
64 67 48
65 62 48
65 64 1231
65 68 48
66 4 76
66 63 48
66 69 48
67 4 1155
67 64 48
67 68 1231
67 70 48
68 65 48
68 67 1231
68 71 48
69 66 48
69 70 1231
69 72 48
70 67 48
70 69 1231
70 71 1231
70 73 48
71 68 48
71 70 1231
71 74 48
72 69 48
72 73 1231
72 75 48
73 9 89
73 70 48
73 72 1231
73 76 48
74 17 375
74 71 48
74 77 48
75 23 427
75 72 48
76 21 323
76 23 804
76 73 48
77 21 908
77 74 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 2042
0 2 1978
0 3 484
0 4 868
0 5 2065
0 6 619
0 7 326
0 8 414
0 9 2208
0 10 1898
0 11 758
0 12 1767
0 13 2011
0 14 810
0 15 628
0 16 1145
0 17 2975
0 18 1636
0 19 963
0 20 2438
0 21 2490
0 22 327
0 23 1363
0 24 120
0 25 1351
0 26 2582
0 27 168
0 28 1399
0 29 2630
0 30 216
0 31 1447
0 32 2678
0 33 264
0 34 1495
0 35 2726
0 36 312
0 37 1543
0 38 2774
0 39 360
0 40 1591
0 41 2822
0 42 408
0 43 1639
0 44 2870
0 45 456
0 46 1687
0 47 2918
0 48 504
0 49 1735
0 50 2966
0 51 552
0 52 1783
0 53 3014
0 54 600
0 55 1831
0 56 3062
0 57 648
0 58 1879
0 59 3110
0 60 696
0 61 1927
0 62 3158
0 63 744
0 64 1975
0 65 3206
0 66 792
0 67 2023
0 68 3254
0 69 840
0 70 2071
0 71 3302
0 72 888
0 73 2119
