//alpha
1
//NbLocations
31
//NbProducts
12
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 4 1 1 2 1 3 1 4 1
2 126000 0 1 5 1
3 72000 0 1 6 1
4 72000 0 4 7 1 8 1 9 1 10 1
5 126000 0 1 11 1
6 144000 0 1 12 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
31
//Arcs
//Start End Distance
0 13 120
1 28 167
1 29 284
2 14 219
2 15 232
3 5 117
3 20 297
4 22 180
4 23 271
5 3 117
5 19 37
6 7 208
6 12 39
7 6 208
7 21 102
8 26 310
8 27 141
9 25 414
9 26 37
10 16 375
10 17 76
11 13 76
11 14 375
12 6 39
12 20 102
13 11 76
13 16 48
13 31 120
14 2 219
14 11 375
14 17 48
15 2 232
15 18 48
16 10 375
16 13 48
16 19 48
17 10 76
17 14 48
17 18 451
17 20 48
18 15 48
18 17 451
18 21 48
19 5 37
19 16 48
19 22 48
20 3 297
20 12 102
20 17 48
20 23 48
21 7 102
21 18 48
21 24 48
22 4 180
22 19 48
22 25 48
23 4 271
23 20 48
23 24 451
23 26 48
24 21 48
24 23 451
24 27 48
25 9 414
25 22 48
25 28 48
26 8 310
26 9 37
26 23 48
26 29 48
27 8 141
27 24 48
27 30 48
28 1 167
28 25 48
29 1 284
29 26 48
29 30 451
30 27 48
30 29 451
//LocStart LocEnd ShortestPath
0 0 0
0 1 527
0 2 790
0 3 370
0 4 444
0 5 253
0 6 808
0 7 1016
0 8 1073
0 9 726
0 10 543
0 11 196
0 12 769
0 13 120
0 14 571
0 15 1022
0 16 168
0 17 619
0 18 1070
0 19 216
0 20 667
0 21 1118
0 22 264
0 23 715
0 24 1166
0 25 312
0 26 763
0 27 1214
0 28 360
0 29 811
0 30 1262
0 31 0
1 0 527
1 1 0
1 2 743
1 3 465
1 4 443
1 5 348
1 6 569
1 7 777
1 8 642
1 9 369
1 10 552
1 11 483
1 12 530
1 13 407
1 14 524
1 15 975
1 16 359
1 17 476
1 18 927
1 19 311
1 20 428
1 21 879
1 22 263
1 23 380
1 24 831
1 25 215
1 26 332
1 27 783
1 28 167
1 29 284
1 30 735
1 31 527
2 0 790
2 1 743
2 2 0
2 3 612
2 4 634
2 5 729
2 6 456
2 7 430
2 8 565
2 9 448
2 10 343
2 11 594
2 12 417
2 13 670
2 14 219
2 15 232
2 16 718
2 17 267
2 18 280
2 19 766
2 20 315
2 21 328
2 22 814
2 23 363
2 24 376
2 25 862
2 26 411
2 27 424
2 28 910
2 29 459
2 30 472
2 31 790
3 0 370
3 1 465
3 2 612
3 3 0
3 4 382
3 5 117
3 6 438
3 7 646
3 8 703
3 9 430
3 10 421
3 11 326
3 12 399
3 13 250
3 14 393
3 15 844
3 16 202
3 17 345
3 18 796
3 19 154
3 20 297
3 21 748
3 22 202
3 23 345
3 24 796
3 25 250
3 26 393
3 27 844
3 28 298
3 29 441
3 30 892
3 31 370
4 0 444
4 1 443
4 2 634
4 3 382
4 4 0
4 5 265
4 6 460
4 7 668
4 8 629
4 9 356
4 10 443
4 11 400
4 12 421
4 13 324
4 14 415
4 15 866
4 16 276
4 17 367
4 18 818
4 19 228
4 20 319
4 21 770
4 22 180
4 23 271
4 24 722
4 25 228
4 26 319
4 27 770
4 28 276
4 29 367
4 30 818
4 31 444
5 0 253
5 1 348
5 2 729
5 3 117
5 4 265
5 5 0
5 6 555
5 7 763
5 8 820
5 9 547
5 10 460
5 11 209
5 12 516
5 13 133
5 14 510
5 15 961
5 16 85
5 17 462
5 18 913
5 19 37
5 20 414
5 21 865
5 22 85
5 23 462
5 24 913
5 25 133
5 26 510
5 27 961
5 28 181
5 29 558
5 30 1009
5 31 253
6 0 808
6 1 569
6 2 456
6 3 438
6 4 460
6 5 555
6 6 0
6 7 208
6 8 547
6 9 274
6 10 265
6 11 612
6 12 39
6 13 688
6 14 237
6 15 406
6 16 640
6 17 189
6 18 358
6 19 592
6 20 141
6 21 310
6 22 640
6 23 189
6 24 358
6 25 688
6 26 237
6 27 406
6 28 736
6 29 285
6 30 454
6 31 808
7 0 1016
7 1 777
7 2 430
7 3 646
7 4 668
7 5 763
7 6 208
7 7 0
7 8 339
7 9 482
7 10 473
7 11 820
7 12 247
7 13 896
7 14 445
7 15 198
7 16 848
7 17 397
7 18 150
7 19 800
7 20 349
7 21 102
7 22 848
7 23 397
7 24 150
7 25 896
7 26 445
7 27 198
