//alpha
1
//NbLocations
40
//NbProducts
22
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 8 1
18 17 1
19 18 1
20 19 1
21 20 1
22 21 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 54000 0 2 1 1 2 1
2 72000 0 2 3 1 4 1
3 54000 0 4 5 1 6 1 7 1 8 1
4 108000 0 8 9 1 10 1 11 1 12 1 13 1 14 1 15 1 16 1
5 72000 0 3 17 1 18 1 19 1
6 90000 0 3 20 1 21 1 22 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
40
//Arcs
//Start End Distance
0 22 120
1 10 39
1 29 310
2 12 117
2 38 154
3 18 52
3 38 141
4 32 37
4 33 414
5 8 39
5 26 141
6 8 26
6 27 245
7 17 299
7 30 76
8 5 39
8 6 26
9 22 206
9 23 245
10 1 39
10 28 102
11 25 154
11 26 297
12 2 117
12 14 91
13 19 52
13 34 37
14 12 91
14 15 26
15 14 26
15 37 63
16 35 37
16 36 414
17 7 299
17 29 76
18 3 52
18 39 258
19 13 52
19 35 362
20 31 89
20 32 362
21 23 154
21 24 297
22 9 206
22 25 48
22 40 120
23 9 245
23 21 154
23 26 48
24 21 297
24 27 48
25 11 154
25 22 48
25 28 48
26 5 141
26 11 297
26 23 48
26 29 48
27 6 245
27 24 48
27 30 48
28 10 102
28 25 48
28 31 48
29 1 310
29 17 76
29 26 48
29 32 48
30 7 76
30 27 48
30 33 48
31 20 89
31 28 48
31 34 48
32 4 37
32 20 362
32 29 48
32 35 48
33 4 414
33 30 48
33 36 48
34 13 37
34 31 48
34 37 48
35 16 37
35 19 362
35 32 48
35 38 48
36 16 414
36 33 48
36 39 48
37 15 63
37 34 48
38 2 154
38 3 141
38 35 48
39 18 258
39 36 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 357
0 2 657
0 3 952
0 4 752
0 5 760
0 6 825
0 7 1042
0 8 799
0 9 326
0 10 318
0 11 322
0 12 540
0 13 349
0 14 449
0 15 423
0 16 800
0 17 743
0 18 1004
0 19 401
0 20 353
0 21 725
0 22 120
0 23 571
0 24 1022
0 25 168
0 26 619
0 27 1070
0 28 216
0 29 667
0 30 1118
0 31 264
0 32 715
0 33 1166
0 34 312
0 35 763
0 36 1214
0 37 360
0 38 811
0 39 1262
0 40 0
1 0 357
1 1 0
1 2 582
1 3 595
1 4 395
1 5 499
1 6 564
1 7 685
1 8 538
1 9 443
1 10 39
1 11 343
1 12 465
1 13 274
1 14 374
1 15 348
1 16 443
1 17 386
1 18 647
1 19 326
1 20 278
1 21 560
1 22 237
1 23 406
1 24 857
1 25 189
1 26 358
1 27 809
1 28 141
1 29 310
1 30 761
1 31 189
1 32 358
1 33 809
1 34 237
1 35 406
1 36 857
1 37 285
1 38 454
1 39 905
1 40 357
2 0 657
2 1 582
2 2 0
2 3 295
2 4 287
2 5 487
2 6 552
2 7 673
2 8 526
2 9 639
2 10 543
2 11 643
2 12 117
2 13 382
2 14 208
2 15 234
2 16 239
2 17 374
2 18 347
2 19 434
2 20 482
2 21 548
2 22 537
2 23 394
2 24 845
2 25 489
2 26 346
2 27 797
2 28 441
2 29 298
2 30 749
2 31 393
2 32 250
2 33 701
2 34 345
2 35 202
2 36 653
2 37 297
2 38 154
2 39 605
2 40 657
3 0 952
3 1 595
3 2 295
3 3 0
3 4 274
3 5 474
3 6 539
3 7 530
3 8 513
3 9 626
3 10 634
3 11 630
3 12 412
3 13 603
3 14 503
3 15 529
3 16 226
3 17 361
3 18 52
3 19 551
3 20 599
3 21 535
3 22 832
3 23 381
3 24 550
3 25 784
3 26 333
3 27 502
3 28 736
3 29 285
3 30 454
3 31 688
3 32 237
3 33 406
3 34 640
3 35 189
3 36 358
3 37 592
3 38 141
3 39 310
3 40 952
4 0 752
4 1 395
4 2 287
4 3 274
4 4 0
4 5 274
4 6 339
4 7 460
4 8 313
4 9 426
4 10 434
4 11 430
4 12 404
4 13 499
4 14 495
4 15 521
4 16 122
4 17 161
4 18 326
4 19 447
4 20 399
4 21 335
4 22 632
4 23 181
4 24 558
4 25 584
4 26 133
4 27 510
4 28 536
4 29 85
4 30 462
4 31 488
4 32 37
4 33 414
4 34 536
4 35 85
4 36 462
4 37 584
4 38 133
4 39 510
4 40 752
5 0 760
5 1 499
5 2 487
5 3 474
5 4 274
5 5 0
5 6 65
5 7 434
5 8 39
5 9 434
5 10 538
5 11 438
