//alpha
1
//NbLocations
64
//NbProducts
27
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 36000 0 1 1 1
2 144000 0 4 2 1 3 1 4 1 5 1
3 36000 0 7 6 1 7 1 8 1 9 1 10 1 11 1 12 1
4 36000 0 8 13 1 14 1 15 1 16 1 17 1 18 1 19 1 20 1
5 144000 0 3 21 1 22 1 23 1
6 144000 0 4 24 1 25 1 26 1 27 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
64
//Arcs
//Start End Distance
0 28 120
1 12 221
1 29 50
2 3 559
2 55 63
3 2 559
3 56 219
4 26 13
4 62 258
5 28 674
5 29 167
6 18 182
6 38 50
7 50 323
7 51 518
8 15 130
8 46 102
9 25 195
9 41 336
10 49 622
10 50 219
11 16 221
11 56 310
12 1 221
12 14 390
13 20 39
13 36 362
14 12 390
14 30 180
15 8 130
15 47 609
16 11 221
16 57 310
17 23 442
17 31 141
18 6 182
18 39 609
19 58 661
19 59 180
20 13 39
20 35 440
21 53 245
21 54 596
22 52 804
22 53 37
23 17 442
23 32 258
24 43 167
24 44 674
25 9 195
25 40 310
26 4 13
26 61 570
27 32 427
27 33 414
28 5 674
28 31 48
28 64 120
29 1 50
29 5 167
29 32 48
30 14 180
30 33 48
31 17 141
31 28 48
31 34 48
32 23 258
32 27 427
32 29 48
32 35 48
33 27 414
33 30 48
33 36 48
34 31 48
34 35 841
34 37 48
35 20 440
35 32 48
35 34 841
35 38 48
36 13 362
36 33 48
36 39 48
37 34 48
37 38 841
37 40 48
38 6 50
38 35 48
38 37 841
38 41 48
39 18 609
39 36 48
39 42 48
40 25 310
40 37 48
40 43 48
41 9 336
41 38 48
41 42 841
41 44 48
42 39 48
42 41 841
42 45 48
43 24 167
43 40 48
43 46 48
44 24 674
44 41 48
44 45 841
44 47 48
45 42 48
45 44 841
45 48 48
46 8 102
46 43 48
46 49 48
47 15 609
47 44 48
47 48 841
47 50 48
48 45 48
48 47 841
48 51 48
49 10 622
49 46 48
49 52 48
50 7 323
50 10 219
50 47 48
50 53 48
51 7 518
51 48 48
51 54 48
52 22 804
52 49 48
52 55 48
53 21 245
53 22 37
53 50 48
53 56 48
54 21 596
54 51 48
54 57 48
55 2 63
55 52 48
55 58 48
56 3 219
56 11 310
56 53 48
56 59 48
57 16 310
57 54 48
57 60 48
58 19 661
58 55 48
58 61 48
59 19 180
59 56 48
59 60 841
59 62 48
60 57 48
60 59 841
60 63 48
61 26 570
61 58 48
62 4 258
62 59 48
62 63 841
63 60 48
63 62 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 1011
0 2 615
0 3 1174
0 4 1231
0 5 794
0 6 1155
0 7 1620
0 8 510
0 9 817
0 10 1078
0 11 1703
0 12 1232
0 13 1536
0 14 1622
0 15 640
0 16 1924
0 17 309
0 18 1337
0 19 1261
0 20 1497
0 21 1590
0 22 1308
0 23 751
0 24 527
0 25 622
0 26 1218
0 27 1436
0 28 120
0 29 961
0 30 1802
0 31 168
0 32 1009
0 33 1850
0 34 216
0 35 1057
0 36 1898
0 37 264
0 38 1105
0 39 1946
0 40 312
0 41 1153
0 42 1994
0 43 360
0 44 1201
0 45 2042
0 46 408
0 47 1249
0 48 2090
0 49 456
0 50 1297
0 51 2138
0 52 504
0 53 1345
0 54 2186
0 55 552
0 56 1393
0 57 2234
0 58 600
0 59 1441
0 60 2282
0 61 648
0 62 1489
0 63 2330
0 64 0
1 0 1011
1 1 0
1 2 1260
1 3 701
1 4 836
1 5 217
1 6 244
1 7 709
1 8 1077
1 9 578
1 10 605
1 11 792
1 12 221
1 13 625
1 14 611
1 15 947
1 16 1013
1 17 798
1 18 426
1 19 710
1 20 586
1 21 679
1 22 471
1 23 356
1 24 964
1 25 773
1 26 849
1 27 525
1 28 891
1 29 50
1 30 791
1 31 939
1 32 98
1 33 839
1 34 987
1 35 146
1 36 887
1 37 1035
1 38 194
1 39 935
1 40 1083
1 41 242
1 42 983
1 43 1131
1 44 290
1 45 1031
1 46 1179
1 47 338
1 48 1079
1 49 1227
1 50 386
1 51 1127
1 52 1275
1 53 434
1 54 1175
1 55 1323
1 56 482
1 57 1223
1 58 1371
1 59 530
1 60 1271
1 61 1419
1 62 578
