//alpha
1
//NbLocations
54
//NbProducts
17
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 72000 0 1 1 1
2 72000 0 2 2 1 3 1
3 54000 0 4 4 1 5 1 6 1 7 1
4 144000 0 3 8 1 9 1 10 1
5 54000 0 3 11 1 12 1 13 1
6 144000 0 4 14 1 15 1 16 1 17 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
54
//Arcs
//Start End Distance
0 18 120
1 6 78
1 25 505
2 9 26
2 16 26
3 6 26
3 17 182
4 5 234
4 52 310
5 4 234
5 51 297
6 1 78
6 3 26
7 22 427
7 23 414
8 25 570
8 26 271
9 2 26
9 33 63
10 31 76
10 32 765
11 16 39
11 34 687
12 45 245
12 46 596
13 19 141
13 20 700
14 36 362
14 37 479
15 40 128
15 41 713
16 2 26
16 11 39
17 3 182
17 24 50
18 19 841
18 21 48
18 54 120
19 13 141
19 18 841
19 22 48
20 13 700
20 23 48
21 18 48
21 22 841
21 24 48
22 7 427
22 19 48
22 21 841
22 25 48
23 7 414
23 20 48
23 26 48
24 17 50
24 21 48
24 27 48
25 1 505
25 8 570
25 22 48
25 28 48
26 8 271
26 23 48
26 29 48
27 24 48
27 28 841
27 30 48
28 25 48
28 27 841
28 29 841
28 31 48
29 26 48
29 28 841
29 32 48
30 27 48
30 31 841
30 33 48
31 10 76
31 28 48
31 30 841
31 34 48
32 10 765
32 29 48
32 35 48
33 9 63
33 30 48
33 36 48
34 11 687
34 31 48
34 35 841
34 37 48
35 32 48
35 34 841
35 38 48
36 14 362
36 33 48
36 39 48
37 14 479
37 34 48
37 38 841
37 40 48
38 35 48
38 37 841
38 41 48
39 36 48
39 40 841
39 42 48
40 15 128
40 37 48
40 39 841
40 43 48
41 15 713
41 38 48
41 44 48
42 39 48
42 43 841
42 45 48
43 40 48
43 42 841
43 44 841
43 46 48
44 41 48
44 43 841
44 47 48
45 12 245
45 42 48
45 48 48
46 12 596
46 43 48
46 47 841
46 49 48
47 44 48
47 46 841
47 50 48
48 45 48
48 49 841
48 51 48
49 46 48
49 48 841
49 50 841
49 52 48
50 47 48
50 49 841
50 53 48
51 5 297
51 48 48
52 4 310
52 49 48
52 53 841
53 50 48
53 52 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 552
0 2 449
0 3 448
0 4 1179
0 5 945
0 6 474
0 7 1436
0 8 1627
0 9 423
0 10 1229
0 11 514
0 12 797
0 13 1102
0 14 770
0 15 1425
0 16 475
0 17 266
0 18 120
0 19 961
0 20 1802
0 21 168
0 22 1009
0 23 1850
0 24 216
0 25 1057
0 26 1898
0 27 264
0 28 1105
0 29 1946
0 30 312
0 31 1153
0 32 1994
0 33 360
0 34 1201
0 35 2042
0 36 408
0 37 1249
0 38 2090
0 39 456
0 40 1297
0 41 2138
0 42 504
0 43 1345
0 44 2186
0 45 552
0 46 1393
0 47 2234
0 48 600
0 49 1441
0 50 2282
0 51 648
0 52 1489
0 53 2330
0 54 0
1 0 552
1 1 0
1 2 569
1 3 104
1 4 1247
1 5 1065
1 6 78
1 7 980
1 8 1075
1 9 543
1 10 677
1 11 634
1 12 917
1 13 742
1 14 890
1 15 873
1 16 595
1 17 286
1 18 432
1 19 601
1 20 1442
1 21 384
1 22 553
1 23 1394
1 24 336
1 25 505
1 26 1346
1 27 384
1 28 553
1 29 1394
1 30 432
1 31 601
1 32 1442
1 33 480
1 34 649
1 35 1490
1 36 528
1 37 697
1 38 1538
1 39 576
1 40 745
1 41 1586
1 42 624
1 43 793
1 44 1634
1 45 672
1 46 841
1 47 1682
1 48 720
1 49 889
1 50 1730
1 51 768
1 52 937
1 53 1778
1 54 552
2 0 449
2 1 569
2 2 0
2 3 465
2 4 908
2 5 674
2 6 491
2 7 1371
2 8 1466
2 9 26
2 10 876
2 11 65
2 12 526
2 13 1133
2 14 499
2 15 976
2 16 26
2 17 283
2 18 329
2 19 992
2 20 1833
2 21 281
2 22 944
2 23 1785
2 24 233
2 25 896
2 26 1737
2 27 185
2 28 848
2 29 1689
2 30 137
2 31 800
2 32 1641
2 33 89
2 34 752
2 35 1593
2 36 137
2 37 800
2 38 1641
2 39 185
2 40 848
2 41 1689
2 42 233
2 43 896
2 44 1737
2 45 281
2 46 944
2 47 1785
2 48 329
2 49 992
2 50 1833
2 51 377
2 52 1040
2 53 1881
2 54 449
