//alpha
1
//NbLocations
57
//NbProducts
20
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 72000 0 4 1 1 2 1 3 1 4 1
2 108000 0 4 5 1 6 1 7 1 8 1
3 126000 0 2 9 1 10 1
4 126000 0 2 11 1 12 1
5 108000 0 4 13 1 14 1 15 1 16 1
6 108000 0 4 17 1 18 1 19 1 20 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
57
//Arcs
//Start End Distance
0 21 120
1 17 130
1 22 180
2 14 143
2 19 104
3 5 533
3 25 37
4 37 141
4 38 700
5 3 533
5 26 271
6 16 403
6 23 388
7 31 739
7 32 102
8 33 323
8 34 518
9 54 791
9 55 50
10 13 572
10 29 89
11 30 544
11 31 297
12 18 117
12 24 76
13 10 572
13 28 180
14 2 143
14 17 130
15 42 596
15 43 245
16 6 403
16 22 50
17 1 130
17 14 130
18 12 117
18 25 648
19 2 104
19 21 154
20 36 661
20 37 180
21 19 154
21 24 48
21 57 120
22 1 180
22 16 50
22 25 48
23 6 388
23 26 48
24 12 76
24 21 48
24 27 48
25 3 37
25 18 648
25 22 48
25 28 48
26 5 271
26 23 48
26 29 48
27 24 48
27 28 841
27 30 48
28 13 180
28 25 48
28 27 841
28 31 48
29 10 89
29 26 48
29 32 48
30 11 544
30 27 48
30 33 48
31 7 739
31 11 297
31 28 48
31 34 48
32 7 102
32 29 48
32 35 48
33 8 323
33 30 48
33 36 48
34 8 518
34 31 48
34 35 841
34 37 48
35 32 48
35 34 841
35 38 48
36 20 661
36 33 48
36 39 48
37 4 141
37 20 180
37 34 48
37 40 48
38 4 700
38 35 48
38 41 48
39 36 48
39 40 841
39 42 48
40 37 48
40 39 841
40 41 841
40 43 48
41 38 48
41 40 841
41 44 48
42 15 596
42 39 48
42 45 48
43 15 245
43 40 48
43 44 841
43 46 48
44 41 48
44 43 841
44 47 48
45 42 48
45 46 841
45 48 48
46 43 48
46 45 841
46 47 841
46 49 48
47 44 48
47 46 841
47 50 48
48 45 48
48 49 841
48 51 48
49 46 48
49 48 841
49 50 841
49 52 48
50 47 48
50 49 841
50 53 48
51 48 48
51 52 841
51 54 48
52 49 48
52 51 841
52 53 841
52 55 48
53 50 48
53 52 841
53 56 48
54 9 791
54 51 48
55 9 50
55 52 48
55 56 841
56 53 48
56 55 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 781
0 2 378
0 3 1046
0 4 1342
0 5 1579
0 6 1414
0 7 1844
0 8 635
0 9 1439
0 10 1809
0 11 808
0 12 244
0 13 1237
0 14 521
0 15 1052
0 16 1011
0 17 651
0 18 361
0 19 274
0 20 1021
0 21 120
0 22 961
0 23 1802
0 24 168
0 25 1009
0 26 1850
0 27 216
0 28 1057
0 29 1898
0 30 264
0 31 1105
0 32 1946
0 33 312
0 34 1153
0 35 1994
0 36 360
0 37 1201
0 38 2042
0 39 408
0 40 1249
0 41 2090
0 42 456
0 43 1297
0 44 2138
0 45 504
0 46 1345
0 47 2186
0 48 552
0 49 1393
0 50 2234
0 51 600
0 52 1441
0 53 2282
0 54 648
0 55 1489
0 56 2330
0 57 0
1 0 781
1 1 0
1 2 403
1 3 265
1 4 561
1 5 798
1 6 633
1 7 1063
1 8 890
1 9 758
1 10 1028
1 11 621
1 12 785
1 13 456
1 14 260
1 15 761
1 16 230
1 17 130
1 18 876
1 19 507
1 20 600
1 21 661
1 22 180
1 23 1021
1 24 709
1 25 228
1 26 1069
1 27 757
1 28 276
1 29 1117
1 30 805
1 31 324
1 32 1165
1 33 853
1 34 372
1 35 1213
1 36 901
1 37 420
1 38 1261
1 39 949
1 40 468
1 41 1309
1 42 997
1 43 516
1 44 1357
1 45 1045
1 46 564
1 47 1405
1 48 1093
1 49 612
1 50 1453
1 51 1141
1 52 660
1 53 1501
1 54 1189
1 55 708
1 56 1549
1 57 781
2 0 378
2 1 403
2 2 0
2 3 668
2 4 964
2 5 1201
2 6 1036
2 7 1466
2 8 773
2 9 1161
2 10 1431
2 11 946
2 12 382
2 13 859
2 14 143
2 15 1164
2 16 633
2 17 273
2 18 499
2 19 104
2 20 1003
2 21 258
2 22 583
2 23 1424
2 24 306
2 25 631
2 26 1472
2 27 354
2 28 679
2 29 1520
2 30 402
2 31 727
2 32 1568
2 33 450
2 34 775
2 35 1616
2 36 498
