//alpha
1
//NbLocations
50
//NbProducts
31
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 126000 0 1 1 1
2 54000 0 7 2 1 3 1 4 1 5 1 6 1 7 1 8 1
3 54000 0 8 9 1 10 1 11 1 12 1 13 1 14 1 15 1 16 1
4 72000 0 7 17 1 18 1 19 1 20 1 21 1 22 1 23 1
5 126000 0 1 24 1
6 72000 0 7 25 1 26 1 27 1 28 1 29 1 30 1 31 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
50
//Arcs
//Start End Distance
0 32 120
1 11 78
1 13 13
2 18 91
2 46 154
3 31 91
3 49 284
4 18 65
4 22 65
5 15 104
5 33 232
6 12 26
6 14 78
7 31 0
7 48 76
8 30 13
8 32 63
9 16 13
9 37 245
10 24 286
10 45 102
11 1 78
11 47 63
12 6 26
12 23 13
13 1 13
13 48 297
14 6 78
14 43 271
15 5 104
15 29 26
16 9 13
16 17 104
17 16 104
17 36 89
18 2 91
18 4 65
19 38 102
19 39 349
20 39 89
20 40 362
21 25 91
21 35 37
22 4 65
22 45 76
23 12 13
23 28 26
24 10 286
24 44 63
25 21 91
25 26 52
26 25 52
26 36 271
27 33 193
27 34 258
28 23 26
28 42 37
29 15 26
29 30 13
30 8 13
30 29 13
31 3 91
31 7 0
32 8 63
32 35 48
32 50 120
33 5 232
33 27 193
33 36 48
34 27 258
34 37 48
35 21 37
35 32 48
35 38 48
36 17 89
36 26 271
36 33 48
36 39 48
37 9 245
37 34 48
37 40 48
38 19 102
38 35 48
38 41 48
39 19 349
39 20 89
39 36 48
39 42 48
40 20 362
40 37 48
40 43 48
41 38 48
41 42 451
41 44 48
42 28 37
42 39 48
42 41 451
42 45 48
43 14 271
43 40 48
43 46 48
44 24 63
44 41 48
44 47 48
45 10 102
45 22 76
45 42 48
45 48 48
46 2 154
46 43 48
46 49 48
47 11 63
47 44 48
48 7 76
48 13 297
48 45 48
49 3 284
49 46 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 501
0 2 1060
0 3 978
0 4 904
0 5 339
0 6 817
0 7 887
0 8 183
0 9 825
0 10 661
0 11 423
0 12 791
0 13 514
0 14 895
0 15 235
0 16 812
0 17 708
0 18 969
0 19 318
0 20 756
0 21 205
0 22 839
0 23 778
0 24 375
0 25 296
0 26 348
0 27 764
0 28 752
0 29 209
0 30 196
0 31 887
0 32 120
0 33 571
0 34 1022
0 35 168
0 36 619
0 37 1070
0 38 216
0 39 667
0 40 1118
0 41 264
0 42 715
0 43 1166
0 44 312
0 45 763
0 46 1214
0 47 360
0 48 811
0 49 1262
0 50 0
1 0 501
1 1 0
1 2 655
1 3 477
1 4 499
1 5 600
1 6 508
1 7 386
1 8 444
1 9 708
1 10 460
1 11 78
1 12 482
1 13 13
1 14 586
1 15 496
1 16 695
1 17 591
1 18 564
1 19 387
1 20 543
1 21 370
1 22 434
1 23 469
1 24 252
1 25 461
1 26 513
1 27 743
1 28 443
1 29 470
1 30 457
1 31 386
1 32 381
1 33 550
1 34 1001
1 35 333
1 36 502
1 37 953
1 38 285
1 39 454
1 40 905
1 41 237
1 42 406
1 43 857
1 44 189
1 45 358
1 46 809
1 47 141
1 48 310
1 49 761
1 50 501
2 0 1060
2 1 655
2 2 0
2 3 486
2 4 156
2 5 721
2 6 447
2 7 421
2 8 877
2 9 543
2 10 399
2 11 733
2 12 421
2 13 642
2 14 473
2 15 825
2 16 556
2 17 530
2 18 91
2 19 742
2 20 482
2 21 855
2 22 221
2 23 408
2 24 685
2 25 764
2 26 712
2 27 604
2 28 382
2 29 851
2 30 864
2 31 421
2 32 940
2 33 489
2 34 346
2 35 892
2 36 441
2 37 298
2 38 844
2 39 393
2 40 250
2 41 796
2 42 345
2 43 202
2 44 748
2 45 297
2 46 154
2 47 796
2 48 345
2 49 202
2 50 1060
3 0 978
3 1 477
3 2 486
3 3 0
3 4 356
3 5 639
3 6 365
3 7 91
3 8 795
3 9 565
3 10 317
3 11 555
3 12 339
3 13 464
3 14 443
3 15 743
3 16 552
3 17 448
3 18 421
3 19 660
3 20 400
3 21 773
3 22 291
3 23 326
3 24 603
3 25 682
3 26 630
3 27 600
3 28 300
