//alpha
1
//NbLocations
68
//NbProducts
31
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 108000 0 7 1 1 2 1 3 1 4 1 5 1 6 1 7 1
2 90000 0 4 8 1 9 1 10 1 11 1
3 126000 0 1 12 1
4 144000 0 12 13 1 14 1 15 1 16 1 17 1 18 1 19 1 20 1 21 1 22 1 23 1 24 1
5 108000 0 4 25 1 26 1 27 1 28 1
6 126000 0 3 29 1 30 1 31 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
68
//Arcs
//Start End Distance
0 32 120
1 29 260
1 64 154
2 3 182
2 60 336
3 2 182
3 59 323
4 18 39
4 53 63
5 48 648
5 49 193
6 30 416
6 66 89
7 18 65
7 54 674
8 32 596
8 33 245
9 14 416
9 50 167
10 38 76
10 39 765
11 65 219
11 66 622
12 31 351
12 60 128
13 62 167
13 63 674
14 9 416
14 51 258
15 20 286
15 37 154
16 54 154
16 55 687
17 39 297
17 40 544
18 4 39
18 7 65
19 24 130
19 42 128
20 15 286
20 36 401
21 45 609
21 46 232
22 23 104
22 27 273
23 22 104
23 44 37
24 19 130
24 43 583
25 33 89
25 34 752
26 35 232
26 36 609
27 22 273
27 45 427
28 51 336
28 52 505
29 1 260
29 63 427
30 6 416
30 67 336
31 12 351
31 61 362
32 8 596
32 35 48
32 68 120
33 8 245
33 25 89
33 36 48
34 25 752
34 37 48
35 26 232
35 32 48
35 38 48
36 20 401
36 26 609
36 33 48
36 39 48
37 15 154
37 34 48
37 40 48
38 10 76
38 35 48
38 41 48
39 10 765
39 17 297
39 36 48
39 42 48
40 17 544
40 37 48
40 43 48
41 38 48
41 42 841
41 44 48
42 19 128
42 39 48
42 41 841
42 45 48
43 24 583
43 40 48
43 46 48
44 23 37
44 41 48
44 47 48
45 21 609
45 27 427
45 42 48
45 48 48
46 21 232
46 43 48
46 49 48
47 44 48
47 48 841
47 50 48
48 5 648
48 45 48
48 47 841
48 51 48
49 5 193
49 46 48
49 52 48
50 9 167
50 47 48
50 53 48
51 14 258
51 28 336
51 48 48
51 54 48
52 28 505
52 49 48
52 55 48
53 4 63
53 50 48
53 56 48
54 7 674
54 16 154
54 51 48
54 57 48
55 16 687
55 52 48
55 58 48
56 53 48
56 57 841
56 59 48
57 54 48
57 56 841
57 58 841
57 60 48
58 55 48
58 57 841
58 61 48
59 3 323
59 56 48
59 62 48
60 2 336
60 12 128
60 57 48
60 63 48
61 31 362
61 58 48
61 64 48
62 13 167
62 59 48
62 65 48
63 13 674
63 29 427
63 60 48
63 66 48
64 1 154
64 61 48
64 67 48
65 11 219
65 62 48
66 6 89
66 11 622
66 63 48
67 30 336
67 64 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 2128
0 2 1057
0 3 875
0 4 519
0 5 1849
0 6 1578
0 7 623
0 8 716
0 9 575
0 10 292
0 11 867
0 12 1521
0 13 767
0 14 991
0 15 1696
0 16 1451
0 17 1354
0 18 558
0 19 1233
0 20 1410
0 21 1762
0 22 453
0 23 349
0 24 1363
0 25 1050
0 26 400
0 27 726
0 28 1585
0 29 1868
0 30 1994
0 31 1872
0 32 120
0 33 961
0 34 1802
0 35 168
0 36 1009
0 37 1850
0 38 216
0 39 1057
0 40 1898
0 41 264
0 42 1105
0 43 1946
0 44 312
0 45 1153
0 46 1994
0 47 360
0 48 1201
0 49 2042
0 50 408
0 51 1249
0 52 2090
0 53 456
0 54 1297
0 55 2138
0 56 504
0 57 1345
0 58 2186
0 59 552
0 60 1393
0 61 2234
0 62 600
0 63 1441
0 64 2282
0 65 648
0 66 1489
0 67 2330
0 68 0
1 0 2128
1 1 0
1 2 1071
1 3 1253
1 4 1609
1 5 587
1 6 824
1 7 1505
1 8 1412
1 9 1553
1 10 1836
1 11 1357
1 12 863
1 13 1361
1 14 1137
1 15 740
1 16 985
1 17 1082
1 18 1570
1 19 1151
1 20 1026
1 21 674
1 22 1675
1 23 1779
1 24 1073
1 25 1256
1 26 1728
1 27 1402
1 28 851
1 29 260
1 30 538
1 31 564
1 32 2008
1 33 1167
1 34 634
1 35 1960
1 36 1119
1 37 586
1 38 1912
1 39 1071
1 40 538
1 41 1864
1 42 1023
