//alpha
1
//NbLocations
80
//NbProducts
25
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 72000 0 5 1 1 2 1 3 1 4 1 5 1
2 108000 0 2 6 1 7 1
3 108000 0 8 8 1 9 1 10 1 11 1 12 1 13 1 14 1 15 1
4 72000 0 1 16 1
5 108000 0 1 17 1
6 72000 0 8 18 1 19 1 20 1 21 1 22 1 23 1 24 1 25 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
80
//Arcs
//Start End Distance
0 26 120
1 17 13
1 36 1064
2 10 39
2 55 1012
3 5 104
3 31 1012
4 66 141
4 67 1090
5 3 104
5 30 115
6 17 78
6 35 76
7 11 39
7 68 76
8 42 63
8 43 1168
9 33 180
9 34 1051
10 2 39
10 54 180
11 7 39
11 69 1116
12 13 494
12 57 427
13 12 494
13 16 221
14 41 50
14 42 1181
15 45 154
15 46 1077
16 13 221
16 19 39
17 1 13
17 6 78
18 32 1012
18 33 219
19 16 39
19 56 50
20 36 583
20 37 648
21 65 128
21 66 1103
22 75 102
22 76 1129
23 63 609
23 64 622
24 44 492
24 45 739
25 74 492
25 75 739
26 27 1231
26 29 48
26 80 120
27 26 1231
27 28 1231
27 30 48
28 27 1231
28 31 48
29 26 48
29 30 1231
29 32 48
30 5 115
30 27 48
30 29 1231
30 33 48
31 3 1012
31 28 48
31 34 48
32 18 1012
32 29 48
32 35 48
33 9 180
33 18 219
33 30 48
33 36 48
34 9 1051
34 31 48
34 37 48
35 6 76
35 32 48
35 38 48
36 1 1064
36 20 583
36 33 48
36 39 48
37 20 648
37 34 48
37 40 48
38 35 48
38 39 1231
38 41 48
39 36 48
39 38 1231
39 40 1231
39 42 48
40 37 48
40 39 1231
40 43 48
41 14 50
41 38 48
41 44 48
42 8 63
42 14 1181
42 39 48
42 45 48
43 8 1168
43 40 48
43 46 48
44 24 492
44 41 48
44 47 48
45 15 154
45 24 739
45 42 48
45 48 48
46 15 1077
46 43 48
46 49 48
47 44 48
47 48 1231
47 50 48
48 45 48
48 47 1231
48 49 1231
48 51 48
49 46 48
49 48 1231
49 52 48
50 47 48
50 51 1231
50 53 48
51 48 48
51 50 1231
51 52 1231
51 54 48
52 49 48
52 51 1231
52 55 48
53 50 48
53 54 1231
53 56 48
54 10 180
54 51 48
54 53 1231
54 57 48
55 2 1012
55 52 48
55 58 48
56 19 50
56 53 48
56 59 48
57 12 427
57 54 48
57 58 1231
57 60 48
58 55 48
58 57 1231
58 61 48
59 56 48
59 60 1231
59 62 48
60 57 48
60 59 1231
60 61 1231
60 63 48
61 58 48
61 60 1231
61 64 48
62 59 48
62 63 1231
62 65 48
63 23 609
63 60 48
63 62 1231
63 66 48
64 23 622
64 61 48
64 67 48
65 21 128
65 62 48
65 68 48
66 4 141
66 21 1103
66 63 48
66 69 48
67 4 1090
67 64 48
67 70 48
68 7 76
68 65 48
68 71 48
69 11 1116
69 66 48
69 70 1231
69 72 48
70 67 48
70 69 1231
70 73 48
71 68 48
71 72 1231
71 74 48
72 69 48
72 71 1231
72 73 1231
72 75 48
73 70 48
73 72 1231
73 76 48
74 25 492
74 71 48
74 77 48
75 22 102
75 25 739
75 72 48
75 78 48
76 22 1129
76 73 48
76 79 48
77 74 48
77 78 1231
78 75 48
78 77 1231
78 79 1231
79 76 48
79 78 1231
//LocStart LocEnd ShortestPath
0 0 0
0 1 431
0 2 2002
0 3 1618
0 4 2116
0 5 1514
0 6 340
0 7 868
0 8 1654
0 9 1627
0 10 1963
0 11 907
0 12 1404
0 13 910
0 14 410
0 15 1793
0 16 689
0 17 418
0 18 1228
0 19 650
0 20 2078
0 21 872
0 22 2221
0 23 2536
0 24 900
0 25 1380
0 26 120
0 27 1351
0 28 2582
0 29 168
0 30 1399
0 31 2630
0 32 216
0 33 1447
0 34 2678
0 35 264
0 36 1495
0 37 2726
0 38 312
0 39 1543
0 40 2774
0 41 360
0 42 1591
0 43 2822
0 44 408
0 45 1639
0 46 2870
0 47 456
0 48 1687
0 49 2918
0 50 504
0 51 1735
0 52 2966
0 53 552
0 54 1783
0 55 3014
0 56 600
0 57 1831
0 58 3062
0 59 648
0 60 1879
0 61 3110
0 62 696
0 63 1927
0 64 3158
0 65 744
0 66 1975
0 67 3206
