//alpha
1
//NbLocations
97
//NbProducts
42
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
32 32 1
33 33 1
34 34 1
35 35 1
36 36 1
37 37 1
38 38 1
39 39 1
40 40 1
41 41 1
42 42 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 126000 0 3 1 1 2 1 3 1
2 72000 0 10 4 1 5 1 6 1 7 1 8 1 9 1 10 1 11 1 12 1 13 1
3 54000 0 3 14 1 15 1 16 1
4 90000 0 11 17 1 18 1 19 1 20 1 21 1 22 1 23 1 24 1 25 1 26 1 27 1
5 72000 0 12 28 1 29 1 30 1 31 1 32 1 33 1 34 1 35 1 36 1 37 1 38 1 39 1
6 72000 0 3 40 1 41 1 42 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
97
//Arcs
//Start End Distance
0 43 120
1 62 1142
1 63 89
2 82 193
2 83 1038
3 26 338
3 91 128
4 15 442
4 86 89
5 9 104
5 40 195
6 74 713
6 75 518
7 30 832
7 44 193
8 36 273
8 96 37
9 5 104
9 84 89
10 31 130
10 85 492
11 53 258
11 54 973
12 38 572
12 80 102
13 27 299
13 47 700
14 88 310
14 89 921
15 4 442
15 31 78
16 64 882
16 65 349
17 67 388
17 68 843
18 21 91
18 55 843
19 40 494
19 83 349
20 70 1168
20 71 63
21 18 91
21 56 297
22 61 531
22 62 700
23 32 130
23 69 830
24 65 258
24 66 973
25 50 804
25 51 427
26 3 338
26 92 765
27 13 299
27 48 232
28 92 960
28 93 271
29 36 494
29 95 427
30 7 832
30 34 143
31 10 130
31 15 78
32 23 130
32 68 271
33 76 596
33 77 635
34 30 143
34 45 63
35 37 1131
35 89 63
36 8 273
36 29 494
37 35 1131
37 90 37
38 12 572
38 79 557
39 71 1194
39 72 37
40 5 195
40 19 494
41 77 648
41 78 583
42 80 323
42 81 908
43 44 1231
43 46 48
43 97 120
44 7 193
44 43 1231
44 47 48
45 34 63
45 48 48
46 43 48
46 47 1231
46 49 48
47 13 700
47 44 48
47 46 1231
47 50 48
48 27 232
48 45 48
48 51 48
49 46 48
49 50 1231
49 52 48
50 25 804
50 47 48
50 49 1231
50 53 48
51 25 427
51 48 48
51 54 48
52 49 48
52 53 1231
52 55 48
53 11 258
53 50 48
53 52 1231
53 56 48
54 11 973
54 51 48
54 57 48
55 18 843
55 52 48
55 58 48
56 21 297
56 53 48
56 57 1231
56 59 48
57 54 48
57 56 1231
57 60 48
58 55 48
58 59 1231
58 61 48
59 56 48
59 58 1231
59 60 1231
59 62 48
60 57 48
60 59 1231
60 63 48
61 22 531
61 58 48
61 64 48
62 1 1142
62 22 700
62 59 48
62 65 48
63 1 89
63 60 48
63 66 48
64 16 882
64 61 48
64 67 48
65 16 349
65 24 258
65 62 48
65 68 48
66 24 973
66 63 48
66 69 48
67 17 388
67 64 48
67 70 48
68 17 843
68 32 271
68 65 48
68 71 48
69 23 830
69 66 48
69 72 48
70 20 1168
70 67 48
70 73 48
71 20 63
71 39 1194
71 68 48
71 74 48
72 39 37
72 69 48
72 75 48
73 70 48
73 74 1231
73 76 48
74 6 713
74 71 48
74 73 1231
74 77 48
75 6 518
75 72 48
75 78 48
76 33 596
76 73 48
76 79 48
77 33 635
77 41 648
77 74 48
77 80 48
78 41 583
78 75 48
78 81 48
79 38 557
79 76 48
79 82 48
80 12 102
80 42 323
80 77 48
80 83 48
81 42 908
81 78 48
81 84 48
82 2 193
82 79 48
82 85 48
83 2 1038
83 19 349
83 80 48
83 86 48
84 9 89
84 81 48
84 87 48
85 10 492
85 82 48
85 88 48
86 4 89
86 83 48
86 87 1231
86 89 48
87 84 48
87 86 1231
87 90 48
88 14 310
88 85 48
88 91 48
89 14 921
89 35 63
89 86 48
89 92 48
90 37 37
90 87 48
90 93 48
91 3 128
91 88 48
91 94 48
92 26 765
92 28 960
92 89 48
92 95 48
93 28 271
93 90 48
93 96 48
94 91 48
94 95 1231
95 29 427
95 92 48
95 94 1231
96 8 37
96 93 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 2781
0 2 937
0 3 1016
0 4 1934
0 5 3013
0 6 2544
0 7 1544
0 8 3361
0 9 3117
0 10 1284
0 11 1753
0 12 1825
0 13 2099
0 14 1150
0 15 1492
