//alpha
1
//NbLocations
69
//NbProducts
14
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 4 1 1 2 1 3 1 4 1
2 72000 0 3 5 1 6 1 7 1
3 72000 0 2 8 1 9 1
4 144000 0 2 10 1 11 1
5 90000 0 1 12 1
6 108000 0 2 13 1 14 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
69
//Arcs
//Start End Distance
0 15 120
1 4 533
1 32 492
2 64 323
2 65 908
3 18 882
3 19 349
4 1 533
4 31 206
5 67 37
5 68 1194
6 8 845
6 37 50
7 55 713
7 56 518
8 6 845
8 36 336
9 37 1181
9 38 50
10 12 13
10 31 1038
11 54 180
11 55 1051
12 10 13
12 30 180
13 46 388
13 47 843
14 48 349
14 49 882
15 16 1231
15 18 48
15 69 120
16 15 1231
16 17 1231
16 19 48
17 16 1231
17 20 48
18 3 882
18 15 48
18 21 48
19 3 349
19 16 48
19 20 1231
19 22 48
20 17 48
20 19 1231
20 23 48
21 18 48
21 22 1231
21 24 48
22 19 48
22 21 1231
22 23 1231
22 25 48
23 20 48
23 22 1231
23 26 48
24 21 48
24 25 1231
24 27 48
25 22 48
25 24 1231
25 26 1231
25 28 48
26 23 48
26 25 1231
26 29 48
27 24 48
27 28 1231
27 30 48
28 25 48
28 27 1231
28 29 1231
28 31 48
29 26 48
29 28 1231
29 32 48
30 12 180
30 27 48
30 33 48
31 4 206
31 10 1038
31 28 48
31 34 48
32 1 492
32 29 48
32 35 48
33 30 48
33 34 1231
33 36 48
34 31 48
34 33 1231
34 35 1231
34 37 48
35 32 48
35 34 1231
35 38 48
36 8 336
36 33 48
36 39 48
37 6 50
37 9 1181
37 34 48
37 40 48
38 9 50
38 35 48
38 41 48
39 36 48
39 40 1231
39 42 48
40 37 48
40 39 1231
40 41 1231
40 43 48
41 38 48
41 40 1231
41 44 48
42 39 48
42 43 1231
42 45 48
43 40 48
43 42 1231
43 44 1231
43 46 48
44 41 48
44 43 1231
44 47 48
45 42 48
45 46 1231
45 48 48
46 13 388
46 43 48
46 45 1231
46 49 48
47 13 843
47 44 48
47 50 48
48 14 349
48 45 48
48 51 48
49 14 882
49 46 48
49 50 1231
49 52 48
50 47 48
50 49 1231
50 53 48
51 48 48
51 52 1231
51 54 48
52 49 48
52 51 1231
52 53 1231
52 55 48
53 50 48
53 52 1231
53 56 48
54 11 180
54 51 48
54 57 48
55 7 713
55 11 1051
55 52 48
55 58 48
56 7 518
56 53 48
56 59 48
57 54 48
57 58 1231
57 60 48
58 55 48
58 57 1231
58 59 1231
58 61 48
59 56 48
59 58 1231
59 62 48
60 57 48
60 61 1231
60 63 48
61 58 48
61 60 1231
61 62 1231
61 64 48
62 59 48
62 61 1231
62 65 48
63 60 48
63 64 1231
63 66 48
64 2 323
64 61 48
64 63 1231
64 67 48
65 2 908
65 62 48
65 68 48
66 63 48
66 67 1231
67 5 37
67 64 48
67 66 1231
68 5 1194
68 65 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 2330
0 2 2442
0 3 1050
0 4 1797
0 5 2204
0 6 1637
0 7 2688
0 8 792
0 9 2868
0 10 553
0 11 924
0 12 540
0 13 2219
0 14 997
0 15 120
0 16 1351
0 17 2582
0 18 168
0 19 1399
0 20 2630
0 21 216
0 22 1447
0 23 2678
0 24 264
0 25 1495
0 26 2726
0 27 312
0 28 1543
0 29 2774
0 30 360
0 31 1591
0 32 2822
0 33 408
0 34 1639
0 35 2870
0 36 456
0 37 1687
0 38 2918
0 39 504
0 40 1735
0 41 2966
0 42 552
0 43 1783
0 44 3014
0 45 600
0 46 1831
0 47 3062
0 48 648
0 49 1879
0 50 3110
0 51 696
0 52 1927
0 53 3158
0 54 744
0 55 1975
0 56 3206
0 57 792
0 58 2023
0 59 3254
0 60 840
0 61 2071
0 62 3302
0 63 888
0 64 2119
0 65 3350
0 66 936
0 67 2167
0 68 3398
0 69 0
1 0 2330
1 1 0
1 2 1590
1 3 1280
1 4 533
1 5 1352
1 6 885
1 7 1394
1 8 1730
1 9 638
1 10 1777
1 11 2174
1 12 1790
1 13 1367
1 14 1909
1 15 2210
1 16 979
1 17 732
1 18 2162
1 19 931
1 20 684
1 21 2114
1 22 883
1 23 636
1 24 2066
1 25 835
1 26 588
1 27 2018
1 28 787
1 29 540
1 30 1970
1 31 739
1 32 492
1 33 2018
1 34 787
1 35 540
