//alpha
1
//NbLocations
34
//NbProducts
15
//NbPickers
2
//CapaPicker
4
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 36000 0 3 1 1 2 1 3 1
2 36000 0 1 4 1
3 72000 0 4 5 1 6 1 7 1 8 1
4 108000 0 2 9 1 10 1
5 108000 0 1 11 1
6 54000 0 4 12 1 13 1 14 1 15 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
34
//Arcs
//Start End Distance
0 16 120
1 32 89
1 33 362
2 31 89
2 32 362
3 25 50
3 26 401
4 14 26
4 20 336
5 15 117
5 17 76
6 9 104
6 23 245
7 12 26
7 29 375
8 16 89
8 17 362
9 6 104
9 22 102
10 20 63
10 21 388
11 13 26
11 27 336
12 7 26
12 28 50
13 11 26
13 26 89
14 4 26
14 19 89
15 5 117
15 18 258
16 8 89
16 19 48
16 34 120
17 5 76
17 8 362
17 20 48
18 15 258
18 21 48
19 14 89
19 16 48
19 22 48
20 4 336
20 10 63
20 17 48
20 23 48
21 10 388
21 18 48
21 24 48
22 9 102
22 19 48
22 25 48
23 6 245
23 20 48
23 24 451
23 26 48
24 21 48
24 23 451
24 27 48
25 3 50
25 22 48
25 28 48
26 3 401
26 13 89
26 23 48
26 29 48
27 11 336
27 24 48
27 30 48
28 12 50
28 25 48
28 31 48
29 7 375
29 26 48
29 30 451
29 32 48
30 27 48
30 29 451
30 33 48
31 2 89
31 28 48
32 1 89
32 2 362
32 29 48
33 1 362
33 30 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 900
0 2 449
0 3 314
0 4 283
0 5 647
0 6 422
0 7 388
0 8 209
0 9 318
0 10 682
0 11 830
0 12 362
0 13 804
0 14 257
0 15 764
0 16 120
0 17 571
0 18 1022
0 19 168
0 20 619
0 21 1070
0 22 216
0 23 667
0 24 1118
0 25 264
0 26 715
0 27 1166
0 28 312
0 29 763
0 30 1214
0 31 360
0 32 811
0 33 1262
0 34 0
1 0 900
1 1 0
1 2 451
1 3 586
1 4 617
1 5 405
1 6 478
1 7 512
1 8 691
1 9 582
1 10 344
1 11 300
1 12 538
1 13 274
1 14 643
1 15 522
1 16 780
1 17 329
1 18 602
1 19 732
1 20 281
1 21 554
1 22 684
1 23 233
1 24 506
1 25 636
1 26 185
1 27 458
1 28 588
1 29 137
1 30 410
1 31 540
1 32 89
1 33 362
1 34 900
2 0 449
2 1 451
2 2 0
2 3 235
2 4 396
2 5 678
2 6 439
2 7 213
2 8 418
2 9 335
2 10 617
2 11 573
2 12 187
2 13 547
2 14 370
2 15 795
2 16 329
2 17 602
2 18 1053
2 19 281
2 20 554
2 21 1005
2 22 233
2 23 506
2 24 957
2 25 185
2 26 458
2 27 909
2 28 137
2 29 410
2 30 861
2 31 89
2 32 362
2 33 813
2 34 449
3 0 314
3 1 586
3 2 235
3 3 0
3 4 261
3 5 621
3 6 304
3 7 174
3 8 283
3 9 200
3 10 560
3 11 516
3 12 148
3 13 490
3 14 235
3 15 738
3 16 194
3 17 545
3 18 996
3 19 146
3 20 497
3 21 948
3 22 98
3 23 449
3 24 900
3 25 50
3 26 401
3 27 852
3 28 98
3 29 449
3 30 900
3 31 146
3 32 497
3 33 948
3 34 314
4 0 283
4 1 617
4 2 396
4 3 261
4 4 0
4 5 460
4 6 369
4 7 335
4 8 252
4 9 265
4 10 399
4 11 547
4 12 309
4 13 521
4 14 26
4 15 577
4 16 163
4 17 384
4 18 835
4 19 115
4 20 336
4 21 787
4 22 163
4 23 384
4 24 835
4 25 211
4 26 432
4 27 883
4 28 259
4 29 480
4 30 931
4 31 307
4 32 528
4 33 979
4 34 283
5 0 647
5 1 405
5 2 678
5 3 621
5 4 460
5 5 0
5 6 417
5 7 643
5 8 438
5 9 521
5 10 187
5 11 335
5 12 669
5 13 309
5 14 486
5 15 117
5 16 527
5 17 76
5 18 375
5 19 575
5 20 124
5 21 423
5 22 623
5 23 172
5 24 471
5 25 671
5 26 220
5 27 519
5 28 719
5 29 268
5 30 567
5 31 767
5 32 316
5 33 615
5 34 647
6 0 422
6 1 478
6 2 439
6 3 304
6 4 369
6 5 417
6 6 0
6 7 378
6 8 391
6 9 104
6 10 356
6 11 408
6 12 352
6 13 382
6 14 343
6 15 534
6 16 302
6 17 341
6 18 792
6 19 254
6 20 293
6 21 744
6 22 206
6 23 245
6 24 696
6 25 254
6 26 293
6 27 744
6 28 302
6 29 341
6 30 792
