//alpha
1
//NbLocations
33
//NbProducts
15
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 9 1
11 10 1
12 11 1
13 12 1
14 13 1
15 14 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 144000 0 8 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1
2 36000 0 1 9 1
3 72000 0 2 10 1 11 1
4 72000 0 1 12 1
5 36000 0 2 13 1 14 1
6 126000 0 1 15 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
33
//Arcs
//Start End Distance
0 15 120
1 10 39
1 19 37
2 28 89
2 29 362
3 11 52
3 13 13
4 31 50
4 32 401
5 8 13
5 13 13
6 14 143
6 23 232
7 12 13
7 24 63
8 5 13
8 9 13
9 8 13
9 30 37
10 1 39
10 20 375
11 3 52
11 31 310
12 7 13
12 25 375
13 3 13
13 5 13
14 6 143
14 22 76
15 16 451
15 18 48
15 33 120
16 15 451
16 17 451
16 19 48
17 16 451
17 20 48
18 15 48
18 19 451
18 21 48
19 1 37
19 16 48
19 18 451
19 22 48
20 10 375
20 17 48
20 23 48
21 18 48
21 22 451
21 24 48
22 14 76
22 19 48
22 21 451
22 25 48
23 6 232
23 20 48
23 26 48
24 7 63
24 21 48
24 27 48
25 12 375
25 22 48
25 26 451
25 28 48
26 23 48
26 25 451
26 29 48
27 24 48
27 28 451
27 30 48
28 2 89
28 25 48
28 27 451
28 31 48
29 2 362
29 26 48
29 32 48
30 9 37
30 27 48
31 4 50
31 11 310
31 28 48
32 4 401
32 29 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 656
0 2 852
0 3 449
0 4 861
0 5 423
0 6 886
0 7 327
0 8 410
0 9 397
0 10 695
0 11 501
0 12 340
0 13 436
0 14 743
0 15 120
0 16 571
0 17 1022
0 18 168
0 19 619
0 20 1070
0 21 216
0 22 667
0 23 1118
0 24 264
0 25 715
0 26 1166
0 27 312
0 28 763
0 29 1214
0 30 360
0 31 811
0 32 1262
0 33 0
1 0 656
1 1 0
1 2 270
1 3 591
1 4 279
1 5 617
1 6 304
1 7 521
1 8 630
1 9 643
1 10 39
1 11 539
1 12 508
1 13 604
1 14 161
1 15 536
1 16 85
1 17 462
1 18 488
1 19 37
1 20 414
1 21 536
1 22 85
1 23 462
1 24 584
1 25 133
1 26 510
1 27 632
1 28 181
1 29 558
1 30 680
1 31 229
1 32 606
1 33 656
2 0 852
2 1 270
2 2 0
2 3 499
2 4 187
2 5 525
2 6 404
2 7 525
2 8 538
2 9 551
2 10 309
2 11 447
2 12 512
2 13 512
2 14 261
2 15 732
2 16 281
2 17 554
2 18 684
2 19 233
2 20 506
2 21 636
2 22 185
2 23 458
2 24 588
2 25 137
2 26 410
2 27 540
2 28 89
2 29 362
2 30 588
2 31 137
2 32 410
2 33 852
3 0 449
3 1 591
3 2 499
3 3 0
3 4 412
3 5 26
3 6 725
3 7 248
3 8 39
3 9 52
3 10 630
3 11 52
3 12 261
3 13 13
3 14 582
3 15 329
3 16 602
3 17 1053
3 18 281
3 19 554
3 20 1005
3 21 233
3 22 506
3 23 957
3 24 185
3 25 458
3 26 909
3 27 137
3 28 410
3 29 861
3 30 89
3 31 362
3 32 813
3 33 449
4 0 861
4 1 279
4 2 187
4 3 412
4 4 0
4 5 438
4 6 413
4 7 534
4 8 451
4 9 464
4 10 318
4 11 360
4 12 521
4 13 425
4 14 270
4 15 741
4 16 290
4 17 641
4 18 693
4 19 242
4 20 593
4 21 645
4 22 194
4 23 545
4 24 597
4 25 146
4 26 497
4 27 549
4 28 98
4 29 449
4 30 501
4 31 50
4 32 401
4 33 861
5 0 423
5 1 617
5 2 525
5 3 26
5 4 438
5 5 0
5 6 751
5 7 222
5 8 13
5 9 26
5 10 656
5 11 78
5 12 235
5 13 13
5 14 608
5 15 303
5 16 628
5 17 1079
5 18 255
5 19 580
5 20 1031
5 21 207
5 22 532
5 23 983
5 24 159
5 25 484
5 26 935
5 27 111
5 28 436
5 29 887
5 30 63
5 31 388
5 32 839
5 33 423
6 0 886
6 1 304
6 2 404
6 3 725
6 4 413
6 5 751
6 6 0
6 7 655
6 8 764
6 9 777
6 10 343
6 11 673
6 12 642
6 13 738
6 14 143
6 15 766
6 16 315
6 17 328
6 18 718
6 19 267
6 20 280
6 21 670
6 22 219
6 23 232
6 24 718
6 25 267
6 26 280
6 27 766
6 28 315
6 29 328
6 30 814
6 31 363
6 32 376
6 33 886
7 0 327
7 1 521
7 2 525
7 3 248
7 4 534
