//alpha
1
//NbLocations
49
//NbProducts
31
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 17 1
30 29 1
31 30 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 72000 0 12 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9 1 10 1 11 1 12 1
2 36000 0 4 13 1 14 1 15 1 16 1
3 108000 0 1 17 1
4 90000 0 8 18 1 19 1 20 1 21 1 22 1 23 1 24 1 25 1
5 108000 0 3 26 1 27 1 28 1
6 126000 0 3 29 1 30 1 31 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
49
//Arcs
//Start End Distance
0 31 120
1 26 39
1 42 50
2 5 52
2 17 195
3 28 65
3 48 89
4 15 52
4 19 78
5 2 52
5 32 115
6 23 52
6 39 128
7 12 13
7 22 39
8 23 182
8 24 13
9 20 52
9 26 143
10 18 39
10 30 52
11 14 273
11 45 128
12 7 13
12 13 26
13 12 26
13 29 117
14 11 273
14 44 50
15 4 52
15 35 115
16 30 104
16 43 128
17 2 195
17 31 89
18 10 39
18 44 128
19 4 78
19 34 206
20 9 52
20 41 167
21 28 39
21 47 258
22 7 39
22 37 89
23 6 52
23 8 182
24 8 13
24 38 76
25 46 401
25 47 50
26 1 39
26 9 143
27 32 102
27 33 349
28 3 65
28 21 39
29 13 117
29 38 167
30 10 52
30 16 104
31 17 89
31 34 48
31 49 120
32 5 115
32 27 102
32 35 48
33 27 349
33 36 48
34 19 206
34 31 48
34 37 48
35 15 115
35 32 48
35 36 451
35 38 48
36 33 48
36 35 451
36 39 48
37 22 89
37 34 48
37 40 48
38 24 76
38 29 167
38 35 48
38 41 48
39 6 128
39 36 48
39 42 48
40 37 48
40 41 451
40 43 48
41 20 167
41 38 48
41 40 451
41 44 48
42 1 50
42 39 48
42 45 48
43 16 128
43 40 48
43 46 48
44 14 50
44 18 128
44 41 48
44 47 48
45 11 128
45 42 48
45 48 48
46 25 401
46 43 48
47 21 258
47 25 50
47 44 48
48 3 89
48 45 48
//LocStart LocEnd ShortestPath
0 0 0
0 1 1116
0 2 404
0 3 1173
0 4 452
0 5 456
0 6 990
0 7 344
0 8 756
0 9 934
0 10 596
0 11 1086
0 12 357
0 13 383
0 14 813
0 15 504
0 16 440
0 17 209
0 18 635
0 19 374
0 20 882
0 21 1069
0 22 305
0 23 938
0 24 743
0 25 761
0 26 1077
0 27 673
0 28 1108
0 29 500
0 30 544
0 31 120
0 32 571
0 33 1022
0 34 168
0 35 619
0 36 1070
0 37 216
0 38 667
0 39 1118
0 40 264
0 41 715
0 42 1166
0 43 312
0 44 763
0 45 1214
0 46 360
0 47 811
0 48 1262
0 49 0
1 0 1116
1 1 0
1 2 712
1 3 235
1 4 664
1 5 660
1 6 226
1 7 772
1 8 460
1 9 182
1 10 616
1 11 226
1 12 759
1 13 733
1 14 499
1 15 612
1 16 772
1 17 907
1 18 577
1 19 742
1 20 234
1 21 339
1 22 811
1 23 278
1 24 473
1 25 547
1 26 39
1 27 543
1 28 300
1 29 616
1 30 668
1 31 996
1 32 545
1 33 194
1 34 948
1 35 497
1 36 146
1 37 900
1 38 449
1 39 98
1 40 852
1 41 401
1 42 50
1 43 900
1 44 449
1 45 98
1 46 948
1 47 497
1 48 146
1 49 1116
2 0 404
2 1 712
2 2 0
2 3 769
2 4 382
2 5 52
2 6 586
2 7 508
2 8 352
2 9 530
2 10 526
2 11 682
2 12 521
2 13 547
2 14 409
2 15 330
2 16 604
2 17 195
2 18 487
2 19 460
2 20 478
2 21 665
2 22 469
2 23 534
2 24 339
2 25 457
2 26 673
2 27 269
2 28 704
2 29 430
2 30 578
2 31 284
2 32 167
2 33 618
2 34 332
2 35 215
2 36 666
2 37 380
2 38 263
2 39 714
2 40 428
2 41 311
2 42 762
2 43 476
2 44 359
2 45 810
2 46 524
2 47 407
2 48 858
2 49 404
3 0 1173
3 1 235
3 2 769
3 3 0
3 4 721
3 5 717
3 6 361
3 7 829
3 8 595
3 9 417
3 10 577
3 11 265
3 12 816
3 13 790
3 14 460
3 15 669
3 16 733
3 17 964
3 18 538
3 19 799
3 20 469
3 21 104
3 22 868
3 23 413
3 24 582
3 25 412
3 26 274
3 27 678
3 28 65
3 29 673
3 30 629
3 31 1053
3 32 602
