//alpha
1
//NbLocations
37
//NbProducts
19
//NbPickers
2
//CapaPicker
8
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 3 1
9 8 1
10 9 1
11 10 1
12 11 1
13 12 1
14 13 1
15 14 1
16 15 1
17 16 1
18 17 1
19 18 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 1 1 1
2 54000 0 3 2 1 3 1 4 1
3 54000 0 2 5 1 6 1
4 54000 0 8 7 1 8 1 9 1 10 1 11 1 12 1 13 1 14 1
5 72000 0 2 15 1 16 1
6 72000 0 3 17 1 18 1 19 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
18
//DepartingDepot
0
//ArrivalDepot
37
//Arcs
//Start End Distance
0 19 120
1 29 232
1 30 219
2 8 364
2 25 50
3 16 13
3 18 156
4 17 26
4 19 63
5 14 52
5 20 76
6 9 104
6 10 13
7 9 52
7 20 89
8 2 364
8 26 37
9 6 104
9 7 52
10 6 13
10 13 91
11 23 219
11 24 232
12 13 13
12 17 0
13 10 91
13 12 13
14 5 52
14 16 104
15 22 206
15 23 245
16 3 13
16 14 104
17 4 26
17 12 0
18 3 156
18 21 50
19 4 63
19 22 48
19 37 120
20 5 76
20 7 89
20 23 48
21 18 50
21 24 48
22 15 206
22 19 48
22 25 48
23 11 219
23 15 245
23 20 48
23 26 48
24 11 232
24 21 48
24 27 48
25 2 50
25 22 48
25 28 48
26 8 37
26 23 48
26 27 451
26 29 48
27 24 48
27 26 451
27 30 48
28 25 48
28 29 451
28 31 48
29 1 232
29 26 48
29 28 451
29 32 48
30 1 219
30 27 48
30 33 48
31 28 48
31 32 451
31 34 48
32 29 48
32 31 451
32 33 451
32 35 48
33 30 48
33 32 451
33 36 48
34 31 48
34 35 451
35 32 48
35 34 451
35 36 451
36 33 48
36 35 451
//LocStart LocEnd ShortestPath
0 0 0
0 1 947
0 2 266
0 3 816
0 4 183
0 5 647
0 6 326
0 7 482
0 8 630
0 9 430
0 10 313
0 11 838
0 12 209
0 13 222
0 14 699
0 15 374
0 16 803
0 17 209
0 18 972
0 19 120
0 20 571
0 21 1022
0 22 168
0 23 619
0 24 1070
0 25 216
0 26 667
0 27 1118
0 28 264
0 29 715
0 30 1166
0 31 312
0 32 763
0 33 1214
0 34 360
0 35 811
0 36 1262
0 37 0
1 0 947
1 1 0
1 2 681
1 3 569
1 4 764
1 5 452
1 6 621
1 7 465
1 8 317
1 9 517
1 10 634
1 11 547
1 12 738
1 13 725
1 14 504
1 15 573
1 16 582
1 17 738
1 18 413
1 19 827
1 20 376
1 21 363
1 22 779
1 23 328
1 24 315
1 25 731
1 26 280
1 27 267
1 28 683
1 29 232
1 30 219
1 31 731
1 32 280
1 33 267
1 34 779
1 35 328
1 36 315
1 37 947
2 0 266
2 1 681
2 2 0
2 3 742
2 4 209
2 5 573
2 6 352
2 7 508
2 8 364
2 9 456
2 10 339
2 11 668
2 12 235
2 13 248
2 14 625
2 15 304
2 16 729
2 17 235
2 18 898
2 19 146
2 20 497
2 21 948
2 22 98
2 23 449
2 24 900
2 25 50
2 26 401
2 27 852
2 28 98
2 29 449
2 30 900
2 31 146
2 32 497
2 33 948
2 34 194
2 35 545
2 36 996
2 37 266
3 0 816
3 1 569
3 2 742
3 3 0
3 4 633
3 5 169
3 6 490
3 7 334
3 8 378
3 9 386
3 10 503
3 11 486
3 12 607
3 13 594
3 14 117
3 15 538
3 16 13
3 17 607
3 18 156
3 19 696
3 20 245
3 21 206
3 22 744
3 23 293
3 24 254
3 25 792
3 26 341
3 27 302
3 28 840
3 29 389
3 30 350
3 31 888
3 32 437
3 33 398
3 34 936
3 35 485
3 36 446
3 37 816
4 0 183
4 1 764
4 2 209
4 3 633
4 4 0
4 5 464
4 6 143
4 7 299
4 8 521
4 9 247
4 10 130
4 11 655
4 12 26
4 13 39
4 14 516
4 15 317
4 16 620
4 17 26
4 18 789
4 19 63
4 20 388
4 21 839
4 22 111
4 23 436
4 24 887
4 25 159
4 26 484
4 27 935
4 28 207
4 29 532
4 30 983
4 31 255
4 32 580
4 33 1031
4 34 303
4 35 628
4 36 1079
4 37 183
5 0 647
5 1 452
5 2 573
5 3 169
5 4 464
5 5 0
5 6 321
5 7 165
5 8 209
5 9 217
5 10 334
5 11 343
5 12 438
5 13 425
5 14 52
5 15 369
5 16 156
5 17 438
5 18 325
5 19 527
5 20 76
5 21 375
5 22 575
5 23 124
5 24 423
5 25 623
5 26 172
5 27 471
5 28 671
5 29 220
5 30 519
5 31 719
5 32 268
5 33 567
5 34 767
5 35 316
5 36 615
5 37 647
