//alpha
1
//NbLocations
87
//NbProducts
32
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
32 32 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 90000 0 4 1 1 2 1 3 1 4 1
2 108000 0 7 5 1 6 1 7 1 8 1 9 1 10 1 11 1
3 54000 0 6 12 1 13 1 14 1 15 1 16 1 17 1
4 90000 0 2 18 1 19 1
5 108000 0 8 20 1 21 1 22 1 23 1 24 1 25 1 26 1 27 1
6 54000 0 5 28 1 29 1 30 1 31 1 32 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
54
//DepartingDepot
0
//ArrivalDepot
87
//Arcs
//Start End Distance
0 33 120
1 46 609
1 47 622
2 18 689
2 42 180
3 82 388
3 83 843
4 34 843
4 35 388
5 73 466
5 74 765
6 24 585
6 69 453
7 72 206
7 73 1025
8 81 661
8 82 570
9 20 494
9 56 622
10 23 299
10 63 388
11 14 533
11 30 13
12 25 377
12 64 713
13 21 299
13 34 622
14 11 533
14 80 258
15 18 52
15 43 310
16 75 726
16 76 505
17 26 637
17 60 271
18 2 689
18 15 52
19 22 689
19 62 193
20 9 494
20 55 115
21 13 299
21 33 310
22 19 689
22 61 349
23 10 299
23 64 544
24 6 585
24 70 193
25 12 377
25 65 141
26 17 637
26 61 323
27 76 466
27 77 765
28 51 89
28 52 1142
29 57 219
29 58 1012
30 11 13
30 79 427
31 37 778
31 38 453
32 52 1155
32 53 76
33 21 310
33 36 48
33 87 120
34 4 843
34 13 622
34 37 48
35 4 388
35 38 48
36 33 48
36 37 1231
36 39 48
37 31 778
37 34 48
37 36 1231
37 40 48
38 31 453
38 35 48
38 41 48
39 36 48
39 40 1231
39 42 48
40 37 48
40 39 1231
40 41 1231
40 43 48
41 38 48
41 40 1231
41 44 48
42 2 180
42 39 48
42 45 48
43 15 310
43 40 48
43 44 1231
43 46 48
44 41 48
44 43 1231
44 47 48
45 42 48
45 46 1231
45 48 48
46 1 609
46 43 48
46 45 1231
46 49 48
47 1 622
47 44 48
47 50 48
48 45 48
48 49 1231
48 51 48
49 46 48
49 48 1231
49 50 1231
49 52 48
50 47 48
50 49 1231
50 53 48
51 28 89
51 48 48
51 54 48
52 28 1142
52 32 1155
52 49 48
52 55 48
53 32 76
53 50 48
53 56 48
54 51 48
54 55 1231
54 57 48
55 20 115
55 52 48
55 54 1231
55 58 48
56 9 622
56 53 48
56 59 48
57 29 219
57 54 48
57 60 48
58 29 1012
58 55 48
58 59 1231
58 61 48
59 56 48
59 58 1231
59 62 48
60 17 271
60 57 48
60 63 48
61 22 349
61 26 323
61 58 48
61 64 48
62 19 193
62 59 48
62 65 48
63 10 388
63 60 48
63 66 48
64 12 713
64 23 544
64 61 48
64 67 48
65 25 141
65 62 48
65 68 48
66 63 48
66 67 1231
66 69 48
67 64 48
67 66 1231
67 68 1231
67 70 48
68 65 48
68 67 1231
68 71 48
69 6 453
69 66 48
69 72 48
70 24 193
70 67 48
70 71 1231
70 73 48
71 68 48
71 70 1231
71 74 48
72 7 206
72 69 48
72 75 48
73 5 466
73 7 1025
73 70 48
73 76 48
74 5 765
74 71 48
74 77 48
75 16 726
75 72 48
75 78 48
76 16 505
76 27 466
76 73 48
76 79 48
77 27 765
77 74 48
77 80 48
78 75 48
78 79 1231
78 81 48
79 30 427
79 76 48
79 78 1231
79 82 48
80 14 258
80 77 48
80 83 48
81 8 661
81 78 48
81 84 48
82 3 388
82 8 570
82 79 48
82 85 48
83 3 843
83 80 48
83 86 48
84 81 48
84 85 1231
85 82 48
85 84 1231
85 86 1231
86 83 48
86 85 1231
//LocStart LocEnd ShortestPath
0 0 0
0 1 2152
0 2 444
0 3 2507
0 4 2194
0 5 2441
0 6 1149
0 7 950
0 8 1549
0 9 2296
0 10 988
0 11 2511
0 12 2544
0 13 729
0 14 3044
0 15 1185
0 16 1518
0 17 823
0 18 1133
0 19 2821
0 20 1802
0 21 430
0 22 2132
0 23 1287
0 24 1734
0 25 2921
0 26 1460
0 27 2489
0 28 497
0 29 723
0 30 2498
0 31 2177
0 32 2794
0 33 120
0 34 1351
0 35 2582
0 36 168
0 37 1399
0 38 2630
0 39 216
0 40 1447
0 41 2678
0 42 264
0 43 1495
0 44 2726
0 45 312
0 46 1543
0 47 2774
