//alpha
1
//NbLocations
68
//NbProducts
31
//NbPickers
2
//CapaPicker
12
//TimeToTravelOneDistanceUnit
3
//SetupTime
5400
//PickTime
300
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
//Orders
//NbOrders
6
//Idx DueDate TardinessPenalty NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 54000 0 8 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1
2 36000 0 1 9 1
3 90000 0 9 10 1 11 1 12 1 13 1 14 1 15 1 16 1 17 1 18 1
4 36000 0 11 19 1 20 1 21 1 22 1 23 1 24 1 25 1 26 1 27 1 28 1 29 1
5 144000 0 1 30 1
6 126000 0 1 31 1
//Graph (Products are vertices indexed from 1 to NbProducts)
//NbVerticesIntersections
36
//DepartingDepot
0
//ArrivalDepot
68
//Arcs
//Start End Distance
0 32 120
1 57 206
1 58 635
2 45 76
2 46 765
3 11 559
3 35 206
4 7 117
4 44 37
5 23 221
5 24 13
6 13 234
6 56 76
7 4 117
7 45 687
8 16 52
8 38 76
9 24 286
9 55 245
10 53 141
10 54 700
11 3 559
11 36 76
12 28 572
12 61 154
13 6 234
13 57 531
14 28 13
14 60 102
15 39 102
15 40 739
16 8 52
16 17 13
17 16 13
17 39 700
18 21 13
18 48 323
19 27 182
19 52 570
20 65 37
20 66 804
21 18 13
21 49 505
22 32 219
22 33 622
23 5 221
23 54 76
24 5 13
24 9 286
25 26 65
25 36 63
26 25 65
26 37 713
27 19 182
27 51 89
28 12 572
28 14 13
29 63 310
29 64 531
30 41 89
30 42 752
31 42 102
31 43 739
32 22 219
32 35 48
32 68 120
33 22 622
33 34 841
33 36 48
34 33 841
34 37 48
35 3 206
35 32 48
35 38 48
36 11 76
36 25 63
36 33 48
36 39 48
37 26 713
37 34 48
37 40 48
38 8 76
38 35 48
38 41 48
39 15 102
39 17 700
39 36 48
39 42 48
40 15 739
40 37 48
40 43 48
41 30 89
41 38 48
41 44 48
42 30 752
42 31 102
42 39 48
42 45 48
43 31 739
43 40 48
43 46 48
44 4 37
44 41 48
44 47 48
45 2 76
45 7 687
45 42 48
45 48 48
46 2 765
46 43 48
46 49 48
47 44 48
47 48 841
47 50 48
48 18 323
48 45 48
48 47 841
48 51 48
49 21 505
49 46 48
49 52 48
50 47 48
50 51 841
50 53 48
51 27 89
51 48 48
51 50 841
51 54 48
52 19 570
52 49 48
52 55 48
53 10 141
53 50 48
53 56 48
54 10 700
54 23 76
54 51 48
54 57 48
55 9 245
55 52 48
55 58 48
56 6 76
56 53 48
56 59 48
57 1 206
57 13 531
57 54 48
57 60 48
58 1 635
58 55 48
58 61 48
59 56 48
59 60 841
59 62 48
60 14 102
60 57 48
60 59 841
60 63 48
61 12 154
61 58 48
61 64 48
62 59 48
62 63 841
62 65 48
63 29 310
63 60 48
63 62 841
63 66 48
64 29 531
64 61 48
64 67 48
65 20 37
65 62 48
66 20 804
66 63 48
66 67 841
67 64 48
67 66 841
//LocStart LocEnd ShortestPath
0 0 0
0 1 1551
0 2 1229
0 3 374
0 4 349
0 5 1594
0 6 580
0 7 466
0 8 292
0 9 1893
0 10 597
0 11 933
0 12 2080
0 13 814
0 14 1495
0 15 1159
0 16 344
0 17 357
0 18 1524
0 19 1520
0 20 685
0 21 1537
0 22 339
0 23 1373
0 24 1607
0 25 1072
0 26 1137
0 27 1338
0 28 1508
0 29 1751
0 30 353
0 31 1207
0 32 120
0 33 961
0 34 1802
0 35 168
0 36 1009
0 37 1850
0 38 216
0 39 1057
0 40 1898
0 41 264
0 42 1105
0 43 1946
0 44 312
0 45 1153
0 46 1994
0 47 360
0 48 1201
0 49 2042
0 50 408
0 51 1249
0 52 2090
0 53 456
0 54 1297
0 55 2138
0 56 504
0 57 1345
0 58 2186
0 59 552
0 60 1393
0 61 2234
0 62 600
0 63 1441
0 64 2282
0 65 648
0 66 1489
0 67 2330
0 68 0
1 0 1551
1 1 0
1 2 474
1 3 1177
1 4 1202
1 5 551
1 6 971
1 7 1085
1 8 1259
1 9 850
1 10 954
1 11 618
1 12 837
1 13 737
1 14 356
1 15 596
1 16 1207
1 17 1194
1 18 673
1 19 573
1 20 1154
1 21 686
1 22 1212
1 23 330
1 24 564
1 25 605
1 26 670
1 27 391
1 28 369
1 29 612
1 30 1198
1 31 548
1 32 1431
1 33 590
1 34 1019
1 35 1383
1 36 542
1 37 971
1 38 1335
1 39 494
1 40 923
1 41 1287
1 42 446
1 43 875
1 44 1239
