//alpha
1
//NbLocations
522
//NbProducts
899
//NbPickers
3
//CapaPicker
30
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
32 32 1
33 33 1
34 34 1
35 35 1
36 36 1
37 37 1
38 38 1
39 39 1
40 40 1
41 41 1
42 42 1
43 43 1
44 44 1
45 45 1
46 46 1
47 47 1
48 48 1
49 49 1
50 50 1
51 25 1
52 51 1
53 52 1
54 53 1
55 54 1
56 55 1
57 56 1
58 57 1
59 58 1
60 7 1
61 59 1
62 60 1
63 61 1
64 62 1
65 63 1
66 64 1
67 65 1
68 66 1
69 67 1
70 68 1
71 69 1
72 70 1
73 71 1
74 72 1
75 73 1
76 74 1
77 75 1
78 76 1
79 77 1
80 78 1
81 79 1
82 80 1
83 81 1
84 82 1
85 83 1
86 84 1
87 85 1
88 86 1
89 87 1
90 88 1
91 89 1
92 90 1
93 91 1
94 92 1
95 93 1
96 87 1
97 94 1
98 95 1
99 96 1
100 97 1
101 98 1
102 99 1
103 100 1
104 101 1
105 102 1
106 103 1
107 104 1
108 105 1
109 106 1
110 75 1
111 107 1
112 108 1
113 109 1
114 110 1
115 111 1
116 112 1
117 113 1
118 114 1
119 115 1
120 116 1
121 117 1
122 118 1
123 119 1
124 22 1
125 120 1
126 121 1
127 122 1
128 123 1
129 124 1
130 125 1
131 126 1
132 127 1
133 128 1
134 129 1
135 15 1
136 130 1
137 131 1
138 132 1
139 133 1
140 64 1
141 134 1
142 135 1
143 136 1
144 137 1
145 2 1
146 138 1
147 139 1
148 140 1
149 141 1
150 142 1
151 143 1
152 144 1
153 145 1
154 146 1
155 63 1
156 147 1
157 148 1
158 149 1
159 150 1
160 151 1
161 152 1
162 153 1
163 135 1
164 154 1
165 155 1
166 156 1
167 91 1
168 157 1
169 158 1
170 159 1
171 160 1
172 161 1
173 162 1
174 163 1
175 164 1
176 47 1
177 12 1
178 165 1
179 166 1
180 58 1
181 99 1
182 167 1
183 168 1
184 169 1
185 170 1
186 171 1
187 172 1
188 173 1
189 174 1
190 175 1
191 176 1
192 177 1
193 130 1
194 178 1
195 179 1
196 51 1
197 92 1
198 180 1
199 52 1
200 181 1
201 71 1
202 182 1
203 183 1
204 184 1
205 185 1
206 30 1
207 113 1
208 69 1
209 186 1
210 187 1
211 188 1
212 93 1
213 184 1
214 189 1
215 190 1
216 143 1
217 191 1
218 192 1
219 193 1
220 194 1
221 195 1
222 196 1
223 197 1
224 198 1
225 119 1
226 199 1
227 200 1
228 201 1
229 202 1
230 203 1
231 6 1
232 204 1
233 205 1
234 206 1
235 207 1
236 191 1
237 208 1
238 203 1
239 209 1
240 181 1
241 77 1
242 83 1
243 210 1
244 211 1
245 212 1
246 208 1
247 169 1
248 213 1
249 50 1
250 214 1
251 215 1
252 216 1
253 217 1
254 218 1
255 178 1
256 213 1
257 219 1
258 220 1
259 221 1
260 22 1
261 121 1
262 63 1
263 222 1
264 72 1
265 223 1
266 224 1
267 225 1
268 1 1
269 226 1
270 27 1
271 7 1
272 227 1
273 228 1
274 229 1
275 47 1
276 218 1
277 224 1
278 63 1
279 230 1
280 188 1
281 109 1
282 231 1
283 232 1
284 233 1
285 234 1
286 235 1
287 236 1
288 88 1
289 237 1
290 238 1
291 239 1
292 240 1
293 241 1
294 224 1
295 21 1
296 235 1
297 242 1
298 243 1
299 244 1
300 167 1
301 245 1
302 246 1
303 247 1
304 248 1
305 249 1
306 62 1
307 250 1
308 251 1
309 252 1
310 94 1
311 253 1
312 254 1
313 255 1
314 256 1
315 257 1
316 124 1
317 34 1
318 258 1
319 10 1
320 195 1
321 259 1
322 31 1
323 152 1
324 260 1
325 261 1
326 262 1
327 218 1
328 263 1
329 264 1
330 265 1
331 173 1
332 266 1
333 94 1
334 38 1
335 267 1
336 11 1
337 268 1
338 269 1
339 270 1
340 267 1
341 271 1
342 272 1
343 148 1
344 273 1
345 87 1
346 57 1
347 229 1
348 93 1
349 274 1
350 275 1
351 100 1
352 226 1
353 276 1
354 236 1
355 277 1
356 81 1
357 278 1
358 279 1
359 280 1
360 100 1
361 281 1
362 48 1
363 282 1
364 283 1
365 284 1
366 76 1
367 285 1
368 286 1
369 13 1
370 287 1
371 288 1
372 289 1
373 30 1
374 290 1
375 241 1
376 291 1
377 63 1
378 69 1
379 292 1
380 293 1
381 294 1
382 185 1
383 247 1
384 32 1
385 166 1
386 119 1
387 295 1
388 296 1
389 297 1
