//alpha
1
//NbLocations
383
//NbProducts
968
//NbPickers
3
//CapaPicker
45
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 8 1
13 12 1
14 13 1
15 14 1
16 15 1
17 8 1
18 16 1
19 17 1
20 18 1
21 19 1
22 20 1
23 21 1
24 22 1
25 23 1
26 24 1
27 25 1
28 26 1
29 16 1
30 22 1
31 27 1
32 28 1
33 29 1
34 30 1
35 31 1
36 24 1
37 32 1
38 33 1
39 34 1
40 35 1
41 36 1
42 37 1
43 38 1
44 39 1
45 40 1
46 41 1
47 42 1
48 16 1
49 43 1
50 44 1
51 45 1
52 46 1
53 47 1
54 48 1
55 49 1
56 50 1
57 51 1
58 52 1
59 53 1
60 54 1
61 55 1
62 56 1
63 57 1
64 58 1
65 59 1
66 60 1
67 61 1
68 16 1
69 24 1
70 62 1
71 63 1
72 19 1
73 64 1
74 56 1
75 45 1
76 61 1
77 42 1
78 65 1
79 66 1
80 67 1
81 68 1
82 69 1
83 70 1
84 71 1
85 72 1
86 73 1
87 74 1
88 62 1
89 25 1
90 75 1
91 76 1
92 55 1
93 35 1
94 77 1
95 16 1
96 62 1
97 78 1
98 79 1
99 80 1
100 81 1
101 82 1
102 83 1
103 65 1
104 84 1
105 85 1
106 45 1
107 86 1
108 87 1
109 88 1
110 82 1
111 14 1
112 89 1
113 20 1
114 90 1
115 91 1
116 92 1
117 93 1
118 50 1
119 94 1
120 95 1
121 96 1
122 97 1
123 18 1
124 98 1
125 99 1
126 100 1
127 101 1
128 102 1
129 103 1
130 104 1
131 105 1
132 50 1
133 106 1
134 107 1
135 108 1
136 109 1
137 110 1
138 111 1
139 45 1
140 112 1
141 113 1
142 114 1
143 115 1
144 116 1
145 117 1
146 118 1
147 119 1
148 65 1
149 120 1
150 69 1
151 10 1
152 23 1
153 121 1
154 122 1
155 82 1
156 83 1
157 123 1
158 124 1
159 125 1
160 98 1
161 126 1
162 127 1
163 32 1
164 128 1
165 35 1
166 129 1
167 130 1
168 131 1
169 132 1
170 133 1
171 23 1
172 45 1
173 134 1
174 47 1
175 135 1
176 42 1
177 136 1
178 137 1
179 50 1
180 138 1
181 65 1
182 139 1
183 140 1
184 141 1
185 142 1
186 73 1
187 62 1
188 143 1
189 106 1
190 113 1
191 128 1
192 144 1
193 112 1
194 78 1
195 35 1
196 145 1
197 146 1
198 147 1
199 28 1
200 108 1
201 7 1
202 148 1
203 18 1
204 149 1
205 150 1
206 151 1
207 49 1
208 152 1
209 153 1
210 146 1
211 84 1
212 154 1
213 48 1
214 57 1
215 155 1
216 93 1
217 103 1
218 156 1
219 103 1
220 157 1
221 158 1
222 159 1
223 72 1
224 93 1
225 135 1
226 160 1
227 121 1
228 161 1
229 128 1
230 93 1
231 162 1
232 33 1
233 49 1
234 99 1
235 32 1
236 128 1
237 163 1
238 66 1
239 164 1
240 145 1
241 27 1
242 165 1
243 166 1
244 103 1
245 167 1
246 22 1
247 41 1
248 103 1
249 12 1
250 168 1
251 66 1
252 24 1
253 123 1
254 169 1
255 170 1
256 136 1
257 171 1
258 151 1
259 88 1
260 111 1
261 2 1
262 130 1
263 172 1
264 158 1
265 173 1
266 174 1
267 47 1
268 175 1
269 70 1
270 18 1
271 59 1
272 176 1
273 137 1
274 57 1
275 177 1
276 80 1
277 20 1
278 178 1
279 73 1
280 179 1
281 13 1
282 180 1
283 181 1
284 182 1
285 92 1
286 183 1
287 184 1
288 14 1
289 32 1
290 185 1
291 186 1
292 13 1
293 36 1
294 108 1
295 187 1
296 116 1
297 163 1
298 22 1
299 65 1
300 188 1
301 146 1
302 130 1
303 161 1
304 189 1
305 164 1
306 112 1
307 129 1
308 105 1
309 104 1
310 99 1
311 190 1
312 2 1
313 191 1
314 192 1
315 86 1
316 193 1
317 88 1
318 194 1
319 153 1
320 195 1
321 136 1
322 24 1
323 196 1
324 73 1
325 197 1
326 47 1
327 48 1
328 198 1
329 199 1
330 66 1
331 146 1
332 80 1
333 200 1
334 201 1
335 202 1
336 2 1
337 203 1
338 136 1
339 42 1
340 54 1
341 166 1
342 204 1
343 27 1
344 205 1
345 206 1
346 153 1
347 207 1
348 208 1
349 209 1
350 100 1
351 163 1
352 78 1
353 131 1
354 24 1
355 19 1
356 70 1
357 210 1
358 211 1
359 87 1
360 153 1
361 74 1
362 212 1
363 213 1
364 214 1
365 215 1
366 71 1
367 40 1
368 92 1
369 27 1
370 106 1
371 216 1
372 136 1
373 157 1
374 217 1
375 56 1
376 22 1
377 196 1
378 218 1
379 219 1
380 171 1
381 51 1
382 220 1
383 214 1
384 221 1
385 151 1
386 94 1
387 3 1
388 206 1
389 98 1
