//alpha
1
//NbLocations
382
//NbProducts
968
//NbPickers
4
//CapaPicker
15
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 2 1
26 25 1
27 26 1
28 27 1
29 28 1
30 29 1
31 30 1
32 31 1
33 32 1
34 5 1
35 33 1
36 34 1
37 35 1
38 36 1
39 37 1
40 38 1
41 39 1
42 40 1
43 21 1
44 41 1
45 42 1
46 43 1
47 44 1
48 32 1
49 45 1
50 6 1
51 46 1
52 47 1
53 16 1
54 48 1
55 49 1
56 50 1
57 51 1
58 52 1
59 53 1
60 54 1
61 55 1
62 56 1
63 57 1
64 58 1
65 59 1
66 60 1
67 61 1
68 62 1
69 63 1
70 45 1
71 64 1
72 65 1
73 66 1
74 67 1
75 68 1
76 69 1
77 70 1
78 71 1
79 72 1
80 49 1
81 73 1
82 74 1
83 75 1
84 76 1
85 77 1
86 78 1
87 79 1
88 80 1
89 81 1
90 82 1
91 83 1
92 84 1
93 18 1
94 85 1
95 8 1
96 41 1
97 72 1
98 86 1
99 87 1
100 88 1
101 89 1
102 5 1
103 90 1
104 91 1
105 92 1
106 60 1
107 93 1
108 94 1
109 69 1
110 95 1
111 96 1
112 43 1
113 97 1
114 98 1
115 99 1
116 70 1
117 100 1
118 101 1
119 64 1
120 102 1
121 103 1
122 45 1
123 16 1
124 104 1
125 76 1
126 105 1
127 106 1
128 69 1
129 102 1
130 16 1
131 107 1
132 108 1
133 109 1
134 31 1
135 60 1
136 110 1
137 111 1
138 112 1
139 113 1
140 114 1
141 115 1
142 102 1
143 116 1
144 87 1
145 117 1
146 53 1
147 118 1
148 119 1
149 53 1
150 110 1
151 120 1
152 58 1
153 121 1
154 122 1
155 71 1
156 96 1
157 123 1
158 124 1
159 125 1
160 59 1
161 126 1
162 42 1
163 83 1
164 127 1
165 53 1
166 128 1
167 129 1
168 46 1
169 130 1
170 131 1
171 132 1
172 72 1
173 133 1
174 31 1
175 134 1
176 135 1
177 136 1
178 137 1
179 24 1
180 62 1
181 138 1
182 139 1
183 140 1
184 141 1
185 142 1
186 143 1
187 6 1
188 110 1
189 144 1
190 145 1
191 146 1
192 147 1
193 39 1
194 148 1
195 105 1
196 16 1
197 121 1
198 149 1
199 79 1
200 150 1
201 21 1
202 151 1
203 152 1
204 6 1
205 5 1
206 153 1
207 154 1
208 155 1
209 62 1
210 156 1
211 39 1
212 157 1
213 158 1
214 159 1
215 160 1
216 161 1
217 162 1
218 163 1
219 57 1
220 50 1
221 164 1
222 87 1
223 5 1
224 129 1
225 39 1
226 165 1
227 30 1
228 166 1
229 167 1
230 168 1
231 119 1
232 145 1
233 169 1
234 170 1
235 109 1
236 97 1
237 171 1
238 172 1
239 83 1
240 173 1
241 59 1
242 174 1
243 44 1
244 175 1
245 16 1
246 119 1
247 176 1
248 177 1
249 178 1
250 179 1
251 180 1
252 112 1
253 181 1
254 182 1
255 183 1
256 9 1
257 130 1
258 184 1
259 185 1
260 186 1
261 187 1
262 188 1
263 4 1
264 189 1
265 106 1
266 77 1
267 190 1
268 31 1
269 145 1
270 160 1
271 93 1
272 191 1
273 166 1
274 160 1
275 63 1
276 136 1
277 192 1
278 193 1
279 58 1
280 194 1
281 16 1
282 90 1
283 195 1
284 145 1
285 14 1
286 5 1
287 25 1
288 69 1
289 47 1
290 6 1
291 196 1
292 19 1
293 197 1
294 2 1
295 55 1
296 19 1
297 154 1
298 80 1
299 112 1
300 198 1
301 120 1
302 165 1
303 76 1
304 79 1
305 199 1
306 200 1
307 152 1
308 140 1
309 128 1
310 65 1
311 201 1
312 202 1
313 94 1
314 151 1
315 127 1
316 18 1
317 86 1
318 203 1
319 49 1
320 204 1
321 87 1
322 205 1
323 206 1
324 87 1
325 207 1
326 208 1
327 207 1
328 7 1
329 183 1
330 209 1
331 210 1
332 116 1
333 72 1
334 127 1
335 80 1
336 211 1
337 126 1
338 212 1
339 183 1
340 101 1
341 213 1
342 214 1
343 215 1
344 216 1
345 64 1
346 49 1
347 24 1
348 88 1
349 154 1
350 48 1
351 10 1
352 217 1
353 218 1
354 157 1
355 130 1
356 219 1
357 118 1
358 220 1
359 152 1
360 221 1
361 222 1
362 60 1
363 3 1
364 201 1
365 87 1
366 30 1
367 87 1
368 126 1
369 223 1
370 139 1
371 57 1
372 224 1
373 128 1
374 225 1
375 7 1
376 226 1
377 227 1
378 155 1
379 22 1
380 158 1
381 228 1
382 126 1
383 199 1
384 229 1
385 184 1
386 165 1
387 206 1
388 230 1
389 112 1
