//alpha
1
//NbLocations
575
//NbProducts
700
//NbPickers
6
//CapaPicker
15
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 29 1
30 30 1
31 31 1
32 32 1
33 33 1
34 34 1
35 35 1
36 36 1
37 37 1
38 38 1
39 39 1
40 40 1
41 41 1
42 42 1
43 43 1
44 44 1
45 45 1
46 46 1
47 47 1
48 48 1
49 49 1
50 50 1
51 51 1
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 66 1
67 67 1
68 68 1
69 69 1
70 70 1
71 71 1
72 72 1
73 9 1
74 73 1
75 74 1
76 75 1
77 76 1
78 77 1
79 78 1
80 79 1
81 80 1
82 81 1
83 82 1
84 83 1
85 84 1
86 85 1
87 86 1
88 87 1
89 88 1
90 89 1
91 90 1
92 91 1
93 92 1
94 93 1
95 94 1
96 95 1
97 96 1
98 11 1
99 97 1
100 98 1
101 99 1
102 100 1
103 101 1
104 102 1
105 103 1
106 104 1
107 105 1
108 106 1
109 107 1
110 108 1
111 109 1
112 110 1
113 111 1
114 112 1
115 113 1
116 114 1
117 115 1
118 116 1
119 117 1
120 118 1
121 119 1
122 120 1
123 121 1
124 122 1
125 123 1
126 124 1
127 125 1
128 126 1
129 127 1
130 128 1
131 129 1
132 47 1
133 130 1
134 131 1
135 132 1
136 133 1
137 134 1
138 135 1
139 136 1
140 137 1
141 138 1
142 139 1
143 140 1
144 141 1
145 142 1
146 143 1
147 144 1
148 8 1
149 145 1
150 146 1
151 30 1
152 147 1
153 135 1
154 148 1
155 149 1
156 150 1
157 151 1
158 152 1
159 153 1
160 154 1
161 155 1
162 156 1
163 157 1
164 90 1
165 158 1
166 8 1
167 159 1
168 160 1
169 161 1
170 162 1
171 123 1
172 163 1
173 164 1
174 165 1
175 166 1
176 167 1
177 147 1
178 168 1
179 169 1
180 170 1
181 171 1
182 172 1
183 173 1
184 174 1
185 175 1
186 176 1
187 177 1
188 178 1
189 179 1
190 178 1
191 180 1
192 181 1
193 73 1
194 182 1
195 183 1
196 91 1
197 184 1
198 185 1
199 186 1
200 187 1
201 188 1
202 189 1
203 190 1
204 191 1
205 192 1
206 39 1
207 8 1
208 193 1
209 194 1
210 195 1
211 196 1
212 197 1
213 198 1
214 199 1
215 200 1
216 201 1
217 202 1
218 203 1
219 204 1
220 205 1
221 206 1
222 207 1
223 151 1
224 208 1
225 209 1
226 210 1
227 211 1
228 212 1
229 213 1
230 214 1
231 215 1
232 11 1
233 76 1
234 216 1
235 170 1
236 116 1
237 217 1
238 2 1
239 218 1
240 219 1
241 220 1
242 136 1
243 221 1
244 222 1
245 91 1
246 223 1
247 224 1
248 225 1
249 226 1
250 227 1
251 228 1
252 89 1
253 229 1
254 230 1
255 231 1
256 150 1
257 232 1
258 140 1
259 233 1
260 234 1
261 235 1
262 236 1
263 237 1
264 85 1
265 238 1
266 239 1
267 194 1
268 118 1
269 240 1
270 241 1
271 242 1
272 243 1
273 51 1
274 244 1
275 245 1
276 47 1
277 142 1
278 246 1
279 247 1
280 248 1
281 249 1
282 250 1
283 251 1
284 252 1
285 253 1
286 93 1
287 254 1
288 255 1
289 256 1
290 257 1
291 186 1
292 258 1
293 259 1
294 260 1
295 261 1
296 241 1
297 262 1
298 263 1
299 264 1
300 265 1
301 266 1
302 267 1
303 211 1
304 8 1
305 268 1
306 83 1
307 103 1
308 201 1
309 269 1
310 270 1
311 271 1
312 272 1
313 273 1
314 274 1
315 168 1
316 275 1
317 2 1
318 276 1
319 277 1
320 278 1
321 279 1
322 280 1
323 281 1
324 282 1
325 283 1
326 284 1
327 285 1
328 118 1
329 286 1
330 287 1
331 288 1
332 289 1
333 290 1
334 26 1
335 291 1
336 203 1
337 292 1
338 5 1
339 80 1
340 267 1
341 293 1
342 3 1
343 294 1
344 295 1
345 296 1
346 297 1
347 17 1
348 298 1
349 299 1
350 275 1
351 300 1
352 301 1
353 302 1
354 303 1
355 304 1
356 305 1
357 306 1
358 307 1
359 308 1
360 309 1
361 310 1
362 186 1
363 311 1
364 312 1
365 313 1
366 314 1
367 315 1
368 289 1
369 316 1
370 257 1
371 317 1
372 318 1
373 74 1
374 319 1
375 320 1
376 321 1
377 322 1
378 323 1
379 324 1
380 325 1
381 326 1
382 327 1
383 328 1
384 164 1
385 329 1
386 330 1
387 331 1
388 332 1
389 333 1
