//alpha
1
//NbLocations
381
//NbProducts
874
//NbPickers
3
//CapaPicker
45
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 16 1
17 17 1
18 18 1
19 19 1
20 20 1
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 1
29 17 1
30 29 1
31 30 1
32 31 1
33 32 1
34 16 1
35 33 1
36 19 1
37 34 1
38 35 1
39 36 1
40 37 1
41 38 1
42 39 1
43 40 1
44 41 1
45 42 1
46 43 1
47 30 1
48 32 1
49 44 1
50 45 1
51 40 1
52 46 1
53 47 1
54 48 1
55 49 1
56 50 1
57 51 1
58 52 1
59 53 1
60 54 1
61 55 1
62 56 1
63 9 1
64 57 1
65 58 1
66 59 1
67 60 1
68 61 1
69 62 1
70 63 1
71 64 1
72 7 1
73 15 1
74 42 1
75 65 1
76 66 1
77 67 1
78 68 1
79 69 1
80 70 1
81 71 1
82 20 1
83 72 1
84 73 1
85 74 1
86 75 1
87 76 1
88 77 1
89 78 1
90 79 1
91 80 1
92 81 1
93 82 1
94 40 1
95 83 1
96 84 1
97 85 1
98 47 1
99 86 1
100 87 1
101 88 1
102 89 1
103 90 1
104 91 1
105 92 1
106 58 1
107 93 1
108 60 1
109 5 1
110 94 1
111 95 1
112 96 1
113 97 1
114 15 1
115 98 1
116 99 1
117 100 1
118 101 1
119 102 1
120 103 1
121 104 1
122 105 1
123 106 1
124 107 1
125 108 1
126 5 1
127 109 1
128 10 1
129 24 1
130 110 1
131 111 1
132 112 1
133 113 1
134 114 1
135 115 1
136 116 1
137 117 1
138 70 1
139 118 1
140 51 1
141 119 1
142 120 1
143 26 1
144 121 1
145 5 1
146 122 1
147 70 1
148 6 1
149 123 1
150 124 1
151 125 1
152 63 1
153 4 1
154 126 1
155 95 1
156 127 1
157 128 1
158 129 1
159 130 1
160 131 1
161 132 1
162 133 1
163 134 1
164 135 1
165 19 1
166 136 1
167 7 1
168 73 1
169 137 1
170 138 1
171 139 1
172 140 1
173 71 1
174 51 1
175 26 1
176 141 1
177 87 1
178 142 1
179 5 1
180 47 1
181 77 1
182 51 1
183 143 1
184 144 1
185 126 1
186 29 1
187 72 1
188 96 1
189 105 1
190 145 1
191 146 1
192 114 1
193 60 1
194 16 1
195 79 1
196 147 1
197 148 1
198 149 1
199 150 1
200 151 1
201 152 1
202 11 1
203 130 1
204 153 1
205 128 1
206 7 1
207 154 1
208 155 1
209 7 1
210 78 1
211 156 1
212 16 1
213 40 1
214 30 1
215 157 1
216 79 1
217 78 1
218 158 1
219 159 1
220 2 1
221 160 1
222 161 1
223 162 1
224 149 1
225 163 1
226 164 1
227 150 1
228 84 1
229 17 1
230 113 1
231 138 1
232 100 1
233 165 1
234 166 1
235 148 1
236 5 1
237 40 1
238 99 1
239 167 1
240 132 1
241 168 1
242 169 1
243 170 1
244 171 1
245 172 1
246 26 1
247 74 1
248 51 1
249 12 1
250 28 1
251 173 1
252 167 1
253 174 1
254 157 1
255 175 1
256 37 1
257 176 1
258 35 1
259 177 1
260 178 1
261 26 1
262 106 1
263 179 1
264 148 1
265 118 1
266 78 1
267 86 1
268 20 1
269 99 1
270 180 1
271 8 1
272 126 1
273 9 1
274 103 1
275 106 1
276 181 1
277 46 1
278 182 1
279 161 1
280 183 1
281 184 1
282 18 1
283 185 1
284 102 1
285 186 1
286 105 1
287 72 1
288 84 1
289 187 1
290 188 1
291 112 1
292 189 1
293 190 1
294 92 1
295 153 1
296 118 1
297 34 1
298 167 1
299 172 1
300 150 1
301 191 1
302 165 1
303 29 1
304 10 1
305 181 1
306 95 1
307 192 1
308 16 1
309 62 1
310 28 1
311 193 1
312 194 1
313 108 1
314 195 1
315 196 1
316 172 1
317 197 1
318 198 1
319 199 1
320 106 1
321 176 1
322 77 1
323 29 1
324 200 1
325 201 1
326 202 1
327 203 1
328 204 1
329 144 1
330 120 1
331 107 1
332 31 1
333 122 1
334 205 1
335 206 1
336 154 1
337 80 1
338 22 1
339 87 1
340 207 1
341 51 1
342 89 1
343 208 1
344 196 1
345 40 1
346 209 1
347 117 1
348 164 1
349 97 1
350 210 1
351 211 1
352 212 1
353 213 1
354 4 1
355 208 1
356 214 1
357 116 1
358 215 1
359 194 1
360 201 1
361 216 1
362 217 1
363 218 1
364 126 1
365 219 1
366 171 1
367 220 1
368 78 1
369 136 1
370 221 1
371 199 1
372 156 1
373 222 1
374 223 1
375 151 1
376 224 1
377 79 1
378 225 1
379 226 1
380 8 1
381 29 1
382 196 1
383 18 1
384 63 1
385 227 1
386 113 1
387 228 1
388 33 1
389 34 1
