//alpha
1
//NbLocations
534
//NbProducts
978
//NbPickers
4
//CapaPicker
45
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 12 1
13 13 1
14 14 1
15 15 1
16 1 1
17 16 1
18 17 1
19 18 1
20 19 1
21 20 1
22 21 1
23 22 1
24 23 1
25 24 1
26 25 1
27 26 1
28 27 1
29 28 1
30 29 1
31 30 1
32 31 1
33 32 1
34 33 1
35 34 1
36 35 1
37 36 1
38 37 1
39 38 1
40 39 1
41 40 1
42 41 1
43 42 1
44 43 1
45 44 1
46 45 1
47 46 1
48 47 1
49 48 1
50 49 1
51 50 1
52 51 1
53 52 1
54 53 1
55 38 1
56 54 1
57 55 1
58 56 1
59 57 1
60 58 1
61 59 1
62 27 1
63 60 1
64 61 1
65 62 1
66 63 1
67 64 1
68 65 1
69 66 1
70 67 1
71 68 1
72 69 1
73 35 1
74 70 1
75 71 1
76 72 1
77 73 1
78 74 1
79 75 1
80 76 1
81 77 1
82 78 1
83 79 1
84 21 1
85 80 1
86 81 1
87 82 1
88 83 1
89 84 1
90 85 1
91 86 1
92 87 1
93 88 1
94 89 1
95 68 1
96 90 1
97 91 1
98 92 1
99 93 1
100 94 1
101 95 1
102 96 1
103 97 1
104 98 1
105 99 1
106 100 1
107 101 1
108 102 1
109 103 1
110 104 1
111 105 1
112 106 1
113 107 1
114 108 1
115 109 1
116 110 1
117 111 1
118 112 1
119 113 1
120 114 1
121 115 1
122 116 1
123 110 1
124 117 1
125 118 1
126 119 1
127 67 1
128 120 1
129 121 1
130 24 1
131 122 1
132 123 1
133 124 1
134 125 1
135 126 1
136 127 1
137 128 1
138 40 1
139 129 1
140 130 1
141 131 1
142 6 1
143 132 1
144 133 1
145 32 1
146 121 1
147 134 1
148 135 1
149 136 1
150 137 1
151 138 1
152 139 1
153 140 1
154 141 1
155 142 1
156 143 1
157 119 1
158 144 1
159 88 1
160 145 1
161 74 1
162 146 1
163 147 1
164 148 1
165 149 1
166 150 1
167 151 1
168 152 1
169 153 1
170 154 1
171 155 1
172 156 1
173 157 1
174 100 1
175 158 1
176 159 1
177 160 1
178 161 1
179 162 1
180 163 1
181 164 1
182 165 1
183 166 1
184 65 1
185 129 1
186 167 1
187 168 1
188 169 1
189 63 1
190 170 1
191 171 1
192 172 1
193 173 1
194 174 1
195 175 1
196 176 1
197 177 1
198 178 1
199 179 1
200 180 1
201 112 1
202 122 1
203 181 1
204 182 1
205 183 1
206 37 1
207 184 1
208 24 1
209 185 1
210 186 1
211 187 1
212 188 1
213 54 1
214 189 1
215 190 1
216 26 1
217 21 1
218 102 1
219 191 1
220 175 1
221 192 1
222 97 1
223 193 1
224 111 1
225 194 1
226 195 1
227 114 1
228 196 1
229 44 1
230 4 1
231 197 1
232 198 1
233 199 1
234 200 1
235 201 1
236 202 1
237 203 1
238 204 1
239 205 1
240 206 1
241 25 1
242 195 1
243 12 1
244 207 1
245 208 1
246 209 1
247 79 1
248 90 1
249 210 1
250 211 1
251 163 1
252 212 1
253 165 1
254 213 1
255 214 1
256 215 1
257 216 1
258 150 1
259 217 1
260 218 1
261 219 1
262 220 1
263 221 1
264 214 1
265 222 1
266 223 1
267 172 1
268 224 1
269 65 1
270 225 1
271 226 1
272 227 1
273 98 1
274 228 1
275 229 1
276 230 1
277 231 1
278 116 1
279 232 1
280 233 1
281 72 1
282 204 1
283 202 1
284 234 1
285 235 1
286 53 1
287 236 1
288 237 1
289 238 1
290 239 1
291 143 1
292 240 1
293 241 1
294 46 1
295 88 1
296 242 1
297 243 1
298 244 1
299 245 1
300 47 1
301 246 1
302 3 1
303 247 1
304 215 1
305 248 1
306 249 1
307 93 1
308 250 1
309 50 1
310 251 1
311 101 1
312 30 1
313 61 1
314 115 1
315 89 1
316 252 1
317 253 1
318 254 1
319 90 1
320 255 1
321 256 1
322 71 1
323 257 1
324 258 1
325 181 1
326 110 1
327 199 1
328 259 1
329 260 1
330 261 1
331 46 1
332 262 1
333 263 1
334 26 1
335 2 1
336 64 1
337 264 1
338 265 1
339 266 1
340 267 1
341 268 1
342 269 1
343 270 1
344 271 1
345 32 1
346 2 1
347 272 1
348 273 1
349 231 1
350 216 1
351 274 1
352 275 1
353 138 1
354 276 1
355 275 1
356 277 1
357 168 1
358 278 1
359 279 1
360 223 1
361 280 1
362 281 1
363 161 1
364 207 1
365 282 1
366 283 1
367 284 1
368 245 1
369 285 1
370 265 1
371 286 1
372 287 1
373 288 1
374 102 1
375 289 1
376 137 1
377 290 1
378 291 1
379 284 1
380 292 1
381 217 1
382 293 1
383 294 1
384 35 1
385 295 1
386 265 1
387 296 1
388 297 1
389 298 1
