//alpha
1
//NbLocations
379
//NbProducts
861
//NbPickers
4
//CapaPicker
15
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 6 1
7 7 1
8 8 1
9 9 1
10 10 1
11 11 1
12 11 1
13 12 1
14 13 1
15 14 1
16 15 1
17 16 1
18 17 1
19 18 1
20 19 1
21 20 1
22 21 1
23 22 1
24 23 1
25 24 1
26 25 1
27 26 1
28 27 1
29 28 1
30 29 1
31 30 1
32 31 1
33 32 1
34 33 1
35 34 1
36 14 1
37 35 1
38 36 1
39 13 1
40 37 1
41 38 1
42 21 1
43 39 1
44 40 1
45 41 1
46 42 1
47 43 1
48 44 1
49 13 1
50 45 1
51 46 1
52 47 1
53 48 1
54 49 1
55 50 1
56 51 1
57 52 1
58 53 1
59 54 1
60 55 1
61 56 1
62 57 1
63 58 1
64 59 1
65 60 1
66 61 1
67 62 1
68 63 1
69 12 1
70 64 1
71 65 1
72 60 1
73 66 1
74 67 1
75 68 1
76 69 1
77 70 1
78 71 1
79 72 1
80 73 1
81 74 1
82 20 1
83 75 1
84 76 1
85 77 1
86 78 1
87 79 1
88 34 1
89 80 1
90 81 1
91 1 1
92 53 1
93 82 1
94 83 1
95 84 1
96 48 1
97 85 1
98 86 1
99 87 1
100 9 1
101 88 1
102 83 1
103 89 1
104 90 1
105 91 1
106 92 1
107 93 1
108 58 1
109 94 1
110 95 1
111 96 1
112 97 1
113 98 1
114 99 1
115 100 1
116 101 1
117 102 1
118 103 1
119 104 1
120 105 1
121 51 1
122 58 1
123 106 1
124 94 1
125 107 1
126 108 1
127 109 1
128 110 1
129 111 1
130 112 1
131 113 1
132 114 1
133 115 1
134 67 1
135 116 1
136 117 1
137 118 1
138 95 1
139 82 1
140 119 1
141 45 1
142 120 1
143 121 1
144 122 1
145 123 1
146 116 1
147 124 1
148 125 1
149 126 1
150 127 1
151 128 1
152 49 1
153 129 1
154 123 1
155 130 1
156 11 1
157 131 1
158 132 1
159 133 1
160 134 1
161 135 1
162 136 1
163 137 1
164 69 1
165 60 1
166 138 1
167 139 1
168 140 1
169 141 1
170 142 1
171 101 1
172 53 1
173 11 1
174 143 1
175 144 1
176 45 1
177 53 1
178 145 1
179 146 1
180 147 1
181 148 1
182 149 1
183 123 1
184 118 1
185 150 1
186 151 1
187 152 1
188 61 1
189 153 1
190 154 1
191 155 1
192 21 1
193 148 1
194 156 1
195 84 1
196 157 1
197 158 1
198 159 1
199 160 1
200 3 1
201 161 1
202 160 1
203 112 1
204 33 1
205 162 1
206 163 1
207 164 1
208 40 1
209 79 1
210 33 1
211 165 1
212 92 1
213 166 1
214 167 1
215 168 1
216 169 1
217 170 1
218 45 1
219 23 1
220 15 1
221 171 1
222 55 1
223 61 1
224 85 1
225 40 1
226 168 1
227 172 1
228 25 1
229 173 1
230 107 1
231 91 1
232 95 1
233 123 1
234 174 1
235 175 1
236 176 1
237 150 1
238 60 1
239 82 1
240 127 1
241 70 1
242 177 1
243 112 1
244 178 1
245 52 1
246 97 1
247 95 1
248 179 1
249 11 1
250 180 1
251 83 1
252 95 1
253 138 1
254 143 1
255 181 1
256 4 1
257 182 1
258 75 1
259 112 1
260 69 1
261 183 1
262 184 1
263 129 1
264 182 1
265 61 1
266 32 1
267 40 1
268 185 1
269 66 1
270 186 1
271 187 1
272 64 1
273 188 1
274 189 1
275 190 1
276 191 1
277 192 1
278 187 1
279 33 1
280 193 1
281 148 1
282 194 1
283 195 1
284 196 1
285 197 1
286 14 1
287 181 1
288 64 1
289 95 1
290 198 1
291 34 1
292 1 1
293 199 1
294 200 1
295 201 1
296 202 1
297 203 1
298 105 1
299 108 1
300 141 1
301 164 1
302 204 1
303 21 1
304 17 1
305 20 1
306 197 1
307 205 1
308 206 1
309 207 1
310 127 1
311 208 1
312 47 1
313 159 1
314 209 1
315 151 1
316 112 1
317 198 1
318 85 1
319 210 1
320 29 1
321 211 1
322 212 1
323 47 1
324 213 1
325 190 1
326 214 1
327 215 1
328 67 1
329 204 1
330 216 1
331 120 1
332 47 1
333 217 1
334 218 1
335 38 1
336 219 1
337 220 1
338 52 1
339 61 1
340 9 1
341 213 1
342 188 1
343 221 1
344 66 1
345 222 1
346 203 1
347 97 1
348 223 1
349 224 1
350 225 1
351 33 1
352 141 1
353 226 1
354 165 1
355 137 1
356 227 1
357 64 1
358 19 1
359 85 1
360 79 1
361 21 1
362 148 1
363 156 1
364 52 1
365 118 1
366 14 1
367 117 1
368 226 1
369 204 1
370 228 1
371 139 1
372 45 1
373 229 1
374 230 1
375 231 1
376 232 1
377 34 1
378 233 1
379 234 1
380 127 1
381 235 1
382 77 1
383 236 1
384 140 1
385 14 1
386 19 1
387 160 1
388 237 1
389 238 1
