//alpha
1
//NbLocations
374
//NbProducts
875
//NbPickers
3
//CapaPicker
30
//TimeToTravelOneDistanceUnit
1
//SetupTime
1800
//PickTime
100
//Products
//Idx Location Size
1 1 1
2 2 1
3 3 1
4 4 1
5 5 1
6 2 1
7 6 1
8 7 1
9 8 1
10 9 1
11 10 1
12 11 1
13 12 1
14 13 1
15 14 1
16 15 1
17 16 1
18 17 1
19 18 1
20 6 1
21 19 1
22 20 1
23 21 1
24 22 1
25 23 1
26 24 1
27 16 1
28 25 1
29 26 1
30 27 1
31 28 1
32 29 1
33 30 1
34 31 1
35 17 1
36 32 1
37 33 1
38 34 1
39 35 1
40 36 1
41 37 1
42 38 1
43 39 1
44 40 1
45 41 1
46 26 1
47 42 1
48 43 1
49 44 1
50 45 1
51 29 1
52 46 1
53 47 1
54 48 1
55 49 1
56 3 1
57 50 1
58 51 1
59 52 1
60 53 1
61 54 1
62 55 1
63 53 1
64 37 1
65 29 1
66 56 1
67 46 1
68 57 1
69 58 1
70 54 1
71 59 1
72 60 1
73 61 1
74 62 1
75 63 1
76 37 1
77 64 1
78 65 1
79 66 1
80 51 1
81 31 1
82 67 1
83 68 1
84 69 1
85 70 1
86 71 1
87 58 1
88 72 1
89 73 1
90 74 1
91 75 1
92 76 1
93 48 1
94 77 1
95 78 1
96 79 1
97 80 1
98 81 1
99 82 1
100 40 1
101 71 1
102 83 1
103 84 1
104 85 1
105 40 1
106 86 1
107 87 1
108 88 1
109 89 1
110 35 1
111 90 1
112 91 1
113 24 1
114 92 1
115 38 1
116 93 1
117 94 1
118 95 1
119 96 1
120 97 1
121 98 1
122 99 1
123 100 1
124 101 1
125 102 1
126 81 1
127 36 1
128 103 1
129 104 1
130 105 1
131 56 1
132 106 1
133 107 1
134 108 1
135 55 1
136 43 1
137 82 1
138 109 1
139 110 1
140 111 1
141 112 1
142 24 1
143 113 1
144 24 1
145 114 1
146 61 1
147 115 1
148 74 1
149 116 1
150 117 1
151 31 1
152 95 1
153 118 1
154 55 1
155 119 1
156 24 1
157 86 1
158 120 1
159 65 1
160 121 1
161 76 1
162 16 1
163 122 1
164 123 1
165 124 1
166 39 1
167 125 1
168 39 1
169 126 1
170 127 1
171 63 1
172 48 1
173 128 1
174 129 1
175 43 1
176 50 1
177 23 1
178 130 1
179 67 1
180 131 1
181 132 1
182 51 1
183 133 1
184 134 1
185 31 1
186 135 1
187 136 1
188 10 1
189 137 1
190 50 1
191 138 1
192 139 1
193 111 1
194 59 1
195 140 1
196 37 1
197 141 1
198 82 1
199 142 1
200 95 1
201 111 1
202 143 1
203 8 1
204 144 1
205 145 1
206 28 1
207 131 1
208 2 1
209 146 1
210 147 1
211 82 1
212 148 1
213 149 1
214 150 1
215 51 1
216 151 1
217 152 1
218 24 1
219 153 1
220 154 1
221 155 1
222 156 1
223 157 1
224 17 1
225 158 1
226 98 1
227 159 1
228 50 1
229 160 1
230 161 1
231 162 1
232 163 1
233 134 1
234 164 1
235 165 1
236 166 1
237 167 1
238 120 1
239 28 1
240 168 1
241 169 1
242 103 1
243 87 1
244 170 1
245 26 1
246 171 1
247 122 1
248 109 1
249 116 1
250 168 1
251 172 1
252 53 1
253 76 1
254 16 1
255 173 1
256 112 1
257 147 1
258 174 1
259 175 1
260 61 1
261 148 1
262 176 1
263 177 1
264 178 1
265 179 1
266 180 1
267 66 1
268 181 1
269 182 1
270 183 1
271 119 1
272 159 1
273 87 1
274 184 1
275 185 1
276 186 1
277 187 1
278 179 1
279 188 1
280 10 1
281 66 1
282 85 1
283 189 1
284 66 1
285 46 1
286 122 1
287 190 1
288 47 1
289 191 1
290 192 1
291 136 1
292 193 1
293 111 1
294 122 1
295 160 1
296 28 1
297 194 1
298 195 1
299 31 1
300 94 1
301 196 1
302 85 1
303 197 1
304 198 1
305 199 1
306 89 1
307 200 1
308 201 1
309 43 1
310 202 1
311 203 1
312 46 1
313 192 1
314 204 1
315 54 1
316 172 1
317 205 1
318 37 1
319 206 1
320 173 1
321 207 1
322 208 1
323 76 1
324 209 1
325 153 1
326 210 1
327 211 1
328 10 1
329 212 1
330 213 1
331 214 1
332 171 1
333 215 1
334 74 1
335 39 1
336 216 1
337 159 1
338 217 1
339 218 1
340 148 1
341 219 1
342 29 1
343 100 1
344 59 1
345 220 1
346 203 1
347 37 1
348 2 1
349 221 1
350 25 1
351 222 1
352 12 1
353 109 1
354 65 1
355 220 1
356 223 1
357 224 1
358 195 1
359 114 1
360 173 1
361 2 1
362 82 1
363 193 1
364 225 1
365 226 1
366 227 1
367 32 1
368 228 1
369 211 1
370 131 1
371 216 1
372 87 1
373 229 1
374 96 1
375 19 1
376 20 1
377 56 1
378 8 1
379 191 1
380 230 1
381 134 1
382 85 1
383 148 1
384 41 1
385 196 1
386 174 1
387 19 1
388 6 1
389 231 1
